"","item1","item2","item3","item4","support"
"84","children=0","stand.living=4","wife.religion=1","wife.working=1",0.14867617107943
"85","children=0","wife.age=0","wife.religion=1","wife.working=0",0.0930074677528853
"86","children=0","wife.age=0","wife.religion=1","wife.working=1",0.289884589273591
"87","children=0","wife.edu=4","wife.religion=1","wife.working=0",0.0638153428377461
"88","children=0","wife.edu=4","wife.religion=1","wife.working=1",0.136456211812627
"89","children=1","media.expo=0","wife.age=1","wife.edu=2",0.0563475899524779
"90","children=1","media.expo=0","wife.age=1","wife.edu=3",0.0644942294636796
"91","children=1","media.expo=0","wife.age=1","wife.edu=4",0.102511880515954
"92","children=1","media.expo=0","wife.age=1","wife.religion=1",0.211133740665309
"93","children=1","media.expo=0","wife.age=1","wife.working=0",0.0543109300746775
"94","children=1","media.expo=0","wife.age=1","wife.working=1",0.194840461642906
"95","children=1","media.expo=0","wife.religion=1","wife.working=0",0.0604209097080788
"96","children=1","media.expo=0","wife.religion=1","wife.working=1",0.238289205702648
"97","children=1","wife.age=1","wife.religion=1","wife.working=0",0.0509164969450102
"98","children=1","wife.age=1","wife.religion=1","wife.working=1",0.191446028513238
"99","contraceptive.method=1","husband.edu=4","media.expo=0","stand.living=3",0.0719619823489477
"100","contraceptive.method=1","husband.edu=4","media.expo=0","stand.living=4",0.111337406653089
"101","contraceptive.method=1","husband.edu=4","media.expo=0","wife.age=0",0.126951799049559
"102","contraceptive.method=1","husband.edu=4","media.expo=0","wife.age=1",0.0936863543788187
"103","contraceptive.method=1","husband.edu=4","media.expo=0","wife.edu=2",0.0339443312966735
"104","contraceptive.method=1","husband.edu=4","media.expo=0","wife.edu=3",0.06653088934148
"105","contraceptive.method=1","husband.edu=4","media.expo=0","wife.edu=4",0.112695179904956
"106","contraceptive.method=1","husband.edu=4","media.expo=0","wife.religion=1",0.181262729124236
"107","contraceptive.method=1","husband.edu=4","media.expo=0","wife.working=0",0.0617786829599457
"108","contraceptive.method=1","husband.edu=4","media.expo=0","wife.working=1",0.158859470468432
"109","contraceptive.method=1","media.expo=0","wife.age=0","wife.edu=2",0.0638153428377461
"110","contraceptive.method=1","media.expo=0","wife.age=0","wife.edu=3",0.0658520027155465
"111","contraceptive.method=1","media.expo=0","wife.age=0","wife.edu=4",0.0631364562118126
"112","contraceptive.method=1","media.expo=0","wife.age=0","wife.religion=1",0.184657162253904
"113","contraceptive.method=1","media.expo=0","wife.age=0","wife.working=0",0.0570264765784114
"114","contraceptive.method=1","media.expo=0","wife.age=0","wife.working=1",0.145960624575696
"115","contraceptive.method=1","media.expo=0","wife.religion=1","wife.working=0",0.0889341479972845
"116","contraceptive.method=1","media.expo=0","wife.religion=1","wife.working=1",0.239646978954515
"117","contraceptive.method=3","husband.edu=4","media.expo=0","stand.living=3",0.0577053632043449
"118","contraceptive.method=3","husband.edu=4","media.expo=0","stand.living=4",0.120841819416158
"119","contraceptive.method=3","husband.edu=4","media.expo=0","wife.age=0",0.121520706042091
"120","contraceptive.method=3","husband.edu=4","media.expo=0","wife.age=1",0.0801086218601494
"121","contraceptive.method=3","husband.edu=4","media.expo=0","wife.edu=2",0.0257976917854718
"122","contraceptive.method=3","husband.edu=4","media.expo=0","wife.edu=3",0.0556687033265445
"123","contraceptive.method=3","husband.edu=4","media.expo=0","wife.edu=4",0.118126272912424
"124","contraceptive.method=3","husband.edu=4","media.expo=0","wife.religion=1",0.167006109979633
"125","contraceptive.method=3","husband.edu=4","media.expo=0","wife.working=0",0.043448744059742
"126","contraceptive.method=3","husband.edu=4","media.expo=0","wife.working=1",0.158180583842498
"127","contraceptive.method=3","media.expo=0","wife.age=0","wife.edu=2",0.0543109300746775
"128","contraceptive.method=3","media.expo=0","wife.age=0","wife.edu=3",0.0753564154786151
"129","contraceptive.method=3","media.expo=0","wife.age=0","wife.edu=4",0.0712830957230143
"130","contraceptive.method=3","media.expo=0","wife.age=0","wife.religion=1",0.194840461642906
"131","contraceptive.method=3","media.expo=0","wife.age=0","wife.working=0",0.0407331975560081
"132","contraceptive.method=3","media.expo=0","wife.age=0","wife.working=1",0.173794976238968
"133","contraceptive.method=3","media.expo=0","wife.religion=1","wife.working=0",0.0563475899524779
"134","contraceptive.method=3","media.expo=0","wife.religion=1","wife.working=1",0.228784792939579
"135","contraceptive.method=3","wife.age=0","wife.religion=1","wife.working=0",0.0346232179226069
"136","contraceptive.method=3","wife.age=0","wife.religion=1","wife.working=1",0.169721656483367
"137","husband.edu=3","media.expo=0","wife.religion=1","wife.working=0",0.0488798370672098
"138","husband.edu=3","media.expo=0","wife.religion=1","wife.working=1",0.155465037338764
"139","husband.edu=4","husband.occu=1","media.expo=0","stand.living=3",0.0638153428377461
"140","husband.edu=4","husband.occu=1","media.expo=0","stand.living=4",0.186014935505771
"141","husband.edu=4","husband.occu=1","media.expo=0","wife.age=0",0.118126272912424
"142","husband.edu=4","husband.occu=1","media.expo=0","wife.age=1",0.145281737949762
"143","husband.edu=4","husband.occu=1","media.expo=0","wife.edu=2",0.0128988458927359
"144","husband.edu=4","husband.occu=1","media.expo=0","wife.edu=3",0.0427698574338086
"145","husband.edu=4","husband.occu=1","media.expo=0","wife.edu=4",0.205023761031908
"146","husband.edu=4","husband.occu=1","media.expo=0","wife.religion=1",0.216564833672777
"147","husband.edu=4","husband.occu=1","media.expo=0","wife.working=0",0.0692464358452139
"148","husband.edu=4","husband.occu=1","media.expo=0","wife.working=1",0.194161575016972
"149","husband.edu=4","husband.occu=1","wife.edu=4","wife.religion=1",0.162932790224033
"150","husband.edu=4","husband.occu=1","wife.edu=4","wife.working=0",0.0604209097080788
"151","husband.edu=4","husband.occu=1","wife.edu=4","wife.working=1",0.146639511201629
"152","husband.edu=4","husband.occu=1","wife.religion=1","wife.working=0",0.0556687033265445
"153","husband.edu=4","husband.occu=1","wife.religion=1","wife.working=1",0.167684996605567
"154","husband.edu=4","media.expo=0","stand.living=4","wife.age=0",0.151391717583164
"155","husband.edu=4","media.expo=0","stand.living=4","wife.age=1",0.194840461642906
"156","husband.edu=4","media.expo=0","stand.living=4","wife.edu=2",0.0285132382892057
"157","husband.edu=4","media.expo=0","stand.living=4","wife.edu=3",0.0638153428377461
"158","husband.edu=4","media.expo=0","stand.living=4","wife.edu=4",0.252545824847251
"159","husband.edu=4","media.expo=0","stand.living=4","wife.religion=1",0.255261371350984
"160","husband.edu=4","media.expo=0","stand.living=4","wife.working=0",0.0991174473862865
"161","husband.edu=4","media.expo=0","stand.living=4","wife.working=1",0.247114731839783
"162","husband.edu=4","media.expo=0","wife.age=0","wife.edu=2",0.0454854039375424
"163","husband.edu=4","media.expo=0","wife.age=0","wife.edu=3",0.0923285811269518
"164","husband.edu=4","media.expo=0","wife.age=0","wife.edu=4",0.173794976238968
"165","husband.edu=4","media.expo=0","wife.age=0","wife.religion=1",0.269517990495587
"166","husband.edu=4","media.expo=0","wife.age=0","wife.working=0",0.0828241683638832
"167","husband.edu=4","media.expo=0","wife.age=0","wife.working=1",0.231500339443313
"168","husband.edu=4","media.expo=0","wife.age=1","wife.edu=2",0.021724372029871
"169","husband.edu=4","media.expo=0","wife.age=1","wife.edu=3",0.0577053632043449
"170","husband.edu=4","media.expo=0","wife.age=1","wife.edu=4",0.191446028513238
"171","husband.edu=4","media.expo=0","wife.age=1","wife.religion=1",0.202308214528174
"172","husband.edu=4","media.expo=0","wife.age=1","wife.working=0",0.06653088934148
"173","husband.edu=4","media.expo=0","wife.age=1","wife.working=1",0.211812627291242
"174","husband.edu=4","media.expo=0","wife.edu=4","wife.religion=1",0.272233536999321
"175","husband.edu=4","media.expo=0","wife.edu=4","wife.working=0",0.107264086897488
"176","husband.edu=4","media.expo=0","wife.edu=4","wife.working=1",0.257976917854718
"177","husband.edu=4","media.expo=0","wife.religion=1","wife.working=0",0.112016293279022
"178","husband.edu=4","media.expo=0","wife.religion=1","wife.working=1",0.359809911744739
"179","husband.edu=4","stand.living=4","wife.edu=4","wife.religion=1",0.179226069246436
"180","husband.edu=4","stand.living=4","wife.edu=4","wife.working=0",0.0773930753564155
"181","husband.edu=4","stand.living=4","wife.edu=4","wife.working=1",0.176510522742702
"182","husband.edu=4","stand.living=4","wife.religion=1","wife.working=0",0.0706042090970808
"183","husband.edu=4","stand.living=4","wife.religion=1","wife.working=1",0.190767141887305
"184","husband.edu=4","wife.age=0","wife.religion=1","wife.working=0",0.0692464358452139
"185","husband.edu=4","wife.age=0","wife.religion=1","wife.working=1",0.208418194161575
"186","husband.edu=4","wife.age=1","wife.religion=1","wife.working=0",0.0461642905634759
"187","husband.edu=4","wife.age=1","wife.religion=1","wife.working=1",0.162253903598099
"188","husband.edu=4","wife.edu=4","wife.religion=1","wife.working=0",0.0739986422267481
"189","husband.edu=4","wife.edu=4","wife.religion=1","wife.working=1",0.200950441276307
"190","husband.occu=1","media.expo=0","wife.edu=4","wife.religion=1",0.164969450101833
"191","husband.occu=1","media.expo=0","wife.edu=4","wife.working=0",0.0604209097080788
"192","husband.occu=1","media.expo=0","wife.edu=4","wife.working=1",0.14867617107943
"193","husband.occu=1","media.expo=0","wife.religion=1","wife.working=0",0.0590631364562118
"194","husband.occu=1","media.expo=0","wife.religion=1","wife.working=1",0.179904955872369
"195","husband.occu=2","media.expo=0","wife.religion=1","wife.working=0",0.0522742701968771
"196","husband.occu=2","media.expo=0","wife.religion=1","wife.working=1",0.154786150712831
"197","husband.occu=3","media.expo=0","wife.age=0","wife.edu=2",0.0780719619823489
"198","husband.occu=3","media.expo=0","wife.age=0","wife.edu=3",0.0862186014935506
"199","husband.occu=3","media.expo=0","wife.age=0","wife.edu=4",0.0495587236931432
"200","husband.occu=3","media.expo=0","wife.age=0","wife.religion=1",0.21724372029871
"201","husband.occu=3","media.expo=0","wife.age=0","wife.working=0",0.0454854039375424
"202","husband.occu=3","media.expo=0","wife.age=0","wife.working=1",0.183299389002037
"203","husband.occu=3","media.expo=0","wife.religion=1","wife.working=0",0.0699253224711473
"204","husband.occu=3","media.expo=0","wife.religion=1","wife.working=1",0.253224711473184
"205","husband.occu=3","wife.age=0","wife.religion=1","wife.working=0",0.0468431771894094
"206","husband.occu=3","wife.age=0","wife.religion=1","wife.working=1",0.183299389002037
"207","media.expo=0","stand.living=3","wife.religion=1","wife.working=0",0.0529531568228106
"208","media.expo=0","stand.living=3","wife.religion=1","wife.working=1",0.195519348268839
"209","media.expo=0","stand.living=4","wife.age=1","wife.edu=2",0.0285132382892057
"210","media.expo=0","stand.living=4","wife.age=1","wife.edu=3",0.0502376103190767
"211","media.expo=0","stand.living=4","wife.age=1","wife.edu=4",0.159538357094365
"212","media.expo=0","stand.living=4","wife.age=1","wife.religion=1",0.181262729124236
"213","media.expo=0","stand.living=4","wife.age=1","wife.working=0",0.065173116089613
"214","media.expo=0","stand.living=4","wife.age=1","wife.working=1",0.187372708757637
"215","media.expo=0","stand.living=4","wife.edu=4","wife.religion=1",0.184657162253904
"216","media.expo=0","stand.living=4","wife.edu=4","wife.working=0",0.0787508486082824
"217","media.expo=0","stand.living=4","wife.edu=4","wife.working=1",0.18194161575017
"218","media.expo=0","stand.living=4","wife.religion=1","wife.working=0",0.0923285811269518
"219","media.expo=0","stand.living=4","wife.religion=1","wife.working=1",0.255261371350984
"220","media.expo=0","wife.age=0","wife.religion=1","wife.working=0",0.105906313645621
"221","media.expo=0","wife.age=0","wife.religion=1","wife.working=1",0.346232179226069
"222","media.expo=0","wife.age=1","wife.edu=4","wife.religion=1",0.142566191446029
"223","media.expo=0","wife.age=1","wife.edu=4","wife.working=0",0.054989816700611
"224","media.expo=0","wife.age=1","wife.edu=4","wife.working=1",0.147997284453496
"225","media.expo=0","wife.age=1","wife.religion=1","wife.working=0",0.0807875084860828
"226","media.expo=0","wife.age=1","wife.religion=1","wife.working=1",0.249151391717583
"227","media.expo=0","wife.edu=3","wife.religion=1","wife.working=0",0.0515953835709437
"228","media.expo=0","wife.edu=3","wife.religion=1","wife.working=1",0.181262729124236
"229","media.expo=0","wife.edu=4","wife.religion=1","wife.working=0",0.0794297352342159
"230","media.expo=0","wife.edu=4","wife.religion=1","wife.working=1",0.212491513917176
