"","rules","support","lift"
"51","class=not_recom,social=slightly_prob => health=not_recom","0.111111111111111","3"
"52","health=not_recom,social=slightly_prob => class=not_recom","0.111111111111111","3"
"53","class=not_recom => health=not_recom,social=slightly_prob","0.111111111111111","3"
"54","health=not_recom => class=not_recom,social=slightly_prob","0.111111111111111","3"
"55","class=priority => has_nurs=less_proper","0.103703703703704","1.57524613220816"
"56","has_nurs=less_proper => class=priority","0.103703703703704","1.57524613220816"
"57","class=priority => has_nurs=proper","0.103703703703704","1.57524613220816"
"58","has_nurs=proper => class=priority","0.103703703703704","1.57524613220816"
"59","finance=inconv,health=priority => class=spec_prior","0.100925925925926","1.9406528189911"
"60","class=spec_prior => finance=inconv,health=priority","0.100925925925926","1.9406528189911"
"61","class=spec_prior,finance=inconv => health=priority","0.100925925925926","1.79341864716636"
"62","health=priority => class=spec_prior,finance=inconv","0.100925925925926","1.79341864716636"
"63","class=spec_prior => has_nurs=critical","0.0975308641975309","1.56280909990109"
"64","has_nurs=critical => class=spec_prior","0.0975308641975309","1.56280909990109"
"65","finance=convenient,health=recommended => class=priority","0.0958333333333333","1.74683544303797"
"66","class=priority => finance=convenient,health=recommended","0.0958333333333333","1.74683544303797"
"67","class=priority,finance=convenient => health=recommended","0.0958333333333333","1.66042780748663"
"68","health=recommended => class=priority,finance=convenient","0.0958333333333333","1.66042780748663"
"69","health=priority,parents=great_pret => class=spec_prior","0.0951388888888889","2.74406528189911"
"70","class=spec_prior => health=priority,parents=great_pret","0.0951388888888889","2.74406528189911"
"71","class=spec_prior,parents=great_pret => health=priority","0.0951388888888889","1.82937685459941"
"72","health=priority => class=spec_prior,parents=great_pret","0.0951388888888889","1.82937685459941"
"73","class=spec_prior,health=priority => parents=great_pret","0.0951388888888889","1.5"
"74","parents=great_pret => class=spec_prior,health=priority","0.0951388888888889","1.5"
"75","class=priority,finance=inconv => health=recommended","0.0902777777777778","1.73590504451039"
"76","health=recommended => class=priority,finance=inconv","0.0902777777777778","1.73590504451039"
"77","finance=inconv,health=recommended => class=priority","0.0902777777777778","1.64556962025316"
"78","class=priority => finance=inconv,health=recommended","0.0902777777777778","1.64556962025316"
"79","class=spec_prior,finance=convenient => health=priority","0.0893518518518518","1.87176724137931"
"80","health=priority => class=spec_prior,finance=convenient","0.0893518518518518","1.87176724137931"
"81","finance=convenient,health=priority => class=spec_prior","0.0893518518518518","1.71810089020772"
"82","class=spec_prior => finance=convenient,health=priority","0.0893518518518518","1.71810089020771"
"83","finance=inconv,parents=great_pret => class=spec_prior","0.0844135802469136","1.62314540059347"
"84","class=spec_prior => finance=inconv,parents=great_pret","0.0844135802469136","1.62314540059347"
"85","class=spec_prior,finance=inconv => parents=great_pret","0.0844135802469136","1.5"
"86","parents=great_pret => class=spec_prior,finance=inconv","0.0844135802469136","1.5"
"87","children=1,class=not_recom => health=not_recom","0.0833333333333333","3"
"88","children=1,health=not_recom => class=not_recom","0.0833333333333333","3"
"89","class=not_recom => children=1,health=not_recom","0.0833333333333333","3"
"90","health=not_recom => children=1,class=not_recom","0.0833333333333333","3"
"91","children=2,class=not_recom => health=not_recom","0.0833333333333333","3"
"92","children=2,health=not_recom => class=not_recom","0.0833333333333333","3"
"93","class=not_recom => children=2,health=not_recom","0.0833333333333333","3"
"94","health=not_recom => children=2,class=not_recom","0.0833333333333333","3"
"95","children=3,class=not_recom => health=not_recom","0.0833333333333333","3"
"96","children=3,health=not_recom => class=not_recom","0.0833333333333333","3"
"97","class=not_recom => children=3,health=not_recom","0.0833333333333333","3"
"98","health=not_recom => children=3,class=not_recom","0.0833333333333333","3"
"99","children=more,class=not_recom => health=not_recom","0.0833333333333333","3"
"100","children=more,health=not_recom => class=not_recom","0.0833333333333333","3"
"101","class=not_recom => children=more,health=not_recom","0.0833333333333333","3"
"102","health=not_recom => children=more,class=not_recom","0.0833333333333333","3"
"103","class=not_recom,form=complete => health=not_recom","0.0833333333333333","3"
"104","form=complete,health=not_recom => class=not_recom","0.0833333333333333","3"
"105","class=not_recom => form=complete,health=not_recom","0.0833333333333333","3"
"106","health=not_recom => class=not_recom,form=complete","0.0833333333333333","3"
"107","class=not_recom,form=completed => health=not_recom","0.0833333333333333","3"
"108","form=completed,health=not_recom => class=not_recom","0.0833333333333333","3"
"109","class=not_recom => form=completed,health=not_recom","0.0833333333333333","3"
"110","health=not_recom => class=not_recom,form=completed","0.0833333333333333","3"
"111","class=not_recom,form=foster => health=not_recom","0.0833333333333333","3"
"112","form=foster,health=not_recom => class=not_recom","0.0833333333333333","3"
"113","class=not_recom => form=foster,health=not_recom","0.0833333333333333","3"
"114","health=not_recom => class=not_recom,form=foster","0.0833333333333333","3"
"115","class=not_recom,form=incomplete => health=not_recom","0.0833333333333333","3"
"116","form=incomplete,health=not_recom => class=not_recom","0.0833333333333333","3"
"117","class=not_recom => form=incomplete,health=not_recom","0.0833333333333333","3"
"118","health=not_recom => class=not_recom,form=incomplete","0.0833333333333333","3"
"119","finance=convenient,health=priority => class=priority","0.0773148148148148","1.40928270042194"
"120","class=priority => finance=convenient,health=priority","0.0773148148148148","1.40928270042194"
"121","health=priority,parents=usual => class=priority","0.074537037037037","2.0379746835443"
"122","class=priority => health=priority,parents=usual","0.074537037037037","2.0379746835443"
"123","class=priority,health=priority => parents=usual","0.074537037037037","1.56310679611651"
"124","parents=usual => class=priority,health=priority","0.074537037037037","1.56310679611651"
"125","class=priority,parents=usual => health=priority","0.074537037037037","1.50623700623701"
"126","health=priority => class=priority,parents=usual","0.074537037037037","1.50623700623701"
"127","class=priority,finance=inconv => parents=usual","0.0740740740740741","1.42433234421365"
"128","parents=usual => class=priority,finance=inconv","0.0740740740740741","1.42433234421365"
"129","health=recommended,parents=usual => class=priority","0.0739197530864198","2.0210970464135"
"130","class=priority => health=recommended,parents=usual","0.0739197530864198","2.0210970464135"
"131","class=priority,parents=usual => health=recommended","0.0739197530864198","1.49376299376299"
"132","health=recommended => class=priority,parents=usual","0.0739197530864198","1.49376299376299"
"133","health=priority,housing=critical => class=spec_prior","0.0722222222222222","2.08308605341246"
"134","class=spec_prior => health=priority,housing=critical","0.0722222222222222","2.08308605341246"
"135","class=spec_prior,housing=critical => health=priority","0.0722222222222222","1.74626865671642"
"136","health=priority => class=spec_prior,housing=critical","0.0722222222222222","1.74626865671642"
"137","class=spec_prior,finance=convenient => parents=great_pret","0.0716049382716049","1.5"
"138","parents=great_pret => class=spec_prior,finance=convenient","0.0716049382716049","1.5"
"139","health=recommended,social=nonprob => class=priority","0.069212962962963","1.89240506329114"
"140","class=priority => health=recommended,social=nonprob","0.069212962962963","1.89240506329114"
"141","health=recommended,social=slightly_prob => class=priority","0.069212962962963","1.89240506329114"
"142","class=priority => health=recommended,social=slightly_prob","0.069212962962963","1.89240506329114"
"143","class=priority,social=nonprob => health=recommended","0.069212962962963","1.77623762376238"
"144","health=recommended => class=priority,social=nonprob","0.069212962962963","1.77623762376238"
"145","class=priority,social=slightly_prob => health=recommended","0.069212962962963","1.77623762376238"
"146","health=recommended => class=priority,social=slightly_prob","0.069212962962963","1.77623762376238"
"147","health=recommended,housing=convenient => class=priority","0.0669753086419753","1.83122362869198"
"148","class=priority => health=recommended,housing=convenient","0.0669753086419753","1.83122362869198"
"149","class=priority,housing=convenient => health=recommended","0.0669753086419753","1.60939431396786"
"150","health=recommended => class=priority,housing=convenient","0.0669753086419753","1.60939431396786"
"151","class=not_recom,has_nurs=critical => health=not_recom","0.0666666666666667","3"
"152","has_nurs=critical,health=not_recom => class=not_recom","0.0666666666666667","3"
"153","class=not_recom => has_nurs=critical,health=not_recom","0.0666666666666667","3"
"154","health=not_recom => class=not_recom,has_nurs=critical","0.0666666666666667","3"
"155","class=not_recom,has_nurs=improper => health=not_recom","0.0666666666666667","3"
"156","has_nurs=improper,health=not_recom => class=not_recom","0.0666666666666667","3"
"157","class=not_recom => has_nurs=improper,health=not_recom","0.0666666666666667","3"
"158","health=not_recom => class=not_recom,has_nurs=improper","0.0666666666666667","3"
"159","class=not_recom,has_nurs=less_proper => health=not_recom","0.0666666666666667","3"
"160","has_nurs=less_proper,health=not_recom => class=not_recom","0.0666666666666667","3"
"161","class=not_recom => has_nurs=less_proper,health=not_recom","0.0666666666666667","3"
"162","health=not_recom => class=not_recom,has_nurs=less_proper","0.0666666666666667","3"
"163","class=not_recom,has_nurs=proper => health=not_recom","0.0666666666666667","3"
"164","has_nurs=proper,health=not_recom => class=not_recom","0.0666666666666667","3"
"165","class=not_recom => has_nurs=proper,health=not_recom","0.0666666666666667","3"
"166","health=not_recom => class=not_recom,has_nurs=proper","0.0666666666666667","3"
"167","class=not_recom,has_nurs=very_crit => health=not_recom","0.0666666666666667","3"
"168","has_nurs=very_crit,health=not_recom => class=not_recom","0.0666666666666667","3"
"169","class=not_recom => has_nurs=very_crit,health=not_recom","0.0666666666666667","3"
"170","health=not_recom => class=not_recom,has_nurs=very_crit","0.0666666666666667","3"
"171","has_nurs=very_crit,health=priority => class=spec_prior","0.0659722222222222","3.1713649851632"
"172","class=spec_prior => has_nurs=very_crit,health=priority","0.0659722222222222","3.1713649851632"
"173","class=spec_prior,health=priority => has_nurs=very_crit","0.0659722222222222","1.73357664233577"
"174","has_nurs=very_crit => class=spec_prior,health=priority","0.0659722222222222","1.73357664233577"
"175","class=spec_prior,has_nurs=very_crit => health=priority","0.0659722222222222","1.6897233201581"
"176","health=priority => class=spec_prior,has_nurs=very_crit","0.0659722222222222","1.6897233201581"
"177","health=priority,housing=less_conv => class=spec_prior","0.0648148148148148","1.86943620178042"
"178","class=spec_prior => health=priority,housing=less_conv","0.0648148148148148","1.86943620178042"
"179","class=spec_prior,housing=less_conv => health=priority","0.0648148148148148","1.82080924855491"
"180","health=priority => class=spec_prior,housing=less_conv","0.0648148148148148","1.82080924855491"
"181","class=spec_prior,social=nonprob => health=priority","0.0634259259259259","2.055"
"182","health=priority => class=spec_prior,social=nonprob","0.0634259259259259","2.055"
"183","class=spec_prior,social=slightly_prob => health=priority","0.0634259259259259","2.055"
"184","health=priority => class=spec_prior,social=slightly_prob","0.0634259259259259","2.055"
"185","health=priority,social=nonprob => class=spec_prior","0.0634259259259259","1.82937685459941"
"186","class=spec_prior => health=priority,social=nonprob","0.0634259259259259","1.82937685459941"
"187","health=priority,social=problematic => class=spec_prior","0.0634259259259259","1.82937685459941"
"188","class=spec_prior => health=priority,social=problematic","0.0634259259259259","1.82937685459941"
"189","health=priority,social=slightly_prob => class=spec_prior","0.0634259259259259","1.82937685459941"
"190","class=spec_prior => health=priority,social=slightly_prob","0.0634259259259259","1.82937685459941"
"191","health=recommended,social=problematic => class=spec_prior","0.0634259259259259","1.82937685459941"
"192","class=spec_prior => health=recommended,social=problematic","0.0634259259259259","1.82937685459941"
"193","parents=great_pret,social=problematic => class=spec_prior","0.0634259259259259","1.82937685459941"
"194","class=spec_prior => parents=great_pret,social=problematic","0.0634259259259259","1.82937685459941"
"195","class=spec_prior,health=recommended => social=problematic","0.0634259259259259","1.56273764258555"
"196","social=problematic => class=spec_prior,health=recommended","0.0634259259259259","1.56273764258555"
"197","class=spec_prior,social=problematic => health=priority","0.0634259259259259","1.5"
"198","health=priority => class=spec_prior,social=problematic","0.0634259259259259","1.5"
"199","class=spec_prior,social=problematic => health=recommended","0.0634259259259259","1.5"
"200","health=recommended => class=spec_prior,social=problematic","0.0634259259259259","1.5"
"201","class=spec_prior,social=problematic => parents=great_pret","0.0634259259259259","1.5"
"202","parents=great_pret => class=spec_prior,social=problematic","0.0634259259259259","1.5"
"203","housing=critical,parents=great_pret => class=spec_prior","0.062037037037037","1.7893175074184"
"204","class=spec_prior => housing=critical,parents=great_pret","0.062037037037037","1.7893175074184"
"205","class=spec_prior,housing=critical => parents=great_pret","0.062037037037037","1.5"
"206","parents=great_pret => class=spec_prior,housing=critical","0.062037037037037","1.5"
"207","health=recommended,parents=pretentious => class=priority","0.0619598765432099","1.69409282700422"
"208","class=priority => health=recommended,parents=pretentious","0.0619598765432099","1.69409282700422"
"209","class=priority,parents=pretentious => health=recommended","0.0619598765432099","1.6233153638814"
"210","health=recommended => class=priority,parents=pretentious","0.0619598765432099","1.6233153638814"
"211","finance=inconv,has_nurs=very_crit => class=spec_prior","0.0615740740740741","1.97329376854599"
"212","class=spec_prior => finance=inconv,has_nurs=very_crit","0.0615740740740741","1.97329376854599"
"213","class=spec_prior,finance=inconv => has_nurs=very_crit","0.0615740740740741","1.8235831809872"
"214","has_nurs=very_crit => class=spec_prior,finance=inconv","0.0615740740740741","1.8235831809872"
"215","class=priority,housing=less_conv => health=recommended","0.0614197530864198","1.71060171919771"
"216","health=recommended => class=priority,housing=less_conv","0.0614197530864198","1.71060171919771"
"217","health=recommended,housing=less_conv => class=priority","0.0614197530864198","1.67932489451477"
"218","class=priority => health=recommended,housing=less_conv","0.0614197530864198","1.67932489451477"
"219","health=recommended,parents=great_pret => class=spec_prior","0.0608796296296296","1.75593471810089"
"220","class=spec_prior => health=recommended,parents=great_pret","0.0608796296296296","1.75593471810089"
"221","class=spec_prior,health=recommended => parents=great_pret","0.0608796296296296","1.5"
"222","parents=great_pret => class=spec_prior,health=recommended","0.0608796296296296","1.5"
"223","has_nurs=critical,health=priority => class=spec_prior","0.0585648148148148","2.81528189910979"
"224","class=spec_prior => has_nurs=critical,health=priority","0.0585648148148148","2.81528189910979"
"225","class=spec_prior,has_nurs=critical => health=priority","0.0585648148148148","1.80142405063291"
"226","health=priority => class=spec_prior,has_nurs=critical","0.0585648148148148","1.80142405063291"
"227","class=spec_prior,parents=pretentious => health=priority","0.0585648148148148","1.80142405063291"
"228","health=priority => class=spec_prior,parents=pretentious","0.0585648148148148","1.80142405063291"
"229","health=priority,parents=pretentious => class=spec_prior","0.0585648148148148","1.68916913946588"
"230","class=spec_prior => health=priority,parents=pretentious","0.0585648148148148","1.68916913946588"
"231","class=spec_prior,health=priority => has_nurs=critical","0.0585648148148148","1.53892944038929"
"232","has_nurs=critical => class=spec_prior,health=priority","0.0585648148148148","1.53892944038929"
"233","health=priority,housing=convenient => class=priority","0.0578703703703704","1.58227848101266"
"234","class=priority => health=priority,housing=convenient","0.0578703703703704","1.58227848101266"
"235","class=priority,housing=critical => health=recommended","0.0577160493827161","1.79233226837061"
"236","health=recommended => class=priority,housing=critical","0.0577160493827161","1.79233226837061"
"237","health=recommended,housing=critical => class=priority","0.0577160493827161","1.57805907172996"
"238","class=priority => health=recommended,housing=critical","0.0577160493827161","1.57805907172996"
"239","class=not_recom,finance=convenient,housing=convenient => health=not_recom","0.0555555555555556","3"
"240","finance=convenient,health=not_recom,housing=convenient => class=not_recom","0.0555555555555556","3"
"241","class=not_recom,finance=convenient => health=not_recom,housing=convenient","0.0555555555555556","3"
"242","class=not_recom,housing=convenient => finance=convenient,health=not_recom","0.0555555555555556","3"
"243","finance=convenient,health=not_recom => class=not_recom,housing=convenient","0.0555555555555556","3"
"244","health=not_recom,housing=convenient => class=not_recom,finance=convenient","0.0555555555555556","3"
"245","class=not_recom => finance=convenient,health=not_recom,housing=convenient","0.0555555555555556","3"
"246","health=not_recom => class=not_recom,finance=convenient,housing=convenient","0.0555555555555556","3"
"247","class=not_recom,finance=convenient,housing=critical => health=not_recom","0.0555555555555556","3"
"248","finance=convenient,health=not_recom,housing=critical => class=not_recom","0.0555555555555556","3"
"249","class=not_recom,finance=convenient => health=not_recom,housing=critical","0.0555555555555556","3"
"250","class=not_recom,housing=critical => finance=convenient,health=not_recom","0.0555555555555556","3"
"251","finance=convenient,health=not_recom => class=not_recom,housing=critical","0.0555555555555556","3"
"252","health=not_recom,housing=critical => class=not_recom,finance=convenient","0.0555555555555556","3"
"253","class=not_recom => finance=convenient,health=not_recom,housing=critical","0.0555555555555556","3"
"254","health=not_recom => class=not_recom,finance=convenient,housing=critical","0.0555555555555556","3"
"255","class=not_recom,finance=convenient,housing=less_conv => health=not_recom","0.0555555555555556","3"
"256","finance=convenient,health=not_recom,housing=less_conv => class=not_recom","0.0555555555555556","3"
"257","class=not_recom,finance=convenient => health=not_recom,housing=less_conv","0.0555555555555556","3"
"258","class=not_recom,housing=less_conv => finance=convenient,health=not_recom","0.0555555555555556","3"
"259","finance=convenient,health=not_recom => class=not_recom,housing=less_conv","0.0555555555555556","3"
"260","health=not_recom,housing=less_conv => class=not_recom,finance=convenient","0.0555555555555556","3"
"261","class=not_recom => finance=convenient,health=not_recom,housing=less_conv","0.0555555555555556","3"
"262","health=not_recom => class=not_recom,finance=convenient,housing=less_conv","0.0555555555555556","3"
"263","class=not_recom,finance=convenient,parents=great_pret => health=not_recom","0.0555555555555556","3"
"264","finance=convenient,health=not_recom,parents=great_pret => class=not_recom","0.0555555555555556","3"
"265","class=not_recom,finance=convenient => health=not_recom,parents=great_pret","0.0555555555555556","3"
"266","class=not_recom,parents=great_pret => finance=convenient,health=not_recom","0.0555555555555556","3"
"267","finance=convenient,health=not_recom => class=not_recom,parents=great_pret","0.0555555555555556","3"
"268","health=not_recom,parents=great_pret => class=not_recom,finance=convenient","0.0555555555555556","3"
"269","class=not_recom => finance=convenient,health=not_recom,parents=great_pret","0.0555555555555556","3"
"270","health=not_recom => class=not_recom,finance=convenient,parents=great_pret","0.0555555555555556","3"
"271","class=not_recom,finance=convenient,parents=pretentious => health=not_recom","0.0555555555555556","3"
"272","finance=convenient,health=not_recom,parents=pretentious => class=not_recom","0.0555555555555556","3"
"273","class=not_recom,finance=convenient => health=not_recom,parents=pretentious","0.0555555555555556","3"
"274","class=not_recom,parents=pretentious => finance=convenient,health=not_recom","0.0555555555555556","3"
"275","finance=convenient,health=not_recom => class=not_recom,parents=pretentious","0.0555555555555556","3"
"276","health=not_recom,parents=pretentious => class=not_recom,finance=convenient","0.0555555555555556","3"
"277","class=not_recom => finance=convenient,health=not_recom,parents=pretentious","0.0555555555555556","3"
"278","health=not_recom => class=not_recom,finance=convenient,parents=pretentious","0.0555555555555556","3"
"279","class=not_recom,finance=convenient,parents=usual => health=not_recom","0.0555555555555556","3"
"280","finance=convenient,health=not_recom,parents=usual => class=not_recom","0.0555555555555556","3"
"281","class=not_recom,finance=convenient => health=not_recom,parents=usual","0.0555555555555556","3"
"282","class=not_recom,parents=usual => finance=convenient,health=not_recom","0.0555555555555556","3"
"283","finance=convenient,health=not_recom => class=not_recom,parents=usual","0.0555555555555556","3"
"284","health=not_recom,parents=usual => class=not_recom,finance=convenient","0.0555555555555556","3"
"285","class=not_recom => finance=convenient,health=not_recom,parents=usual","0.0555555555555556","3"
"286","health=not_recom => class=not_recom,finance=convenient,parents=usual","0.0555555555555556","3"
"287","class=not_recom,finance=convenient,social=nonprob => health=not_recom","0.0555555555555556","3"
"288","finance=convenient,health=not_recom,social=nonprob => class=not_recom","0.0555555555555556","3"
"289","class=not_recom,finance=convenient => health=not_recom,social=nonprob","0.0555555555555556","3"
"290","class=not_recom,social=nonprob => finance=convenient,health=not_recom","0.0555555555555556","3"
"291","finance=convenient,health=not_recom => class=not_recom,social=nonprob","0.0555555555555556","3"
"292","health=not_recom,social=nonprob => class=not_recom,finance=convenient","0.0555555555555556","3"
"293","class=not_recom => finance=convenient,health=not_recom,social=nonprob","0.0555555555555556","3"
"294","health=not_recom => class=not_recom,finance=convenient,social=nonprob","0.0555555555555556","3"
"295","class=not_recom,finance=convenient,social=problematic => health=not_recom","0.0555555555555556","3"
"296","finance=convenient,health=not_recom,social=problematic => class=not_recom","0.0555555555555556","3"
"297","class=not_recom,finance=convenient => health=not_recom,social=problematic","0.0555555555555556","3"
"298","class=not_recom,social=problematic => finance=convenient,health=not_recom","0.0555555555555556","3"
"299","finance=convenient,health=not_recom => class=not_recom,social=problematic","0.0555555555555556","3"
"300","health=not_recom,social=problematic => class=not_recom,finance=convenient","0.0555555555555556","3"
"301","class=not_recom => finance=convenient,health=not_recom,social=problematic","0.0555555555555556","3"
"302","health=not_recom => class=not_recom,finance=convenient,social=problematic","0.0555555555555556","3"
"303","class=not_recom,finance=convenient,social=slightly_prob => health=not_recom","0.0555555555555556","3"
"304","finance=convenient,health=not_recom,social=slightly_prob => class=not_recom","0.0555555555555556","3"
"305","class=not_recom,finance=convenient => health=not_recom,social=slightly_prob","0.0555555555555556","3"
"306","class=not_recom,social=slightly_prob => finance=convenient,health=not_recom","0.0555555555555556","3"
"307","finance=convenient,health=not_recom => class=not_recom,social=slightly_prob","0.0555555555555556","3"
"308","health=not_recom,social=slightly_prob => class=not_recom,finance=convenient","0.0555555555555556","3"
"309","class=not_recom => finance=convenient,health=not_recom,social=slightly_prob","0.0555555555555556","3"
"310","health=not_recom => class=not_recom,finance=convenient,social=slightly_prob","0.0555555555555556","3"
"311","class=not_recom,finance=inconv,housing=convenient => health=not_recom","0.0555555555555556","3"
"312","finance=inconv,health=not_recom,housing=convenient => class=not_recom","0.0555555555555556","3"
"313","class=not_recom,finance=inconv => health=not_recom,housing=convenient","0.0555555555555556","3"
"314","class=not_recom,housing=convenient => finance=inconv,health=not_recom","0.0555555555555556","3"
"315","finance=inconv,health=not_recom => class=not_recom,housing=convenient","0.0555555555555556","3"
"316","health=not_recom,housing=convenient => class=not_recom,finance=inconv","0.0555555555555556","3"
"317","class=not_recom => finance=inconv,health=not_recom,housing=convenient","0.0555555555555556","3"
"318","health=not_recom => class=not_recom,finance=inconv,housing=convenient","0.0555555555555556","3"
"319","class=not_recom,finance=inconv,housing=critical => health=not_recom","0.0555555555555556","3"
"320","finance=inconv,health=not_recom,housing=critical => class=not_recom","0.0555555555555556","3"
"321","class=not_recom,finance=inconv => health=not_recom,housing=critical","0.0555555555555556","3"
"322","class=not_recom,housing=critical => finance=inconv,health=not_recom","0.0555555555555556","3"
"323","finance=inconv,health=not_recom => class=not_recom,housing=critical","0.0555555555555556","3"
"324","health=not_recom,housing=critical => class=not_recom,finance=inconv","0.0555555555555556","3"
"325","class=not_recom => finance=inconv,health=not_recom,housing=critical","0.0555555555555556","3"
"326","health=not_recom => class=not_recom,finance=inconv,housing=critical","0.0555555555555556","3"
"327","class=not_recom,finance=inconv,housing=less_conv => health=not_recom","0.0555555555555556","3"
"328","finance=inconv,health=not_recom,housing=less_conv => class=not_recom","0.0555555555555556","3"
"329","class=not_recom,finance=inconv => health=not_recom,housing=less_conv","0.0555555555555556","3"
"330","class=not_recom,housing=less_conv => finance=inconv,health=not_recom","0.0555555555555556","3"
"331","finance=inconv,health=not_recom => class=not_recom,housing=less_conv","0.0555555555555556","3"
"332","health=not_recom,housing=less_conv => class=not_recom,finance=inconv","0.0555555555555556","3"
"333","class=not_recom => finance=inconv,health=not_recom,housing=less_conv","0.0555555555555556","3"
"334","health=not_recom => class=not_recom,finance=inconv,housing=less_conv","0.0555555555555556","3"
"335","class=not_recom,finance=inconv,parents=great_pret => health=not_recom","0.0555555555555556","3"
"336","finance=inconv,health=not_recom,parents=great_pret => class=not_recom","0.0555555555555556","3"
"337","class=not_recom,finance=inconv => health=not_recom,parents=great_pret","0.0555555555555556","3"
"338","class=not_recom,parents=great_pret => finance=inconv,health=not_recom","0.0555555555555556","3"
"339","finance=inconv,health=not_recom => class=not_recom,parents=great_pret","0.0555555555555556","3"
"340","health=not_recom,parents=great_pret => class=not_recom,finance=inconv","0.0555555555555556","3"
"341","class=not_recom => finance=inconv,health=not_recom,parents=great_pret","0.0555555555555556","3"
"342","health=not_recom => class=not_recom,finance=inconv,parents=great_pret","0.0555555555555556","3"
"343","class=not_recom,finance=inconv,parents=pretentious => health=not_recom","0.0555555555555556","3"
"344","finance=inconv,health=not_recom,parents=pretentious => class=not_recom","0.0555555555555556","3"
"345","class=not_recom,finance=inconv => health=not_recom,parents=pretentious","0.0555555555555556","3"
"346","class=not_recom,parents=pretentious => finance=inconv,health=not_recom","0.0555555555555556","3"
"347","finance=inconv,health=not_recom => class=not_recom,parents=pretentious","0.0555555555555556","3"
"348","health=not_recom,parents=pretentious => class=not_recom,finance=inconv","0.0555555555555556","3"
"349","class=not_recom => finance=inconv,health=not_recom,parents=pretentious","0.0555555555555556","3"
"350","health=not_recom => class=not_recom,finance=inconv,parents=pretentious","0.0555555555555556","3"
"351","class=not_recom,finance=inconv,parents=usual => health=not_recom","0.0555555555555556","3"
"352","finance=inconv,health=not_recom,parents=usual => class=not_recom","0.0555555555555556","3"
