"","item1","item2","item3","item4","support"
"48","children=0","contraceptive.method=3","wife.age=0","wife.edu=4",0.065173116089613
"49","children=0","contraceptive.method=3","wife.age=0","wife.religion=1",0.151391717583164
"50","children=0","contraceptive.method=3","wife.age=0","wife.working=0",0.0312287847929396
"51","children=0","contraceptive.method=3","wife.age=0","wife.working=1",0.137135098438561
"52","children=0","contraceptive.method=3","wife.religion=1","wife.working=0",0.0312287847929396
"53","children=0","contraceptive.method=3","wife.religion=1","wife.working=1",0.146639511201629
"54","children=0","husband.edu=4","husband.occu=1","media.expo=0",0.172437202987101
"55","children=0","husband.edu=4","husband.occu=1","stand.living=2",0.00746775288526816
"56","children=0","husband.edu=4","husband.occu=1","stand.living=3",0.0461642905634759
"57","children=0","husband.edu=4","husband.occu=1","stand.living=4",0.119484046164291
"58","children=0","husband.edu=4","husband.occu=1","wife.age=0",0.105227427019688
"59","children=0","husband.edu=4","husband.occu=1","wife.age=1",0.0699253224711473
"60","children=0","husband.edu=4","husband.occu=1","wife.edu=2",0.00950441276306857
"61","children=0","husband.edu=4","husband.occu=1","wife.edu=3",0.0251188051595384
"62","children=0","husband.edu=4","husband.occu=1","wife.edu=4",0.139850644942295
"63","children=0","husband.edu=4","husband.occu=1","wife.religion=1",0.143245078071962
"64","children=0","husband.edu=4","husband.occu=1","wife.working=0",0.0509164969450102
"65","children=0","husband.edu=4","husband.occu=1","wife.working=1",0.124236252545825
"66","children=0","husband.edu=4","media.expo=0","stand.living=2",0.0339443312966735
"67","children=0","husband.edu=4","media.expo=0","stand.living=3",0.122199592668024
"68","children=0","husband.edu=4","media.expo=0","stand.living=4",0.228784792939579
"69","children=0","husband.edu=4","media.expo=0","wife.age=0",0.271554650373388
"70","children=0","husband.edu=4","media.expo=0","wife.age=1",0.130346232179226
"71","children=0","husband.edu=4","media.expo=0","wife.edu=2",0.0427698574338086
"72","children=0","husband.edu=4","media.expo=0","wife.edu=3",0.098438560760353
"73","children=0","husband.edu=4","media.expo=0","wife.edu=4",0.256619144602851
"74","children=0","husband.edu=4","media.expo=0","wife.religion=1",0.315682281059063
"75","children=0","husband.edu=4","media.expo=0","wife.working=0",0.112016293279022
"76","children=0","husband.edu=4","media.expo=0","wife.working=1",0.289884589273591
"77","children=0","husband.edu=4","stand.living=4","wife.age=0",0.133740665308893
"78","children=0","husband.edu=4","stand.living=4","wife.age=1",0.09979633401222
"79","children=0","husband.edu=4","stand.living=4","wife.edu=2",0.0203665987780041
"80","children=0","husband.edu=4","stand.living=4","wife.edu=3",0.0393754243041412
"81","children=0","husband.edu=4","stand.living=4","wife.edu=4",0.173116089613035
"82","children=0","husband.edu=4","stand.living=4","wife.religion=1",0.1683638832315
"83","children=0","husband.edu=4","stand.living=4","wife.working=0",0.0739986422267481
"84","children=0","husband.edu=4","stand.living=4","wife.working=1",0.159538357094365
"85","children=0","husband.edu=4","wife.age=0","wife.edu=2",0.0366598778004073
"86","children=0","husband.edu=4","wife.age=0","wife.edu=3",0.0760353021045485
"87","children=0","husband.edu=4","wife.age=0","wife.edu=4",0.160896130346232
"88","children=0","husband.edu=4","wife.age=0","wife.religion=1",0.236252545824847
"89","children=0","husband.edu=4","wife.age=0","wife.working=0",0.0773930753564155
"90","children=0","husband.edu=4","wife.age=0","wife.working=1",0.200271554650373
"91","children=0","husband.edu=4","wife.edu=4","wife.religion=1",0.191446028513238
"92","children=0","husband.edu=4","wife.edu=4","wife.working=0",0.0855397148676171
"93","children=0","husband.edu=4","wife.edu=4","wife.working=1",0.173794976238968
"94","children=0","husband.edu=4","wife.religion=1","wife.working=0",0.0875763747454175
"95","children=0","husband.edu=4","wife.religion=1","wife.working=1",0.236252545824847
"96","children=0","husband.occu=1","media.expo=0","stand.living=2",0.0088255261371351
"97","children=0","husband.occu=1","media.expo=0","stand.living=3",0.0495587236931432
"98","children=0","husband.occu=1","media.expo=0","stand.living=4",0.118805159538357
"99","children=0","husband.occu=1","media.expo=0","wife.age=0",0.107264086897488
"100","children=0","husband.occu=1","media.expo=0","wife.age=1",0.0726408689748812
"101","children=0","husband.occu=1","media.expo=0","wife.edu=2",0.0122199592668024
"102","children=0","husband.occu=1","media.expo=0","wife.edu=3",0.0257976917854718
"103","children=0","husband.occu=1","media.expo=0","wife.edu=4",0.139850644942295
"104","children=0","husband.occu=1","media.expo=0","wife.religion=1",0.147318397827563
"105","children=0","husband.occu=1","media.expo=0","wife.working=0",0.0515953835709437
"106","children=0","husband.occu=1","media.expo=0","wife.working=1",0.128309572301426
"107","children=0","husband.occu=1","wife.religion=1","wife.working=0",0.0420909708078751
"108","children=0","husband.occu=1","wife.religion=1","wife.working=1",0.107942973523422
"109","children=0","husband.occu=2","media.expo=0","stand.living=2",0.021724372029871
"110","children=0","husband.occu=2","media.expo=0","stand.living=3",0.0420909708078751
"111","children=0","husband.occu=2","media.expo=0","stand.living=4",0.0801086218601494
"112","children=0","husband.occu=2","media.expo=0","wife.age=0",0.112695179904956
"113","children=0","husband.occu=2","media.expo=0","wife.age=1",0.0468431771894094
"114","children=0","husband.occu=2","media.expo=0","wife.edu=2",0.0312287847929396
"115","children=0","husband.occu=2","media.expo=0","wife.edu=3",0.0583842498302783
"116","children=0","husband.occu=2","media.expo=0","wife.edu=4",0.0610997963340122
"117","children=0","husband.occu=2","media.expo=0","wife.religion=1",0.124236252545825
"118","children=0","husband.occu=2","media.expo=0","wife.working=0",0.0475220638153428
"119","children=0","husband.occu=2","media.expo=0","wife.working=1",0.112016293279022
"120","children=0","husband.occu=3","media.expo=0","stand.living=2",0.0488798370672098
"121","children=0","husband.occu=3","media.expo=0","stand.living=3",0.0794297352342159
"122","children=0","husband.occu=3","media.expo=0","stand.living=4",0.0780719619823489
"123","children=0","husband.occu=3","media.expo=0","wife.age=0",0.181262729124236
"124","children=0","husband.occu=3","media.expo=0","wife.age=1",0.0522742701968771
"125","children=0","husband.occu=3","media.expo=0","wife.edu=2",0.0706042090970808
"126","children=0","husband.occu=3","media.expo=0","wife.edu=3",0.0828241683638832
"127","children=0","husband.occu=3","media.expo=0","wife.edu=4",0.065173116089613
"128","children=0","husband.occu=3","media.expo=0","wife.religion=1",0.202308214528174
"129","children=0","husband.occu=3","media.expo=0","wife.working=0",0.054989816700611
"130","children=0","husband.occu=3","media.expo=0","wife.working=1",0.178547182620502
"131","children=0","husband.occu=3","wife.age=0","wife.edu=2",0.0638153428377461
"132","children=0","husband.occu=3","wife.age=0","wife.edu=3",0.0712830957230143
"133","children=0","husband.occu=3","wife.age=0","wife.edu=4",0.0441276306856755
"134","children=0","husband.occu=3","wife.age=0","wife.religion=1",0.181262729124236
"135","children=0","husband.occu=3","wife.age=0","wife.working=0",0.0414120841819416
"136","children=0","husband.occu=3","wife.age=0","wife.working=1",0.150033944331297
"137","children=0","husband.occu=3","wife.religion=1","wife.working=0",0.0502376103190767
"138","children=0","husband.occu=3","wife.religion=1","wife.working=1",0.167006109979633
"139","children=0","media.expo=0","stand.living=3","wife.age=0",0.132382892057026
"140","children=0","media.expo=0","stand.living=3","wife.age=1",0.0407331975560081
"141","children=0","media.expo=0","stand.living=3","wife.edu=2",0.0346232179226069
"142","children=0","media.expo=0","stand.living=3","wife.edu=3",0.0610997963340122
"143","children=0","media.expo=0","stand.living=3","wife.edu=4",0.0706042090970808
"144","children=0","media.expo=0","stand.living=3","wife.religion=1",0.151391717583164
"145","children=0","media.expo=0","stand.living=3","wife.working=0",0.043448744059742
"146","children=0","media.expo=0","stand.living=3","wife.working=1",0.129667345553293
"147","children=0","media.expo=0","stand.living=4","wife.age=0",0.165648336727766
"148","children=0","media.expo=0","stand.living=4","wife.age=1",0.11744738628649
"149","children=0","media.expo=0","stand.living=4","wife.edu=2",0.0393754243041412
"150","children=0","media.expo=0","stand.living=4","wife.edu=3",0.0590631364562118
"151","children=0","media.expo=0","stand.living=4","wife.edu=4",0.174473862864902
"152","children=0","media.expo=0","stand.living=4","wife.religion=1",0.210454854039375
"153","children=0","media.expo=0","stand.living=4","wife.working=0",0.0896130346232179
"154","children=0","media.expo=0","stand.living=4","wife.working=1",0.193482688391039
"155","children=0","media.expo=0","wife.age=0","wife.edu=2",0.0950441276306857
"156","children=0","media.expo=0","wife.age=0","wife.edu=3",0.134419551934827
"157","children=0","media.expo=0","wife.age=0","wife.edu=4",0.167684996605567
"158","children=0","media.expo=0","wife.age=0","wife.religion=1",0.364562118126273
"159","children=0","media.expo=0","wife.age=0","wife.working=0",0.104548540393754
"160","children=0","media.expo=0","wife.age=0","wife.working=1",0.306177868295995
"161","children=0","media.expo=0","wife.age=1","wife.edu=2",0.0244399185336049
"162","children=0","media.expo=0","wife.age=1","wife.edu=3",0.0339443312966735
"163","children=0","media.expo=0","wife.age=1","wife.edu=4",0.100475220638153
"164","children=0","media.expo=0","wife.age=1","wife.religion=1",0.118805159538357
"165","children=0","media.expo=0","wife.age=1","wife.working=0",0.054989816700611
"166","children=0","media.expo=0","wife.age=1","wife.working=1",0.118126272912424
"167","children=0","media.expo=0","wife.edu=3","wife.religion=1",0.144602851323829
"168","children=0","media.expo=0","wife.edu=3","wife.working=0",0.0373387644263408
"169","children=0","media.expo=0","wife.edu=3","wife.working=1",0.13102511880516
"170","children=0","media.expo=0","wife.edu=4","wife.religion=1",0.198234894772573
"171","children=0","media.expo=0","wife.edu=4","wife.working=0",0.088255261371351
"172","children=0","media.expo=0","wife.edu=4","wife.working=1",0.179904955872369
"173","children=0","media.expo=0","wife.religion=1","wife.working=0",0.126272912423625
"174","children=0","media.expo=0","wife.religion=1","wife.working=1",0.357094365241005
"175","children=0","stand.living=3","wife.religion=1","wife.working=0",0.0373387644263408
"176","children=0","stand.living=3","wife.religion=1","wife.working=1",0.118805159538357
"177","children=0","stand.living=4","wife.age=0","wife.edu=2",0.0312287847929396
"178","children=0","stand.living=4","wife.age=0","wife.edu=3",0.0393754243041412
"179","children=0","stand.living=4","wife.age=0","wife.edu=4",0.0936863543788187
"180","children=0","stand.living=4","wife.age=0","wife.religion=1",0.139171758316361
"181","children=0","stand.living=4","wife.age=0","wife.working=0",0.0577053632043449
"182","children=0","stand.living=4","wife.age=0","wife.working=1",0.112016293279022
"183","children=0","stand.living=4","wife.edu=4","wife.religion=1",0.122878479293958
"184","children=0","stand.living=4","wife.edu=4","wife.working=0",0.0583842498302783
"185","children=0","stand.living=4","wife.edu=4","wife.working=1",0.11744738628649
"186","children=0","stand.living=4","wife.religion=1","wife.working=0",0.0685675492192804
"187","children=0","stand.living=4","wife.religion=1","wife.working=1",0.14867617107943
"188","children=0","wife.age=0","wife.edu=4","wife.religion=1",0.134419551934827
"189","children=0","wife.age=0","wife.edu=4","wife.working=0",0.0543109300746775
"190","children=0","wife.age=0","wife.edu=4","wife.working=1",0.114731839782756
"191","children=0","wife.age=0","wife.religion=1","wife.working=0",0.0930074677528853
"192","children=0","wife.age=0","wife.religion=1","wife.working=1",0.289884589273591
"193","children=0","wife.edu=3","wife.religion=1","wife.working=0",0.0325865580448065
"194","children=0","wife.edu=3","wife.religion=1","wife.working=1",0.11744738628649
"195","children=0","wife.edu=4","wife.religion=1","wife.working=0",0.0638153428377461
"196","children=0","wife.edu=4","wife.religion=1","wife.working=1",0.136456211812627
"197","children=1","husband.edu=4","media.expo=0","stand.living=2",0.0169721656483367
"198","children=1","husband.edu=4","media.expo=0","stand.living=3",0.0522742701968771
"199","children=1","husband.edu=4","media.expo=0","stand.living=4",0.11744738628649
"200","children=1","husband.edu=4","media.expo=0","wife.age=0",0.0427698574338086
"201","children=1","husband.edu=4","media.expo=0","wife.age=1",0.147997284453496
"202","children=1","husband.edu=4","media.expo=0","wife.edu=2",0.0244399185336049
"203","children=1","husband.edu=4","media.expo=0","wife.edu=3",0.0515953835709437
"204","children=1","husband.edu=4","media.expo=0","wife.edu=4",0.108621860149355
"205","children=1","husband.edu=4","media.expo=0","wife.religion=1",0.156143923964698
"206","children=1","husband.edu=4","media.expo=0","wife.working=0",0.0373387644263408
"207","children=1","husband.edu=4","media.expo=0","wife.working=1",0.153428377460964
"208","children=1","husband.edu=4","wife.age=1","wife.edu=2",0.0149355057705363
"209","children=1","husband.edu=4","wife.age=1","wife.edu=3",0.0359809911744739
"210","children=1","husband.edu=4","wife.age=1","wife.edu=4",0.0950441276306857
"211","children=1","husband.edu=4","wife.age=1","wife.religion=1",0.120841819416158
"212","children=1","husband.edu=4","wife.age=1","wife.working=0",0.0305498981670061
"213","children=1","husband.edu=4","wife.age=1","wife.working=1",0.123557365919891
"214","children=1","husband.edu=4","wife.religion=1","wife.working=0",0.0278343516632722
"215","children=1","husband.edu=4","wife.religion=1","wife.working=1",0.134419551934827
"216","children=1","media.expo=0","stand.living=4","wife.age=0",0.0339443312966735
"217","children=1","media.expo=0","stand.living=4","wife.age=1",0.13509843856076
"218","children=1","media.expo=0","stand.living=4","wife.edu=2",0.0298710115410726
"219","children=1","media.expo=0","stand.living=4","wife.edu=3",0.0427698574338086
"220","children=1","media.expo=0","stand.living=4","wife.edu=4",0.0862186014935506
"221","children=1","media.expo=0","stand.living=4","wife.religion=1",0.137135098438561
"222","children=1","media.expo=0","stand.living=4","wife.working=0",0.0380176510522743
"223","children=1","media.expo=0","stand.living=4","wife.working=1",0.13102511880516
"224","children=1","media.expo=0","wife.age=1","wife.edu=2",0.0563475899524779
"225","children=1","media.expo=0","wife.age=1","wife.edu=3",0.0644942294636796
"226","children=1","media.expo=0","wife.age=1","wife.edu=4",0.102511880515954
"227","children=1","media.expo=0","wife.age=1","wife.religion=1",0.211133740665309
"228","children=1","media.expo=0","wife.age=1","wife.working=0",0.0543109300746775
"229","children=1","media.expo=0","wife.age=1","wife.working=1",0.194840461642906
"230","children=1","media.expo=0","wife.religion=1","wife.working=0",0.0604209097080788
"231","children=1","media.expo=0","wife.religion=1","wife.working=1",0.238289205702648
"232","children=1","wife.age=1","wife.religion=1","wife.working=0",0.0509164969450102
"233","children=1","wife.age=1","wife.religion=1","wife.working=1",0.191446028513238
"234","contraceptive.method=1","husband.edu=4","media.expo=0","stand.living=2",0.023082145281738
"235","contraceptive.method=1","husband.edu=4","media.expo=0","stand.living=3",0.0719619823489477
"236","contraceptive.method=1","husband.edu=4","media.expo=0","stand.living=4",0.111337406653089
"237","contraceptive.method=1","husband.edu=4","media.expo=0","wife.age=0",0.126951799049559
"238","contraceptive.method=1","husband.edu=4","media.expo=0","wife.age=1",0.0936863543788187
"239","contraceptive.method=1","husband.edu=4","media.expo=0","wife.edu=2",0.0339443312966735
"240","contraceptive.method=1","husband.edu=4","media.expo=0","wife.edu=3",0.06653088934148
"241","contraceptive.method=1","husband.edu=4","media.expo=0","wife.edu=4",0.112695179904956
"242","contraceptive.method=1","husband.edu=4","media.expo=0","wife.religion=1",0.181262729124236
"243","contraceptive.method=1","husband.edu=4","media.expo=0","wife.working=0",0.0617786829599457
"244","contraceptive.method=1","husband.edu=4","media.expo=0","wife.working=1",0.158859470468432
"245","contraceptive.method=1","husband.edu=4","wife.religion=1","wife.working=0",0.0536320434487441
"246","contraceptive.method=1","husband.edu=4","wife.religion=1","wife.working=1",0.13509843856076
"247","contraceptive.method=1","husband.occu=3","media.expo=0","stand.living=2",0.031907671418873
"248","contraceptive.method=1","husband.occu=3","media.expo=0","stand.living=3",0.0461642905634759
"249","contraceptive.method=1","husband.occu=3","media.expo=0","stand.living=4",0.0482009504412763
"250","contraceptive.method=1","husband.occu=3","media.expo=0","wife.age=0",0.0889341479972845
"251","contraceptive.method=1","husband.occu=3","media.expo=0","wife.age=1",0.0610997963340122
"252","contraceptive.method=1","husband.occu=3","media.expo=0","wife.edu=2",0.0570264765784114
"253","contraceptive.method=1","husband.occu=3","media.expo=0","wife.edu=3",0.0488798370672098
"254","contraceptive.method=1","husband.occu=3","media.expo=0","wife.edu=4",0.0257976917854718
"255","contraceptive.method=1","husband.occu=3","media.expo=0","wife.religion=1",0.137135098438561
"256","contraceptive.method=1","husband.occu=3","media.expo=0","wife.working=0",0.0393754243041412
"257","contraceptive.method=1","husband.occu=3","media.expo=0","wife.working=1",0.110658520027155
"258","contraceptive.method=1","husband.occu=3","wife.religion=1","wife.working=0",0.0407331975560081
"259","contraceptive.method=1","husband.occu=3","wife.religion=1","wife.working=1",0.120162932790224
"260","contraceptive.method=1","media.expo=0","stand.living=4","wife.age=0",0.0780719619823489
"261","contraceptive.method=1","media.expo=0","stand.living=4","wife.age=1",0.0835030549898167
"262","contraceptive.method=1","media.expo=0","stand.living=4","wife.edu=2",0.0339443312966735
"263","contraceptive.method=1","media.expo=0","stand.living=4","wife.edu=3",0.0407331975560081
"264","contraceptive.method=1","media.expo=0","stand.living=4","wife.edu=4",0.0733197556008147
"265","contraceptive.method=1","media.expo=0","stand.living=4","wife.religion=1",0.130346232179226
"266","contraceptive.method=1","media.expo=0","stand.living=4","wife.working=0",0.0468431771894094
"267","contraceptive.method=1","media.expo=0","stand.living=4","wife.working=1",0.114731839782756
"268","contraceptive.method=1","media.expo=0","wife.age=0","wife.edu=2",0.0638153428377461
"269","contraceptive.method=1","media.expo=0","wife.age=0","wife.edu=3",0.0658520027155465
"270","contraceptive.method=1","media.expo=0","wife.age=0","wife.edu=4",0.0631364562118126
"271","contraceptive.method=1","media.expo=0","wife.age=0","wife.religion=1",0.184657162253904
"272","contraceptive.method=1","media.expo=0","wife.age=0","wife.working=0",0.0570264765784114
"273","contraceptive.method=1","media.expo=0","wife.age=0","wife.working=1",0.145960624575696
"274","contraceptive.method=1","media.expo=0","wife.age=1","wife.edu=2",0.0441276306856755
"275","contraceptive.method=1","media.expo=0","wife.age=1","wife.edu=3",0.0454854039375424
"276","contraceptive.method=1","media.expo=0","wife.age=1","wife.edu=4",0.0543109300746775
"277","contraceptive.method=1","media.expo=0","wife.age=1","wife.religion=1",0.143923964697895
"278","contraceptive.method=1","media.expo=0","wife.age=1","wife.working=0",0.0461642905634759
"279","contraceptive.method=1","media.expo=0","wife.age=1","wife.working=1",0.127630685675492
"280","contraceptive.method=1","media.expo=0","wife.religion=1","wife.working=0",0.0889341479972845
"281","contraceptive.method=1","media.expo=0","wife.religion=1","wife.working=1",0.239646978954515
"282","contraceptive.method=1","wife.age=0","wife.religion=1","wife.working=0",0.054989816700611
"283","contraceptive.method=1","wife.age=0","wife.religion=1","wife.working=1",0.142566191446029
"284","contraceptive.method=1","wife.age=1","wife.religion=1","wife.working=0",0.044806517311609
"285","contraceptive.method=1","wife.age=1","wife.religion=1","wife.working=1",0.133740665308893
"286","contraceptive.method=2","husband.edu=4","media.expo=0","stand.living=2",0.010183299389002
"287","contraceptive.method=2","husband.edu=4","media.expo=0","stand.living=3",0.044806517311609
"288","contraceptive.method=2","husband.edu=4","media.expo=0","stand.living=4",0.114052953156823
"289","contraceptive.method=2","husband.edu=4","media.expo=0","wife.age=0",0.0658520027155465
"290","contraceptive.method=2","husband.edu=4","media.expo=0","wife.age=1",0.104548540393754
"291","contraceptive.method=2","husband.edu=4","media.expo=0","wife.edu=2",0.00746775288526816
"292","contraceptive.method=2","husband.edu=4","media.expo=0","wife.edu=3",0.0278343516632722
"293","contraceptive.method=2","husband.edu=4","media.expo=0","wife.edu=4",0.134419551934827
"294","contraceptive.method=2","husband.edu=4","media.expo=0","wife.religion=1",0.123557365919891
"295","contraceptive.method=2","husband.edu=4","media.expo=0","wife.working=0",0.0441276306856755
"296","contraceptive.method=2","husband.edu=4","media.expo=0","wife.working=1",0.126272912423625
"297","contraceptive.method=2","media.expo=0","wife.religion=1","wife.working=0",0.0414120841819416
"298","contraceptive.method=2","media.expo=0","wife.religion=1","wife.working=1",0.126951799049559
"299","contraceptive.method=3","husband.edu=4","media.expo=0","stand.living=2",0.0176510522742702
"300","contraceptive.method=3","husband.edu=4","media.expo=0","stand.living=3",0.0577053632043449
"301","contraceptive.method=3","husband.edu=4","media.expo=0","stand.living=4",0.120841819416158
"302","contraceptive.method=3","husband.edu=4","media.expo=0","wife.age=0",0.121520706042091
"303","contraceptive.method=3","husband.edu=4","media.expo=0","wife.age=1",0.0801086218601494
"304","contraceptive.method=3","husband.edu=4","media.expo=0","wife.edu=2",0.0257976917854718
"305","contraceptive.method=3","husband.edu=4","media.expo=0","wife.edu=3",0.0556687033265445
"306","contraceptive.method=3","husband.edu=4","media.expo=0","wife.edu=4",0.118126272912424
"307","contraceptive.method=3","husband.edu=4","media.expo=0","wife.religion=1",0.167006109979633
"308","contraceptive.method=3","husband.edu=4","media.expo=0","wife.working=0",0.043448744059742
"309","contraceptive.method=3","husband.edu=4","media.expo=0","wife.working=1",0.158180583842498
"310","contraceptive.method=3","husband.edu=4","wife.religion=1","wife.working=0",0.031907671418873
"311","contraceptive.method=3","husband.edu=4","wife.religion=1","wife.working=1",0.138492871690428
"312","contraceptive.method=3","husband.occu=3","media.expo=0","stand.living=2",0.03326544467074
"313","contraceptive.method=3","husband.occu=3","media.expo=0","stand.living=3",0.0590631364562118
"314","contraceptive.method=3","husband.occu=3","media.expo=0","stand.living=4",0.0454854039375424
"315","contraceptive.method=3","husband.occu=3","media.expo=0","wife.age=0",0.110658520027155
"316","contraceptive.method=3","husband.occu=3","media.expo=0","wife.age=1",0.0393754243041412
"317","contraceptive.method=3","husband.occu=3","media.expo=0","wife.edu=2",0.044806517311609
"318","contraceptive.method=3","husband.occu=3","media.expo=0","wife.edu=3",0.0536320434487441
"319","contraceptive.method=3","husband.occu=3","media.expo=0","wife.edu=4",0.0373387644263408
"320","contraceptive.method=3","husband.occu=3","media.expo=0","wife.religion=1",0.133740665308893
"321","contraceptive.method=3","husband.occu=3","media.expo=0","wife.working=0",0.0237610319076714
"322","contraceptive.method=3","husband.occu=3","media.expo=0","wife.working=1",0.126272912423625
"323","contraceptive.method=3","media.expo=0","stand.living=4","wife.age=0",0.0780719619823489
"324","contraceptive.method=3","media.expo=0","stand.living=4","wife.age=1",0.0760353021045485
"325","contraceptive.method=3","media.expo=0","stand.living=4","wife.edu=2",0.0257976917854718
"326","contraceptive.method=3","media.expo=0","stand.living=4","wife.edu=3",0.0366598778004073
"327","contraceptive.method=3","media.expo=0","stand.living=4","wife.edu=4",0.086897488119484
"328","contraceptive.method=3","media.expo=0","stand.living=4","wife.religion=1",0.118805159538357
"329","contraceptive.method=3","media.expo=0","stand.living=4","wife.working=0",0.0441276306856755
"330","contraceptive.method=3","media.expo=0","stand.living=4","wife.working=1",0.109979633401222
"331","contraceptive.method=3","media.expo=0","wife.age=0","wife.edu=2",0.0543109300746775
"332","contraceptive.method=3","media.expo=0","wife.age=0","wife.edu=3",0.0753564154786151
"333","contraceptive.method=3","media.expo=0","wife.age=0","wife.edu=4",0.0712830957230143
"334","contraceptive.method=3","media.expo=0","wife.age=0","wife.religion=1",0.194840461642906
"335","contraceptive.method=3","media.expo=0","wife.age=0","wife.working=0",0.0407331975560081
"336","contraceptive.method=3","media.expo=0","wife.age=0","wife.working=1",0.173794976238968
"337","contraceptive.method=3","media.expo=0","wife.religion=1","wife.working=0",0.0563475899524779
"338","contraceptive.method=3","media.expo=0","wife.religion=1","wife.working=1",0.228784792939579
"339","contraceptive.method=3","wife.age=0","wife.religion=1","wife.working=0",0.0346232179226069
"340","contraceptive.method=3","wife.age=0","wife.religion=1","wife.working=1",0.169721656483367
"341","husband.edu=3","media.expo=0","wife.religion=1","wife.working=0",0.0488798370672098
"342","husband.edu=3","media.expo=0","wife.religion=1","wife.working=1",0.155465037338764
"343","husband.edu=4","husband.occu=1","media.expo=0","stand.living=2",0.011541072640869
"344","husband.edu=4","husband.occu=1","media.expo=0","stand.living=3",0.0638153428377461
"345","husband.edu=4","husband.occu=1","media.expo=0","stand.living=4",0.186014935505771
"346","husband.edu=4","husband.occu=1","media.expo=0","wife.age=0",0.118126272912424
"347","husband.edu=4","husband.occu=1","media.expo=0","wife.age=1",0.145281737949762
"348","husband.edu=4","husband.occu=1","media.expo=0","wife.edu=2",0.0128988458927359
