"","item1","item2","item3","support"
"89","finance=inconv","housing=convenient","parents=great_pret",0.0555555555555556
"90","finance=inconv","housing=convenient","parents=pretentious",0.0555555555555556
"91","finance=inconv","housing=convenient","parents=usual",0.0555555555555556
"92","finance=inconv","housing=convenient","social=nonprob",0.0555555555555556
"93","finance=inconv","housing=convenient","social=problematic",0.0555555555555556
"94","finance=inconv","housing=convenient","social=slightly_prob",0.0555555555555556
"95","finance=inconv","housing=critical","parents=great_pret",0.0555555555555556
"96","finance=inconv","housing=critical","parents=pretentious",0.0555555555555556
"97","finance=inconv","housing=critical","parents=usual",0.0555555555555556
"98","finance=inconv","housing=critical","social=nonprob",0.0555555555555556
"99","finance=inconv","housing=critical","social=problematic",0.0555555555555556
"100","finance=inconv","housing=critical","social=slightly_prob",0.0555555555555556
"101","finance=inconv","housing=less_conv","parents=great_pret",0.0555555555555556
"102","finance=inconv","housing=less_conv","parents=pretentious",0.0555555555555556
"103","finance=inconv","housing=less_conv","parents=usual",0.0555555555555556
"104","finance=inconv","housing=less_conv","social=nonprob",0.0555555555555556
"105","finance=inconv","housing=less_conv","social=problematic",0.0555555555555556
"106","finance=inconv","housing=less_conv","social=slightly_prob",0.0555555555555556
"107","finance=inconv","parents=great_pret","social=nonprob",0.0555555555555556
"108","finance=inconv","parents=great_pret","social=problematic",0.0555555555555556
"109","finance=inconv","parents=great_pret","social=slightly_prob",0.0555555555555556
"110","finance=inconv","parents=pretentious","social=nonprob",0.0555555555555556
"111","finance=inconv","parents=pretentious","social=problematic",0.0555555555555556
"112","finance=inconv","parents=pretentious","social=slightly_prob",0.0555555555555556
"113","finance=inconv","parents=usual","social=nonprob",0.0555555555555556
"114","finance=inconv","parents=usual","social=problematic",0.0555555555555556
"115","finance=inconv","parents=usual","social=slightly_prob",0.0555555555555556
