"","item1","item2","item3","support"
"75","class=unacc","doors=2","lug_boot=big",0.0532407407407407
"76","class=unacc","doors=2","lug_boot=med",0.0625
"77","class=unacc","doors=2","lug_boot=small",0.0729166666666667
"78","class=unacc","doors=2","maint=high",0.0486111111111111
"79","class=unacc","doors=2","maint=low",0.0428240740740741
"80","class=unacc","doors=2","maint=med",0.0428240740740741
"81","class=unacc","doors=2","maint=vhigh",0.0543981481481481
"82","class=unacc","doors=2","persons=2",0.0833333333333333
"83","class=unacc","doors=2","persons=4",0.0474537037037037
"84","class=unacc","doors=2","persons=more",0.0578703703703704
"85","class=unacc","doors=2","safety=high",0.0457175925925926
"86","class=unacc","doors=2","safety=low",0.0833333333333333
"87","class=unacc","doors=2","safety=med",0.0596064814814815
"88","class=unacc","doors=3","lug_boot=big",0.0532407407407407
"89","class=unacc","doors=3","lug_boot=med",0.0578703703703704
"90","class=unacc","doors=3","lug_boot=small",0.0625
"91","class=unacc","doors=3","maint=high",0.0451388888888889
"92","class=unacc","doors=3","maint=low",0.0381944444444444
"93","class=unacc","doors=3","maint=med",0.0381944444444444
"94","class=unacc","doors=3","maint=vhigh",0.0520833333333333
"95","class=unacc","doors=3","persons=2",0.0833333333333333
"96","class=unacc","doors=3","persons=4",0.0474537037037037
"97","class=unacc","doors=3","persons=more",0.0428240740740741
"98","class=unacc","doors=3","safety=high",0.0381944444444444
"99","class=unacc","doors=3","safety=low",0.0833333333333333
"100","class=unacc","doors=3","safety=med",0.0520833333333333
"101","class=unacc","doors=4","lug_boot=big",0.0532407407407407
"102","class=unacc","doors=4","lug_boot=med",0.0532407407407407
"103","class=unacc","doors=4","lug_boot=small",0.0625
"104","class=unacc","doors=4","maint=high",0.0439814814814815
"105","class=unacc","doors=4","maint=low",0.037037037037037
"106","class=unacc","doors=4","maint=med",0.037037037037037
"107","class=unacc","doors=4","maint=vhigh",0.0509259259259259
"108","class=unacc","doors=4","persons=2",0.0833333333333333
"109","class=unacc","doors=4","persons=4",0.0428240740740741
"110","class=unacc","doors=4","persons=more",0.0428240740740741
"111","class=unacc","doors=4","safety=high",0.0381944444444444
"112","class=unacc","doors=4","safety=low",0.0833333333333333
"113","class=unacc","doors=4","safety=med",0.0474537037037037
"114","class=unacc","doors=5more","lug_boot=big",0.0532407407407407
"115","class=unacc","doors=5more","lug_boot=med",0.0532407407407407
"116","class=unacc","doors=5more","lug_boot=small",0.0625
"117","class=unacc","doors=5more","maint=high",0.0439814814814815
"118","class=unacc","doors=5more","maint=low",0.037037037037037
"119","class=unacc","doors=5more","maint=med",0.037037037037037
"120","class=unacc","doors=5more","maint=vhigh",0.0509259259259259
"121","class=unacc","doors=5more","persons=2",0.0833333333333333
"122","class=unacc","doors=5more","persons=4",0.0428240740740741
"123","class=unacc","doors=5more","persons=more",0.0428240740740741
"124","class=unacc","doors=5more","safety=high",0.0381944444444444
"125","class=unacc","doors=5more","safety=low",0.0833333333333333
"126","class=unacc","doors=5more","safety=med",0.0474537037037037
"127","class=unacc","lug_boot=big","maint=high",0.0555555555555556
"128","class=unacc","lug_boot=big","maint=low",0.0462962962962963
"129","class=unacc","lug_boot=big","maint=med",0.0462962962962963
"130","class=unacc","lug_boot=big","maint=vhigh",0.0648148148148148
"131","class=unacc","lug_boot=big","persons=2",0.111111111111111
"132","class=unacc","lug_boot=big","persons=4",0.0509259259259259
"133","class=unacc","lug_boot=big","persons=more",0.0509259259259259
"134","class=unacc","lug_boot=big","safety=high",0.0509259259259259
"135","class=unacc","lug_boot=big","safety=low",0.111111111111111
"136","class=unacc","lug_boot=big","safety=med",0.0509259259259259
"137","class=unacc","lug_boot=med","maint=high",0.0590277777777778
"138","class=unacc","lug_boot=med","maint=low",0.0497685185185185
"139","class=unacc","lug_boot=med","maint=med",0.0497685185185185
"140","class=unacc","lug_boot=med","maint=vhigh",0.068287037037037
"141","class=unacc","lug_boot=med","persons=2",0.111111111111111
"142","class=unacc","lug_boot=med","persons=4",0.0601851851851852
"143","class=unacc","lug_boot=med","persons=more",0.0555555555555556
"144","class=unacc","lug_boot=med","safety=high",0.0509259259259259
"145","class=unacc","lug_boot=med","safety=low",0.111111111111111
"146","class=unacc","lug_boot=med","safety=med",0.0648148148148148
"147","class=unacc","lug_boot=small","maint=high",0.0671296296296296
"148","class=unacc","lug_boot=small","maint=low",0.0590277777777778
"149","class=unacc","lug_boot=small","maint=med",0.0590277777777778
"150","class=unacc","lug_boot=small","maint=vhigh",0.0752314814814815
"151","class=unacc","lug_boot=small","persons=2",0.111111111111111
"152","class=unacc","lug_boot=small","persons=4",0.0694444444444444
"153","class=unacc","lug_boot=small","persons=more",0.0798611111111111
"154","class=unacc","lug_boot=small","safety=high",0.0584490740740741
"155","class=unacc","lug_boot=small","safety=low",0.111111111111111
"156","class=unacc","lug_boot=small","safety=med",0.0908564814814815
"157","class=unacc","maint=high","persons=2",0.0833333333333333
"158","class=unacc","maint=high","persons=4",0.0486111111111111
"159","class=unacc","maint=high","persons=more",0.0497685185185185
"160","class=unacc","maint=high","safety=high",0.0434027777777778
"161","class=unacc","maint=high","safety=low",0.0833333333333333
"162","class=unacc","maint=high","safety=med",0.0549768518518519
"163","class=unacc","maint=low","persons=2",0.0833333333333333
"164","class=unacc","maint=low","persons=4",0.0347222222222222
"165","class=unacc","maint=low","persons=more",0.037037037037037
"166","class=unacc","maint=low","safety=high",0.0300925925925926
"167","class=unacc","maint=low","safety=low",0.0833333333333333
"168","class=unacc","maint=low","safety=med",0.0416666666666667
"169","class=unacc","maint=med","persons=2",0.0833333333333333
"170","class=unacc","maint=med","persons=4",0.0347222222222222
"171","class=unacc","maint=med","persons=more",0.037037037037037
"172","class=unacc","maint=med","safety=high",0.0300925925925926
"173","class=unacc","maint=med","safety=low",0.0833333333333333
"174","class=unacc","maint=med","safety=med",0.0416666666666667
"175","class=unacc","maint=vhigh","persons=2",0.0833333333333333
"176","class=unacc","maint=vhigh","persons=4",0.0625
"177","class=unacc","maint=vhigh","persons=more",0.0625
"178","class=unacc","maint=vhigh","safety=high",0.056712962962963
"179","class=unacc","maint=vhigh","safety=low",0.0833333333333333
"180","class=unacc","maint=vhigh","safety=med",0.068287037037037
"181","class=unacc","persons=2","safety=high",0.111111111111111
"182","class=unacc","persons=2","safety=low",0.111111111111111
"183","class=unacc","persons=2","safety=med",0.111111111111111
"184","class=unacc","persons=4","safety=high",0.0208333333333333
"185","class=unacc","persons=4","safety=low",0.111111111111111
"186","class=unacc","persons=4","safety=med",0.0486111111111111
"187","class=unacc","persons=more","safety=high",0.0283564814814815
"188","class=unacc","persons=more","safety=low",0.111111111111111
"189","class=unacc","persons=more","safety=med",0.046875
"190","lug_boot=big","persons=2","safety=high",0.037037037037037
"191","lug_boot=big","persons=2","safety=low",0.037037037037037
"192","lug_boot=big","persons=2","safety=med",0.037037037037037
"193","lug_boot=big","persons=4","safety=high",0.037037037037037
"194","lug_boot=big","persons=4","safety=low",0.037037037037037
"195","lug_boot=big","persons=4","safety=med",0.037037037037037
"196","lug_boot=big","persons=more","safety=high",0.037037037037037
"197","lug_boot=big","persons=more","safety=low",0.037037037037037
"198","lug_boot=big","persons=more","safety=med",0.037037037037037
"199","lug_boot=med","persons=2","safety=high",0.037037037037037
"200","lug_boot=med","persons=2","safety=low",0.037037037037037
"201","lug_boot=med","persons=2","safety=med",0.037037037037037
"202","lug_boot=med","persons=4","safety=high",0.037037037037037
"203","lug_boot=med","persons=4","safety=low",0.037037037037037
"204","lug_boot=med","persons=4","safety=med",0.037037037037037
"205","lug_boot=med","persons=more","safety=high",0.037037037037037
"206","lug_boot=med","persons=more","safety=low",0.037037037037037
"207","lug_boot=med","persons=more","safety=med",0.037037037037037
"208","lug_boot=small","persons=2","safety=high",0.037037037037037
"209","lug_boot=small","persons=2","safety=low",0.037037037037037
"210","lug_boot=small","persons=2","safety=med",0.037037037037037
"211","lug_boot=small","persons=4","safety=high",0.037037037037037
"212","lug_boot=small","persons=4","safety=low",0.037037037037037
"213","lug_boot=small","persons=4","safety=med",0.037037037037037
"214","lug_boot=small","persons=more","safety=high",0.037037037037037
"215","lug_boot=small","persons=more","safety=low",0.037037037037037
"216","lug_boot=small","persons=more","safety=med",0.037037037037037
