"","item1","item2","item3","support"
"48","class=not_recom","parents=great_pret","social=nonprob",0.037037037037037
"49","class=not_recom","parents=great_pret","social=problematic",0.037037037037037
"50","class=not_recom","parents=great_pret","social=slightly_prob",0.037037037037037
"51","class=not_recom","parents=pretentious","social=nonprob",0.037037037037037
"52","class=not_recom","parents=pretentious","social=problematic",0.037037037037037
"53","class=not_recom","parents=pretentious","social=slightly_prob",0.037037037037037
"54","class=not_recom","parents=usual","social=nonprob",0.037037037037037
"55","class=not_recom","parents=usual","social=problematic",0.037037037037037
"56","class=not_recom","parents=usual","social=slightly_prob",0.037037037037037
"57","class=priority","finance=convenient","has_nurs=less_proper",0.0518518518518519
"58","class=priority","finance=convenient","has_nurs=proper",0.0518518518518519
"59","class=priority","finance=convenient","health=priority",0.0773148148148148
"60","class=priority","finance=convenient","health=recommended",0.0958333333333333
"61","class=priority","finance=convenient","housing=convenient",0.0709876543209877
"62","class=priority","finance=convenient","housing=less_conv",0.053858024691358
"63","class=priority","finance=convenient","parents=pretentious",0.0592592592592593
"64","class=priority","finance=convenient","parents=usual",0.0743827160493827
"65","class=priority","finance=convenient","social=nonprob",0.0608024691358025
"66","class=priority","finance=convenient","social=slightly_prob",0.0608024691358025
"67","class=priority","finance=inconv","has_nurs=less_proper",0.0518518518518519
"68","class=priority","finance=inconv","has_nurs=proper",0.0518518518518519
"69","class=priority","finance=inconv","health=priority",0.0657407407407407
"70","class=priority","finance=inconv","health=recommended",0.0902777777777778
"71","class=priority","finance=inconv","housing=convenient",0.053858024691358
"72","class=priority","finance=inconv","housing=less_conv",0.053858024691358
"73","class=priority","finance=inconv","parents=pretentious",0.0552469135802469
"74","class=priority","finance=inconv","parents=usual",0.0740740740740741
"75","class=priority","finance=inconv","social=nonprob",0.0560956790123457
"76","class=priority","finance=inconv","social=slightly_prob",0.0560956790123457
"77","class=priority","has_nurs=less_proper","health=priority",0.0520833333333333
"78","class=priority","has_nurs=less_proper","health=recommended",0.0516203703703704
"79","class=priority","has_nurs=less_proper","housing=convenient",0.0345679012345679
"80","class=priority","has_nurs=less_proper","housing=less_conv",0.0345679012345679
"81","class=priority","has_nurs=less_proper","parents=pretentious",0.0393518518518519
"82","class=priority","has_nurs=less_proper","parents=usual",0.0393518518518519
"83","class=priority","has_nurs=less_proper","social=nonprob",0.0344907407407407
"84","class=priority","has_nurs=less_proper","social=slightly_prob",0.0344907407407407
"85","class=priority","has_nurs=proper","health=priority",0.0520833333333333
"86","class=priority","has_nurs=proper","health=recommended",0.0516203703703704
"87","class=priority","has_nurs=proper","housing=convenient",0.0345679012345679
"88","class=priority","has_nurs=proper","housing=less_conv",0.0345679012345679
"89","class=priority","has_nurs=proper","parents=pretentious",0.0393518518518519
"90","class=priority","has_nurs=proper","parents=usual",0.0393518518518519
"91","class=priority","has_nurs=proper","social=nonprob",0.0344907407407407
"92","class=priority","has_nurs=proper","social=slightly_prob",0.0344907407407407
"93","class=priority","health=priority","housing=convenient",0.0578703703703704
"94","class=priority","health=priority","housing=less_conv",0.0462962962962963
"95","class=priority","health=priority","parents=pretentious",0.0525462962962963
"96","class=priority","health=priority","parents=usual",0.074537037037037
"97","class=priority","health=priority","social=nonprob",0.0476851851851852
"98","class=priority","health=priority","social=slightly_prob",0.0476851851851852
"99","class=priority","health=recommended","housing=convenient",0.0669753086419753
"100","class=priority","health=recommended","housing=less_conv",0.0614197530864198
"101","class=priority","health=recommended","parents=pretentious",0.0619598765432099
"102","class=priority","health=recommended","parents=usual",0.0739197530864198
"103","class=priority","health=recommended","social=nonprob",0.069212962962963
"104","class=priority","health=recommended","social=slightly_prob",0.069212962962963
"105","class=priority","housing=convenient","parents=pretentious",0.0416666666666667
"106","class=priority","housing=convenient","parents=usual",0.0496913580246914
"107","class=priority","housing=convenient","social=nonprob",0.0431327160493827
"108","class=priority","housing=convenient","social=slightly_prob",0.0431327160493827
"109","class=priority","housing=less_conv","parents=pretentious",0.0376543209876543
"110","class=priority","housing=less_conv","parents=usual",0.0493827160493827
"111","class=priority","housing=less_conv","social=nonprob",0.0384259259259259
"112","class=priority","housing=less_conv","social=slightly_prob",0.0384259259259259
"113","class=priority","parents=pretentious","social=nonprob",0.0397376543209877
"114","class=priority","parents=pretentious","social=slightly_prob",0.0397376543209877
"115","class=priority","parents=usual","social=nonprob",0.0493827160493827
"116","class=priority","parents=usual","social=slightly_prob",0.0493827160493827
"117","class=spec_prior","finance=convenient","has_nurs=very_crit",0.0555555555555556
"118","class=spec_prior","finance=convenient","health=priority",0.0893518518518518
"119","class=spec_prior","finance=convenient","health=recommended",0.053858024691358
"120","class=spec_prior","finance=convenient","housing=critical",0.062037037037037
"121","class=spec_prior","finance=convenient","housing=less_conv",0.0533950617283951
"122","class=spec_prior","finance=convenient","parents=great_pret",0.0716049382716049
"123","class=spec_prior","finance=convenient","social=problematic",0.0595679012345679
"124","class=spec_prior","finance=inconv","has_nurs=very_crit",0.0615740740740741
"125","class=spec_prior","finance=inconv","health=priority",0.100925925925926
"126","class=spec_prior","finance=inconv","health=recommended",0.0679012345679012
"127","class=spec_prior","finance=inconv","housing=critical",0.062037037037037
"128","class=spec_prior","finance=inconv","housing=less_conv",0.0533950617283951
"129","class=spec_prior","finance=inconv","parents=great_pret",0.0844135802469136
"130","class=spec_prior","finance=inconv","social=problematic",0.067283950617284
"131","class=spec_prior","has_nurs=very_crit","health=priority",0.0659722222222222
"132","class=spec_prior","has_nurs=very_crit","health=recommended",0.0511574074074074
"133","class=spec_prior","has_nurs=very_crit","housing=critical",0.0435185185185185
"134","class=spec_prior","has_nurs=very_crit","housing=less_conv",0.0398148148148148
"135","class=spec_prior","has_nurs=very_crit","parents=great_pret",0.0390432098765432
"136","class=spec_prior","has_nurs=very_crit","social=problematic",0.0439814814814815
"137","class=spec_prior","health=priority","housing=critical",0.0722222222222222
"138","class=spec_prior","health=priority","housing=less_conv",0.0648148148148148
"139","class=spec_prior","health=priority","parents=great_pret",0.0951388888888889
"140","class=spec_prior","health=priority","social=problematic",0.0634259259259259
"141","class=spec_prior","health=recommended","housing=critical",0.0518518518518519
"142","class=spec_prior","health=recommended","housing=less_conv",0.0419753086419753
"143","class=spec_prior","health=recommended","parents=great_pret",0.0608796296296296
"144","class=spec_prior","health=recommended","social=problematic",0.0634259259259259
"145","class=spec_prior","housing=critical","parents=great_pret",0.062037037037037
"146","class=spec_prior","housing=critical","social=problematic",0.0481481481481481
"147","class=spec_prior","housing=less_conv","parents=great_pret",0.0533950617283951
"148","class=spec_prior","housing=less_conv","social=problematic",0.0432098765432099
"149","class=spec_prior","parents=great_pret","social=problematic",0.0634259259259259
"150","finance=convenient","form=complete","health=not_recom",0.0416666666666667
"151","finance=convenient","form=complete","health=priority",0.0416666666666667
"152","finance=convenient","form=complete","health=recommended",0.0416666666666667
"153","finance=convenient","form=complete","housing=convenient",0.0416666666666667
"154","finance=convenient","form=complete","housing=critical",0.0416666666666667
"155","finance=convenient","form=complete","housing=less_conv",0.0416666666666667
"156","finance=convenient","form=complete","parents=great_pret",0.0416666666666667
"157","finance=convenient","form=complete","parents=pretentious",0.0416666666666667
"158","finance=convenient","form=complete","parents=usual",0.0416666666666667
"159","finance=convenient","form=complete","social=nonprob",0.0416666666666667
"160","finance=convenient","form=complete","social=problematic",0.0416666666666667
"161","finance=convenient","form=complete","social=slightly_prob",0.0416666666666667
"162","finance=convenient","form=completed","health=not_recom",0.0416666666666667
"163","finance=convenient","form=completed","health=priority",0.0416666666666667
"164","finance=convenient","form=completed","health=recommended",0.0416666666666667
"165","finance=convenient","form=completed","housing=convenient",0.0416666666666667
"166","finance=convenient","form=completed","housing=critical",0.0416666666666667
"167","finance=convenient","form=completed","housing=less_conv",0.0416666666666667
"168","finance=convenient","form=completed","parents=great_pret",0.0416666666666667
"169","finance=convenient","form=completed","parents=pretentious",0.0416666666666667
"170","finance=convenient","form=completed","parents=usual",0.0416666666666667
"171","finance=convenient","form=completed","social=nonprob",0.0416666666666667
"172","finance=convenient","form=completed","social=problematic",0.0416666666666667
"173","finance=convenient","form=completed","social=slightly_prob",0.0416666666666667
"174","finance=convenient","form=foster","health=not_recom",0.0416666666666667
"175","finance=convenient","form=foster","health=priority",0.0416666666666667
"176","finance=convenient","form=foster","health=recommended",0.0416666666666667
"177","finance=convenient","form=foster","housing=convenient",0.0416666666666667
"178","finance=convenient","form=foster","housing=critical",0.0416666666666667
"179","finance=convenient","form=foster","housing=less_conv",0.0416666666666667
"180","finance=convenient","form=foster","parents=great_pret",0.0416666666666667
"181","finance=convenient","form=foster","parents=pretentious",0.0416666666666667
"182","finance=convenient","form=foster","parents=usual",0.0416666666666667
"183","finance=convenient","form=foster","social=nonprob",0.0416666666666667
"184","finance=convenient","form=foster","social=problematic",0.0416666666666667
"185","finance=convenient","form=foster","social=slightly_prob",0.0416666666666667
"186","finance=convenient","form=incomplete","health=not_recom",0.0416666666666667
"187","finance=convenient","form=incomplete","health=priority",0.0416666666666667
"188","finance=convenient","form=incomplete","health=recommended",0.0416666666666667
"189","finance=convenient","form=incomplete","housing=convenient",0.0416666666666667
"190","finance=convenient","form=incomplete","housing=critical",0.0416666666666667
"191","finance=convenient","form=incomplete","housing=less_conv",0.0416666666666667
"192","finance=convenient","form=incomplete","parents=great_pret",0.0416666666666667
"193","finance=convenient","form=incomplete","parents=pretentious",0.0416666666666667
"194","finance=convenient","form=incomplete","parents=usual",0.0416666666666667
"195","finance=convenient","form=incomplete","social=nonprob",0.0416666666666667
"196","finance=convenient","form=incomplete","social=problematic",0.0416666666666667
"197","finance=convenient","form=incomplete","social=slightly_prob",0.0416666666666667
"198","finance=convenient","health=not_recom","housing=convenient",0.0555555555555556
"199","finance=convenient","health=not_recom","housing=critical",0.0555555555555556
"200","finance=convenient","health=not_recom","housing=less_conv",0.0555555555555556
"201","finance=convenient","health=not_recom","parents=great_pret",0.0555555555555556
"202","finance=convenient","health=not_recom","parents=pretentious",0.0555555555555556
"203","finance=convenient","health=not_recom","parents=usual",0.0555555555555556
"204","finance=convenient","health=not_recom","social=nonprob",0.0555555555555556
"205","finance=convenient","health=not_recom","social=problematic",0.0555555555555556
"206","finance=convenient","health=not_recom","social=slightly_prob",0.0555555555555556
"207","finance=convenient","health=priority","housing=convenient",0.0555555555555556
"208","finance=convenient","health=priority","housing=critical",0.0555555555555556
"209","finance=convenient","health=priority","housing=less_conv",0.0555555555555556
"210","finance=convenient","health=priority","parents=great_pret",0.0555555555555556
"211","finance=convenient","health=priority","parents=pretentious",0.0555555555555556
"212","finance=convenient","health=priority","parents=usual",0.0555555555555556
"213","finance=convenient","health=priority","social=nonprob",0.0555555555555556
"214","finance=convenient","health=priority","social=problematic",0.0555555555555556
"215","finance=convenient","health=priority","social=slightly_prob",0.0555555555555556
"216","finance=convenient","health=recommended","housing=convenient",0.0555555555555556
"217","finance=convenient","health=recommended","housing=critical",0.0555555555555556
"218","finance=convenient","health=recommended","housing=less_conv",0.0555555555555556
"219","finance=convenient","health=recommended","parents=great_pret",0.0555555555555556
"220","finance=convenient","health=recommended","parents=pretentious",0.0555555555555556
"221","finance=convenient","health=recommended","parents=usual",0.0555555555555556
"222","finance=convenient","health=recommended","social=nonprob",0.0555555555555556
"223","finance=convenient","health=recommended","social=problematic",0.0555555555555556
"224","finance=convenient","health=recommended","social=slightly_prob",0.0555555555555556
"225","finance=convenient","housing=convenient","parents=great_pret",0.0555555555555556
"226","finance=convenient","housing=convenient","parents=pretentious",0.0555555555555556
"227","finance=convenient","housing=convenient","parents=usual",0.0555555555555556
"228","finance=convenient","housing=convenient","social=nonprob",0.0555555555555556
"229","finance=convenient","housing=convenient","social=problematic",0.0555555555555556
"230","finance=convenient","housing=convenient","social=slightly_prob",0.0555555555555556
"231","finance=convenient","housing=critical","parents=great_pret",0.0555555555555556
"232","finance=convenient","housing=critical","parents=pretentious",0.0555555555555556
"233","finance=convenient","housing=critical","parents=usual",0.0555555555555556
"234","finance=convenient","housing=critical","social=nonprob",0.0555555555555556
"235","finance=convenient","housing=critical","social=problematic",0.0555555555555556
"236","finance=convenient","housing=critical","social=slightly_prob",0.0555555555555556
"237","finance=convenient","housing=less_conv","parents=great_pret",0.0555555555555556
"238","finance=convenient","housing=less_conv","parents=pretentious",0.0555555555555556
"239","finance=convenient","housing=less_conv","parents=usual",0.0555555555555556
"240","finance=convenient","housing=less_conv","social=nonprob",0.0555555555555556
"241","finance=convenient","housing=less_conv","social=problematic",0.0555555555555556
"242","finance=convenient","housing=less_conv","social=slightly_prob",0.0555555555555556
"243","finance=convenient","parents=great_pret","social=nonprob",0.0555555555555556
"244","finance=convenient","parents=great_pret","social=problematic",0.0555555555555556
"245","finance=convenient","parents=great_pret","social=slightly_prob",0.0555555555555556
"246","finance=convenient","parents=pretentious","social=nonprob",0.0555555555555556
"247","finance=convenient","parents=pretentious","social=problematic",0.0555555555555556
"248","finance=convenient","parents=pretentious","social=slightly_prob",0.0555555555555556
"249","finance=convenient","parents=usual","social=nonprob",0.0555555555555556
"250","finance=convenient","parents=usual","social=problematic",0.0555555555555556
"251","finance=convenient","parents=usual","social=slightly_prob",0.0555555555555556
"252","finance=inconv","form=complete","health=not_recom",0.0416666666666667
"253","finance=inconv","form=complete","health=priority",0.0416666666666667
"254","finance=inconv","form=complete","health=recommended",0.0416666666666667
"255","finance=inconv","form=complete","housing=convenient",0.0416666666666667
"256","finance=inconv","form=complete","housing=critical",0.0416666666666667
"257","finance=inconv","form=complete","housing=less_conv",0.0416666666666667
"258","finance=inconv","form=complete","parents=great_pret",0.0416666666666667
"259","finance=inconv","form=complete","parents=pretentious",0.0416666666666667
"260","finance=inconv","form=complete","parents=usual",0.0416666666666667
"261","finance=inconv","form=complete","social=nonprob",0.0416666666666667
"262","finance=inconv","form=complete","social=problematic",0.0416666666666667
"263","finance=inconv","form=complete","social=slightly_prob",0.0416666666666667
"264","finance=inconv","form=completed","health=not_recom",0.0416666666666667
"265","finance=inconv","form=completed","health=priority",0.0416666666666667
"266","finance=inconv","form=completed","health=recommended",0.0416666666666667
"267","finance=inconv","form=completed","housing=convenient",0.0416666666666667
"268","finance=inconv","form=completed","housing=critical",0.0416666666666667
"269","finance=inconv","form=completed","housing=less_conv",0.0416666666666667
"270","finance=inconv","form=completed","parents=great_pret",0.0416666666666667
"271","finance=inconv","form=completed","parents=pretentious",0.0416666666666667
"272","finance=inconv","form=completed","parents=usual",0.0416666666666667
"273","finance=inconv","form=completed","social=nonprob",0.0416666666666667
"274","finance=inconv","form=completed","social=problematic",0.0416666666666667
"275","finance=inconv","form=completed","social=slightly_prob",0.0416666666666667
"276","finance=inconv","form=foster","health=not_recom",0.0416666666666667
"277","finance=inconv","form=foster","health=priority",0.0416666666666667
"278","finance=inconv","form=foster","health=recommended",0.0416666666666667
"279","finance=inconv","form=foster","housing=convenient",0.0416666666666667
"280","finance=inconv","form=foster","housing=critical",0.0416666666666667
"281","finance=inconv","form=foster","housing=less_conv",0.0416666666666667
"282","finance=inconv","form=foster","parents=great_pret",0.0416666666666667
"283","finance=inconv","form=foster","parents=pretentious",0.0416666666666667
"284","finance=inconv","form=foster","parents=usual",0.0416666666666667
"285","finance=inconv","form=foster","social=nonprob",0.0416666666666667
"286","finance=inconv","form=foster","social=problematic",0.0416666666666667
"287","finance=inconv","form=foster","social=slightly_prob",0.0416666666666667
"288","finance=inconv","form=incomplete","health=not_recom",0.0416666666666667
"289","finance=inconv","form=incomplete","health=priority",0.0416666666666667
"290","finance=inconv","form=incomplete","health=recommended",0.0416666666666667
"291","finance=inconv","form=incomplete","housing=convenient",0.0416666666666667
"292","finance=inconv","form=incomplete","housing=critical",0.0416666666666667
"293","finance=inconv","form=incomplete","housing=less_conv",0.0416666666666667
"294","finance=inconv","form=incomplete","parents=great_pret",0.0416666666666667
"295","finance=inconv","form=incomplete","parents=pretentious",0.0416666666666667
"296","finance=inconv","form=incomplete","parents=usual",0.0416666666666667
"297","finance=inconv","form=incomplete","social=nonprob",0.0416666666666667
"298","finance=inconv","form=incomplete","social=problematic",0.0416666666666667
"299","finance=inconv","form=incomplete","social=slightly_prob",0.0416666666666667
"300","finance=inconv","health=not_recom","housing=convenient",0.0555555555555556
"301","finance=inconv","health=not_recom","housing=critical",0.0555555555555556
"302","finance=inconv","health=not_recom","housing=less_conv",0.0555555555555556
"303","finance=inconv","health=not_recom","parents=great_pret",0.0555555555555556
"304","finance=inconv","health=not_recom","parents=pretentious",0.0555555555555556
"305","finance=inconv","health=not_recom","parents=usual",0.0555555555555556
"306","finance=inconv","health=not_recom","social=nonprob",0.0555555555555556
"307","finance=inconv","health=not_recom","social=problematic",0.0555555555555556
"308","finance=inconv","health=not_recom","social=slightly_prob",0.0555555555555556
"309","finance=inconv","health=priority","housing=convenient",0.0555555555555556
"310","finance=inconv","health=priority","housing=critical",0.0555555555555556
"311","finance=inconv","health=priority","housing=less_conv",0.0555555555555556
"312","finance=inconv","health=priority","parents=great_pret",0.0555555555555556
"313","finance=inconv","health=priority","parents=pretentious",0.0555555555555556
"314","finance=inconv","health=priority","parents=usual",0.0555555555555556
"315","finance=inconv","health=priority","social=nonprob",0.0555555555555556
"316","finance=inconv","health=priority","social=problematic",0.0555555555555556
"317","finance=inconv","health=priority","social=slightly_prob",0.0555555555555556
"318","finance=inconv","health=recommended","housing=convenient",0.0555555555555556
"319","finance=inconv","health=recommended","housing=critical",0.0555555555555556
"320","finance=inconv","health=recommended","housing=less_conv",0.0555555555555556
"321","finance=inconv","health=recommended","parents=great_pret",0.0555555555555556
"322","finance=inconv","health=recommended","parents=pretentious",0.0555555555555556
"323","finance=inconv","health=recommended","parents=usual",0.0555555555555556
"324","finance=inconv","health=recommended","social=nonprob",0.0555555555555556
"325","finance=inconv","health=recommended","social=problematic",0.0555555555555556
"326","finance=inconv","health=recommended","social=slightly_prob",0.0555555555555556
"327","finance=inconv","housing=convenient","parents=great_pret",0.0555555555555556
"328","finance=inconv","housing=convenient","parents=pretentious",0.0555555555555556
"329","finance=inconv","housing=convenient","parents=usual",0.0555555555555556
"330","finance=inconv","housing=convenient","social=nonprob",0.0555555555555556
"331","finance=inconv","housing=convenient","social=problematic",0.0555555555555556
"332","finance=inconv","housing=convenient","social=slightly_prob",0.0555555555555556
"333","finance=inconv","housing=critical","parents=great_pret",0.0555555555555556
"334","finance=inconv","housing=critical","parents=pretentious",0.0555555555555556
"335","finance=inconv","housing=critical","parents=usual",0.0555555555555556
"336","finance=inconv","housing=critical","social=nonprob",0.0555555555555556
"337","finance=inconv","housing=critical","social=problematic",0.0555555555555556
"338","finance=inconv","housing=critical","social=slightly_prob",0.0555555555555556
"339","finance=inconv","housing=less_conv","parents=great_pret",0.0555555555555556
"340","finance=inconv","housing=less_conv","parents=pretentious",0.0555555555555556
"341","finance=inconv","housing=less_conv","parents=usual",0.0555555555555556
"342","finance=inconv","housing=less_conv","social=nonprob",0.0555555555555556
"343","finance=inconv","housing=less_conv","social=problematic",0.0555555555555556
"344","finance=inconv","housing=less_conv","social=slightly_prob",0.0555555555555556
"345","finance=inconv","parents=great_pret","social=nonprob",0.0555555555555556
"346","finance=inconv","parents=great_pret","social=problematic",0.0555555555555556
"347","finance=inconv","parents=great_pret","social=slightly_prob",0.0555555555555556
"348","finance=inconv","parents=pretentious","social=nonprob",0.0555555555555556
"349","finance=inconv","parents=pretentious","social=problematic",0.0555555555555556
"350","finance=inconv","parents=pretentious","social=slightly_prob",0.0555555555555556
"351","finance=inconv","parents=usual","social=nonprob",0.0555555555555556
"352","finance=inconv","parents=usual","social=problematic",0.0555555555555556
"353","finance=inconv","parents=usual","social=slightly_prob",0.0555555555555556
"354","health=not_recom","housing=convenient","parents=great_pret",0.037037037037037
"355","health=not_recom","housing=convenient","parents=pretentious",0.037037037037037
"356","health=not_recom","housing=convenient","parents=usual",0.037037037037037
"357","health=not_recom","housing=convenient","social=nonprob",0.037037037037037
"358","health=not_recom","housing=convenient","social=problematic",0.037037037037037
"359","health=not_recom","housing=convenient","social=slightly_prob",0.037037037037037
"360","health=not_recom","housing=critical","parents=great_pret",0.037037037037037
"361","health=not_recom","housing=critical","parents=pretentious",0.037037037037037
"362","health=not_recom","housing=critical","parents=usual",0.037037037037037
"363","health=not_recom","housing=critical","social=nonprob",0.037037037037037
"364","health=not_recom","housing=critical","social=problematic",0.037037037037037
"365","health=not_recom","housing=critical","social=slightly_prob",0.037037037037037
"366","health=not_recom","housing=less_conv","parents=great_pret",0.037037037037037
"367","health=not_recom","housing=less_conv","parents=pretentious",0.037037037037037
"368","health=not_recom","housing=less_conv","parents=usual",0.037037037037037
"369","health=not_recom","housing=less_conv","social=nonprob",0.037037037037037
"370","health=not_recom","housing=less_conv","social=problematic",0.037037037037037
"371","health=not_recom","housing=less_conv","social=slightly_prob",0.037037037037037
"372","health=not_recom","parents=great_pret","social=nonprob",0.037037037037037
"373","health=not_recom","parents=great_pret","social=problematic",0.037037037037037
"374","health=not_recom","parents=great_pret","social=slightly_prob",0.037037037037037
"375","health=not_recom","parents=pretentious","social=nonprob",0.037037037037037
"376","health=not_recom","parents=pretentious","social=problematic",0.037037037037037
"377","health=not_recom","parents=pretentious","social=slightly_prob",0.037037037037037
"378","health=not_recom","parents=usual","social=nonprob",0.037037037037037
"379","health=not_recom","parents=usual","social=problematic",0.037037037037037
"380","health=not_recom","parents=usual","social=slightly_prob",0.037037037037037
"381","health=priority","housing=convenient","parents=great_pret",0.037037037037037
"382","health=priority","housing=convenient","parents=pretentious",0.037037037037037
"383","health=priority","housing=convenient","parents=usual",0.037037037037037
"384","health=priority","housing=convenient","social=nonprob",0.037037037037037
"385","health=priority","housing=convenient","social=problematic",0.037037037037037
"386","health=priority","housing=convenient","social=slightly_prob",0.037037037037037
"387","health=priority","housing=critical","parents=great_pret",0.037037037037037
"388","health=priority","housing=critical","parents=pretentious",0.037037037037037
"389","health=priority","housing=critical","parents=usual",0.037037037037037
"390","health=priority","housing=critical","social=nonprob",0.037037037037037
"391","health=priority","housing=critical","social=problematic",0.037037037037037
"392","health=priority","housing=critical","social=slightly_prob",0.037037037037037
"393","health=priority","housing=less_conv","parents=great_pret",0.037037037037037
"394","health=priority","housing=less_conv","parents=pretentious",0.037037037037037
"395","health=priority","housing=less_conv","parents=usual",0.037037037037037
"396","health=priority","housing=less_conv","social=nonprob",0.037037037037037
"397","health=priority","housing=less_conv","social=problematic",0.037037037037037
"398","health=priority","housing=less_conv","social=slightly_prob",0.037037037037037
"399","health=priority","parents=great_pret","social=nonprob",0.037037037037037
"400","health=priority","parents=great_pret","social=problematic",0.037037037037037
"401","health=priority","parents=great_pret","social=slightly_prob",0.037037037037037
"402","health=priority","parents=pretentious","social=nonprob",0.037037037037037
"403","health=priority","parents=pretentious","social=problematic",0.037037037037037
"404","health=priority","parents=pretentious","social=slightly_prob",0.037037037037037
"405","health=priority","parents=usual","social=nonprob",0.037037037037037
"406","health=priority","parents=usual","social=problematic",0.037037037037037
"407","health=priority","parents=usual","social=slightly_prob",0.037037037037037
"408","health=recommended","housing=convenient","parents=great_pret",0.037037037037037
"409","health=recommended","housing=convenient","parents=pretentious",0.037037037037037
"410","health=recommended","housing=convenient","parents=usual",0.037037037037037
"411","health=recommended","housing=convenient","social=nonprob",0.037037037037037
"412","health=recommended","housing=convenient","social=problematic",0.037037037037037
"413","health=recommended","housing=convenient","social=slightly_prob",0.037037037037037
"414","health=recommended","housing=critical","parents=great_pret",0.037037037037037
"415","health=recommended","housing=critical","parents=pretentious",0.037037037037037
"416","health=recommended","housing=critical","parents=usual",0.037037037037037
"417","health=recommended","housing=critical","social=nonprob",0.037037037037037
"418","health=recommended","housing=critical","social=problematic",0.037037037037037
"419","health=recommended","housing=critical","social=slightly_prob",0.037037037037037
"420","health=recommended","housing=less_conv","parents=great_pret",0.037037037037037
"421","health=recommended","housing=less_conv","parents=pretentious",0.037037037037037
"422","health=recommended","housing=less_conv","parents=usual",0.037037037037037
"423","health=recommended","housing=less_conv","social=nonprob",0.037037037037037
"424","health=recommended","housing=less_conv","social=problematic",0.037037037037037
"425","health=recommended","housing=less_conv","social=slightly_prob",0.037037037037037
"426","health=recommended","parents=great_pret","social=nonprob",0.037037037037037
"427","health=recommended","parents=great_pret","social=problematic",0.037037037037037
"428","health=recommended","parents=great_pret","social=slightly_prob",0.037037037037037
"429","health=recommended","parents=pretentious","social=nonprob",0.037037037037037
"430","health=recommended","parents=pretentious","social=problematic",0.037037037037037
"431","health=recommended","parents=pretentious","social=slightly_prob",0.037037037037037
"432","health=recommended","parents=usual","social=nonprob",0.037037037037037
"433","health=recommended","parents=usual","social=problematic",0.037037037037037
