"","item1","item2","item3","support"
"59","buying=high","doors=3","safety=low",0.0208333333333333
"60","buying=high","doors=3","safety=med",0.0208333333333333
"61","buying=high","doors=4","lug_boot=big",0.0208333333333333
"62","buying=high","doors=4","lug_boot=med",0.0208333333333333
"63","buying=high","doors=4","lug_boot=small",0.0208333333333333
"64","buying=high","doors=4","maint=high",0.015625
"65","buying=high","doors=4","maint=low",0.015625
"66","buying=high","doors=4","maint=med",0.015625
"67","buying=high","doors=4","maint=vhigh",0.015625
"68","buying=high","doors=4","persons=2",0.0208333333333333
"69","buying=high","doors=4","persons=4",0.0208333333333333
"70","buying=high","doors=4","persons=more",0.0208333333333333
"71","buying=high","doors=4","safety=high",0.0208333333333333
"72","buying=high","doors=4","safety=low",0.0208333333333333
"73","buying=high","doors=4","safety=med",0.0208333333333333
"74","buying=high","doors=5more","lug_boot=big",0.0208333333333333
"75","buying=high","doors=5more","lug_boot=med",0.0208333333333333
"76","buying=high","doors=5more","lug_boot=small",0.0208333333333333
"77","buying=high","doors=5more","maint=high",0.015625
"78","buying=high","doors=5more","maint=low",0.015625
"79","buying=high","doors=5more","maint=med",0.015625
"80","buying=high","doors=5more","maint=vhigh",0.015625
"81","buying=high","doors=5more","persons=2",0.0208333333333333
"82","buying=high","doors=5more","persons=4",0.0208333333333333
"83","buying=high","doors=5more","persons=more",0.0208333333333333
"84","buying=high","doors=5more","safety=high",0.0208333333333333
"85","buying=high","doors=5more","safety=low",0.0208333333333333
"86","buying=high","doors=5more","safety=med",0.0208333333333333
"87","buying=high","lug_boot=big","maint=high",0.0208333333333333
"88","buying=high","lug_boot=big","maint=low",0.0208333333333333
"89","buying=high","lug_boot=big","maint=med",0.0208333333333333
"90","buying=high","lug_boot=big","maint=vhigh",0.0208333333333333
"91","buying=high","lug_boot=big","persons=2",0.0277777777777778
"92","buying=high","lug_boot=big","persons=4",0.0277777777777778
"93","buying=high","lug_boot=big","persons=more",0.0277777777777778
"94","buying=high","lug_boot=big","safety=high",0.0277777777777778
"95","buying=high","lug_boot=big","safety=low",0.0277777777777778
"96","buying=high","lug_boot=big","safety=med",0.0277777777777778
"97","buying=high","lug_boot=med","maint=high",0.0208333333333333
"98","buying=high","lug_boot=med","maint=low",0.0208333333333333
"99","buying=high","lug_boot=med","maint=med",0.0208333333333333
"100","buying=high","lug_boot=med","maint=vhigh",0.0208333333333333
"101","buying=high","lug_boot=med","persons=2",0.0277777777777778
"102","buying=high","lug_boot=med","persons=4",0.0277777777777778
"103","buying=high","lug_boot=med","persons=more",0.0277777777777778
"104","buying=high","lug_boot=med","safety=high",0.0277777777777778
"105","buying=high","lug_boot=med","safety=low",0.0277777777777778
"106","buying=high","lug_boot=med","safety=med",0.0277777777777778
"107","buying=high","lug_boot=small","maint=high",0.0208333333333333
"108","buying=high","lug_boot=small","maint=low",0.0208333333333333
"109","buying=high","lug_boot=small","maint=med",0.0208333333333333
"110","buying=high","lug_boot=small","maint=vhigh",0.0208333333333333
"111","buying=high","lug_boot=small","persons=2",0.0277777777777778
"112","buying=high","lug_boot=small","persons=4",0.0277777777777778
"113","buying=high","lug_boot=small","persons=more",0.0277777777777778
"114","buying=high","lug_boot=small","safety=high",0.0277777777777778
"115","buying=high","lug_boot=small","safety=low",0.0277777777777778
"116","buying=high","lug_boot=small","safety=med",0.0277777777777778
"117","buying=high","maint=high","persons=2",0.0208333333333333
"118","buying=high","maint=high","persons=4",0.0208333333333333
"119","buying=high","maint=high","persons=more",0.0208333333333333
"120","buying=high","maint=high","safety=high",0.0208333333333333
"121","buying=high","maint=high","safety=low",0.0208333333333333
"122","buying=high","maint=high","safety=med",0.0208333333333333
"123","buying=high","maint=low","persons=2",0.0208333333333333
"124","buying=high","maint=low","persons=4",0.0208333333333333
"125","buying=high","maint=low","persons=more",0.0208333333333333
"126","buying=high","maint=low","safety=high",0.0208333333333333
"127","buying=high","maint=low","safety=low",0.0208333333333333
"128","buying=high","maint=low","safety=med",0.0208333333333333
"129","buying=high","maint=med","persons=2",0.0208333333333333
"130","buying=high","maint=med","persons=4",0.0208333333333333
"131","buying=high","maint=med","persons=more",0.0208333333333333
"132","buying=high","maint=med","safety=high",0.0208333333333333
"133","buying=high","maint=med","safety=low",0.0208333333333333
"134","buying=high","maint=med","safety=med",0.0208333333333333
"135","buying=high","maint=vhigh","persons=2",0.0208333333333333
"136","buying=high","maint=vhigh","persons=4",0.0208333333333333
"137","buying=high","maint=vhigh","persons=more",0.0208333333333333
"138","buying=high","maint=vhigh","safety=high",0.0208333333333333
"139","buying=high","maint=vhigh","safety=low",0.0208333333333333
"140","buying=high","maint=vhigh","safety=med",0.0208333333333333
"141","buying=high","persons=2","safety=high",0.0277777777777778
"142","buying=high","persons=2","safety=low",0.0277777777777778
"143","buying=high","persons=2","safety=med",0.0277777777777778
"144","buying=high","persons=4","safety=high",0.0277777777777778
"145","buying=high","persons=4","safety=low",0.0277777777777778
"146","buying=high","persons=4","safety=med",0.0277777777777778
"147","buying=high","persons=more","safety=high",0.0277777777777778
"148","buying=high","persons=more","safety=low",0.0277777777777778
"149","buying=high","persons=more","safety=med",0.0277777777777778
"150","buying=low","class=acc","doors=2",0.0121527777777778
"151","buying=low","class=acc","doors=3",0.0138888888888889
"152","buying=low","class=acc","doors=4",0.0127314814814815
"153","buying=low","class=acc","doors=5more",0.0127314814814815
"154","buying=low","class=acc","lug_boot=big",0.0138888888888889
"155","buying=low","class=acc","lug_boot=med",0.0173611111111111
"156","buying=low","class=acc","lug_boot=small",0.0202546296296296
"157","buying=low","class=acc","maint=high",0.0190972222222222
"158","buying=low","class=acc","maint=low",0.00578703703703704
"159","buying=low","class=acc","maint=med",0.00578703703703704
"160","buying=low","class=acc","maint=vhigh",0.0208333333333333
"161","buying=low","class=acc","persons=2",0
"162","buying=low","class=acc","persons=4",0.0277777777777778
"163","buying=low","class=acc","persons=more",0.0237268518518519
"164","buying=low","class=acc","safety=high",0.0190972222222222
"165","buying=low","class=acc","safety=low",0
"166","buying=low","class=acc","safety=med",0.0324074074074074
"167","buying=low","class=unacc","doors=2",0.041087962962963
"168","buying=low","class=unacc","doors=3",0.0364583333333333
"169","buying=low","class=unacc","doors=4",0.0358796296296296
"170","buying=low","class=unacc","doors=5more",0.0358796296296296
"171","buying=low","class=unacc","lug_boot=big",0.0462962962962963
"172","buying=low","class=unacc","lug_boot=med",0.0480324074074074
"173","buying=low","class=unacc","lug_boot=small",0.0549768518518519
"174","buying=low","class=unacc","maint=high",0.0358796296296296
"175","buying=low","class=unacc","maint=low",0.0358796296296296
"176","buying=low","class=unacc","maint=med",0.0358796296296296
"177","buying=low","class=unacc","maint=vhigh",0.0416666666666667
"178","buying=low","class=unacc","persons=2",0.0833333333333333
"179","buying=low","class=unacc","persons=4",0.03125
"180","buying=low","class=unacc","persons=more",0.0347222222222222
"181","buying=low","class=unacc","safety=high",0.0300925925925926
"182","buying=low","class=unacc","safety=low",0.0833333333333333
"183","buying=low","class=unacc","safety=med",0.0358796296296296
"184","buying=low","doors=2","lug_boot=big",0.0208333333333333
"185","buying=low","doors=2","lug_boot=med",0.0208333333333333
"186","buying=low","doors=2","lug_boot=small",0.0208333333333333
"187","buying=low","doors=2","maint=high",0.015625
"188","buying=low","doors=2","maint=low",0.015625
"189","buying=low","doors=2","maint=med",0.015625
"190","buying=low","doors=2","maint=vhigh",0.015625
"191","buying=low","doors=2","persons=2",0.0208333333333333
"192","buying=low","doors=2","persons=4",0.0208333333333333
"193","buying=low","doors=2","persons=more",0.0208333333333333
"194","buying=low","doors=2","safety=high",0.0208333333333333
"195","buying=low","doors=2","safety=low",0.0208333333333333
"196","buying=low","doors=2","safety=med",0.0208333333333333
"197","buying=low","doors=3","lug_boot=big",0.0208333333333333
"198","buying=low","doors=3","lug_boot=med",0.0208333333333333
"199","buying=low","doors=3","lug_boot=small",0.0208333333333333
"200","buying=low","doors=3","maint=high",0.015625
"201","buying=low","doors=3","maint=low",0.015625
"202","buying=low","doors=3","maint=med",0.015625
"203","buying=low","doors=3","maint=vhigh",0.015625
"204","buying=low","doors=3","persons=2",0.0208333333333333
"205","buying=low","doors=3","persons=4",0.0208333333333333
"206","buying=low","doors=3","persons=more",0.0208333333333333
"207","buying=low","doors=3","safety=high",0.0208333333333333
"208","buying=low","doors=3","safety=low",0.0208333333333333
"209","buying=low","doors=3","safety=med",0.0208333333333333
"210","buying=low","doors=4","lug_boot=big",0.0208333333333333
"211","buying=low","doors=4","lug_boot=med",0.0208333333333333
"212","buying=low","doors=4","lug_boot=small",0.0208333333333333
"213","buying=low","doors=4","maint=high",0.015625
"214","buying=low","doors=4","maint=low",0.015625
"215","buying=low","doors=4","maint=med",0.015625
"216","buying=low","doors=4","maint=vhigh",0.015625
"217","buying=low","doors=4","persons=2",0.0208333333333333
"218","buying=low","doors=4","persons=4",0.0208333333333333
"219","buying=low","doors=4","persons=more",0.0208333333333333
"220","buying=low","doors=4","safety=high",0.0208333333333333
"221","buying=low","doors=4","safety=low",0.0208333333333333
"222","buying=low","doors=4","safety=med",0.0208333333333333
"223","buying=low","doors=5more","lug_boot=big",0.0208333333333333
"224","buying=low","doors=5more","lug_boot=med",0.0208333333333333
"225","buying=low","doors=5more","lug_boot=small",0.0208333333333333
"226","buying=low","doors=5more","maint=high",0.015625
"227","buying=low","doors=5more","maint=low",0.015625
"228","buying=low","doors=5more","maint=med",0.015625
"229","buying=low","doors=5more","maint=vhigh",0.015625
"230","buying=low","doors=5more","persons=2",0.0208333333333333
"231","buying=low","doors=5more","persons=4",0.0208333333333333
"232","buying=low","doors=5more","persons=more",0.0208333333333333
"233","buying=low","doors=5more","safety=high",0.0208333333333333
"234","buying=low","doors=5more","safety=low",0.0208333333333333
"235","buying=low","doors=5more","safety=med",0.0208333333333333
"236","buying=low","lug_boot=big","maint=high",0.0208333333333333
"237","buying=low","lug_boot=big","maint=low",0.0208333333333333
"238","buying=low","lug_boot=big","maint=med",0.0208333333333333
"239","buying=low","lug_boot=big","maint=vhigh",0.0208333333333333
"240","buying=low","lug_boot=big","persons=2",0.0277777777777778
"241","buying=low","lug_boot=big","persons=4",0.0277777777777778
"242","buying=low","lug_boot=big","persons=more",0.0277777777777778
"243","buying=low","lug_boot=big","safety=high",0.0277777777777778
"244","buying=low","lug_boot=big","safety=low",0.0277777777777778
"245","buying=low","lug_boot=big","safety=med",0.0277777777777778
"246","buying=low","lug_boot=med","maint=high",0.0208333333333333
"247","buying=low","lug_boot=med","maint=low",0.0208333333333333
"248","buying=low","lug_boot=med","maint=med",0.0208333333333333
"249","buying=low","lug_boot=med","maint=vhigh",0.0208333333333333
"250","buying=low","lug_boot=med","persons=2",0.0277777777777778
"251","buying=low","lug_boot=med","persons=4",0.0277777777777778
"252","buying=low","lug_boot=med","persons=more",0.0277777777777778
"253","buying=low","lug_boot=med","safety=high",0.0277777777777778
"254","buying=low","lug_boot=med","safety=low",0.0277777777777778
"255","buying=low","lug_boot=med","safety=med",0.0277777777777778
"256","buying=low","lug_boot=small","maint=high",0.0208333333333333
"257","buying=low","lug_boot=small","maint=low",0.0208333333333333
"258","buying=low","lug_boot=small","maint=med",0.0208333333333333
"259","buying=low","lug_boot=small","maint=vhigh",0.0208333333333333
"260","buying=low","lug_boot=small","persons=2",0.0277777777777778
"261","buying=low","lug_boot=small","persons=4",0.0277777777777778
"262","buying=low","lug_boot=small","persons=more",0.0277777777777778
"263","buying=low","lug_boot=small","safety=high",0.0277777777777778
"264","buying=low","lug_boot=small","safety=low",0.0277777777777778
"265","buying=low","lug_boot=small","safety=med",0.0277777777777778
"266","buying=low","maint=high","persons=2",0.0208333333333333
"267","buying=low","maint=high","persons=4",0.0208333333333333
"268","buying=low","maint=high","persons=more",0.0208333333333333
"269","buying=low","maint=high","safety=high",0.0208333333333333
"270","buying=low","maint=high","safety=low",0.0208333333333333
"271","buying=low","maint=high","safety=med",0.0208333333333333
"272","buying=low","maint=low","persons=2",0.0208333333333333
"273","buying=low","maint=low","persons=4",0.0208333333333333
"274","buying=low","maint=low","persons=more",0.0208333333333333
"275","buying=low","maint=low","safety=high",0.0208333333333333
"276","buying=low","maint=low","safety=low",0.0208333333333333
"277","buying=low","maint=low","safety=med",0.0208333333333333
"278","buying=low","maint=med","persons=2",0.0208333333333333
"279","buying=low","maint=med","persons=4",0.0208333333333333
"280","buying=low","maint=med","persons=more",0.0208333333333333
"281","buying=low","maint=med","safety=high",0.0208333333333333
"282","buying=low","maint=med","safety=low",0.0208333333333333
"283","buying=low","maint=med","safety=med",0.0208333333333333
"284","buying=low","maint=vhigh","persons=2",0.0208333333333333
"285","buying=low","maint=vhigh","persons=4",0.0208333333333333
"286","buying=low","maint=vhigh","persons=more",0.0208333333333333
"287","buying=low","maint=vhigh","safety=high",0.0208333333333333
"288","buying=low","maint=vhigh","safety=low",0.0208333333333333
"289","buying=low","maint=vhigh","safety=med",0.0208333333333333
"290","buying=low","persons=2","safety=high",0.0277777777777778
"291","buying=low","persons=2","safety=low",0.0277777777777778
"292","buying=low","persons=2","safety=med",0.0277777777777778
"293","buying=low","persons=4","safety=high",0.0277777777777778
"294","buying=low","persons=4","safety=low",0.0277777777777778
"295","buying=low","persons=4","safety=med",0.0277777777777778
"296","buying=low","persons=more","safety=high",0.0277777777777778
"297","buying=low","persons=more","safety=low",0.0277777777777778
"298","buying=low","persons=more","safety=med",0.0277777777777778
"299","buying=med","class=acc","doors=2",0.0144675925925926
"300","buying=med","class=acc","doors=3",0.0173611111111111
"301","buying=med","class=acc","doors=4",0.0173611111111111
"302","buying=med","class=acc","doors=5more",0.0173611111111111
"303","buying=med","class=acc","lug_boot=big",0.0231481481481481
"304","buying=med","class=acc","lug_boot=med",0.0231481481481481
"305","buying=med","class=acc","lug_boot=small",0.0202546296296296
"306","buying=med","class=acc","maint=high",0.0208333333333333
"307","buying=med","class=acc","maint=low",0.00578703703703704
"308","buying=med","class=acc","maint=med",0.0190972222222222
"309","buying=med","class=acc","maint=vhigh",0.0208333333333333
"310","buying=med","class=acc","persons=2",0
"311","buying=med","class=acc","persons=4",0.0347222222222222
"312","buying=med","class=acc","persons=more",0.0318287037037037
"313","buying=med","class=acc","safety=high",0.0324074074074074
"314","buying=med","class=acc","safety=low",0
"315","buying=med","class=acc","safety=med",0.0341435185185185
"316","buying=med","class=unacc","doors=2",0.0428240740740741
"317","buying=med","class=unacc","doors=3",0.0381944444444444
"318","buying=med","class=unacc","doors=4",0.037037037037037
"319","buying=med","class=unacc","doors=5more",0.037037037037037
"320","buying=med","class=unacc","lug_boot=big",0.0462962962962963
"321","buying=med","class=unacc","lug_boot=med",0.0497685185185185
"322","buying=med","class=unacc","lug_boot=small",0.0590277777777778
"323","buying=med","class=unacc","maint=high",0.0416666666666667
"324","buying=med","class=unacc","maint=low",0.0358796296296296
"325","buying=med","class=unacc","maint=med",0.0358796296296296
"326","buying=med","class=unacc","maint=vhigh",0.0416666666666667
"327","buying=med","class=unacc","persons=2",0.0833333333333333
"328","buying=med","class=unacc","persons=4",0.0347222222222222
"329","buying=med","class=unacc","persons=more",0.037037037037037
"330","buying=med","class=unacc","safety=high",0.0300925925925926
"331","buying=med","class=unacc","safety=low",0.0833333333333333
"332","buying=med","class=unacc","safety=med",0.0416666666666667
"333","buying=med","doors=2","lug_boot=big",0.0208333333333333
"334","buying=med","doors=2","lug_boot=med",0.0208333333333333
"335","buying=med","doors=2","lug_boot=small",0.0208333333333333
"336","buying=med","doors=2","maint=high",0.015625
"337","buying=med","doors=2","maint=low",0.015625
"338","buying=med","doors=2","maint=med",0.015625
"339","buying=med","doors=2","maint=vhigh",0.015625
"340","buying=med","doors=2","persons=2",0.0208333333333333
"341","buying=med","doors=2","persons=4",0.0208333333333333
"342","buying=med","doors=2","persons=more",0.0208333333333333
"343","buying=med","doors=2","safety=high",0.0208333333333333
"344","buying=med","doors=2","safety=low",0.0208333333333333
"345","buying=med","doors=2","safety=med",0.0208333333333333
"346","buying=med","doors=3","lug_boot=big",0.0208333333333333
"347","buying=med","doors=3","lug_boot=med",0.0208333333333333
"348","buying=med","doors=3","lug_boot=small",0.0208333333333333
"349","buying=med","doors=3","maint=high",0.015625
"350","buying=med","doors=3","maint=low",0.015625
"351","buying=med","doors=3","maint=med",0.015625
"352","buying=med","doors=3","maint=vhigh",0.015625
"353","buying=med","doors=3","persons=2",0.0208333333333333
"354","buying=med","doors=3","persons=4",0.0208333333333333
"355","buying=med","doors=3","persons=more",0.0208333333333333
"356","buying=med","doors=3","safety=high",0.0208333333333333
"357","buying=med","doors=3","safety=low",0.0208333333333333
"358","buying=med","doors=3","safety=med",0.0208333333333333
"359","buying=med","doors=4","lug_boot=big",0.0208333333333333
"360","buying=med","doors=4","lug_boot=med",0.0208333333333333
"361","buying=med","doors=4","lug_boot=small",0.0208333333333333
"362","buying=med","doors=4","maint=high",0.015625
"363","buying=med","doors=4","maint=low",0.015625
"364","buying=med","doors=4","maint=med",0.015625
"365","buying=med","doors=4","maint=vhigh",0.015625
"366","buying=med","doors=4","persons=2",0.0208333333333333
"367","buying=med","doors=4","persons=4",0.0208333333333333
"368","buying=med","doors=4","persons=more",0.0208333333333333
"369","buying=med","doors=4","safety=high",0.0208333333333333
"370","buying=med","doors=4","safety=low",0.0208333333333333
"371","buying=med","doors=4","safety=med",0.0208333333333333
"372","buying=med","doors=5more","lug_boot=big",0.0208333333333333
"373","buying=med","doors=5more","lug_boot=med",0.0208333333333333
"374","buying=med","doors=5more","lug_boot=small",0.0208333333333333
"375","buying=med","doors=5more","maint=high",0.015625
"376","buying=med","doors=5more","maint=low",0.015625
"377","buying=med","doors=5more","maint=med",0.015625
"378","buying=med","doors=5more","maint=vhigh",0.015625
"379","buying=med","doors=5more","persons=2",0.0208333333333333
"380","buying=med","doors=5more","persons=4",0.0208333333333333
"381","buying=med","doors=5more","persons=more",0.0208333333333333
"382","buying=med","doors=5more","safety=high",0.0208333333333333
"383","buying=med","doors=5more","safety=low",0.0208333333333333
"384","buying=med","doors=5more","safety=med",0.0208333333333333
"385","buying=med","lug_boot=big","maint=high",0.0208333333333333
"386","buying=med","lug_boot=big","maint=low",0.0208333333333333
"387","buying=med","lug_boot=big","maint=med",0.0208333333333333
"388","buying=med","lug_boot=big","maint=vhigh",0.0208333333333333
"389","buying=med","lug_boot=big","persons=2",0.0277777777777778
"390","buying=med","lug_boot=big","persons=4",0.0277777777777778
"391","buying=med","lug_boot=big","persons=more",0.0277777777777778
"392","buying=med","lug_boot=big","safety=high",0.0277777777777778
"393","buying=med","lug_boot=big","safety=low",0.0277777777777778
"394","buying=med","lug_boot=big","safety=med",0.0277777777777778
"395","buying=med","lug_boot=med","maint=high",0.0208333333333333
"396","buying=med","lug_boot=med","maint=low",0.0208333333333333
"397","buying=med","lug_boot=med","maint=med",0.0208333333333333
"398","buying=med","lug_boot=med","maint=vhigh",0.0208333333333333
"399","buying=med","lug_boot=med","persons=2",0.0277777777777778
"400","buying=med","lug_boot=med","persons=4",0.0277777777777778
"401","buying=med","lug_boot=med","persons=more",0.0277777777777778
"402","buying=med","lug_boot=med","safety=high",0.0277777777777778
"403","buying=med","lug_boot=med","safety=low",0.0277777777777778
"404","buying=med","lug_boot=med","safety=med",0.0277777777777778
"405","buying=med","lug_boot=small","maint=high",0.0208333333333333
"406","buying=med","lug_boot=small","maint=low",0.0208333333333333
"407","buying=med","lug_boot=small","maint=med",0.0208333333333333
"408","buying=med","lug_boot=small","maint=vhigh",0.0208333333333333
"409","buying=med","lug_boot=small","persons=2",0.0277777777777778
"410","buying=med","lug_boot=small","persons=4",0.0277777777777778
"411","buying=med","lug_boot=small","persons=more",0.0277777777777778
"412","buying=med","lug_boot=small","safety=high",0.0277777777777778
"413","buying=med","lug_boot=small","safety=low",0.0277777777777778
"414","buying=med","lug_boot=small","safety=med",0.0277777777777778
"415","buying=med","maint=high","persons=2",0.0208333333333333
"416","buying=med","maint=high","persons=4",0.0208333333333333
"417","buying=med","maint=high","persons=more",0.0208333333333333
"418","buying=med","maint=high","safety=high",0.0208333333333333
"419","buying=med","maint=high","safety=low",0.0208333333333333
"420","buying=med","maint=high","safety=med",0.0208333333333333
"421","buying=med","maint=low","persons=2",0.0208333333333333
"422","buying=med","maint=low","persons=4",0.0208333333333333
"423","buying=med","maint=low","persons=more",0.0208333333333333
"424","buying=med","maint=low","safety=high",0.0208333333333333
"425","buying=med","maint=low","safety=low",0.0208333333333333
"426","buying=med","maint=low","safety=med",0.0208333333333333
"427","buying=med","maint=med","persons=2",0.0208333333333333
"428","buying=med","maint=med","persons=4",0.0208333333333333
"429","buying=med","maint=med","persons=more",0.0208333333333333
"430","buying=med","maint=med","safety=high",0.0208333333333333
"431","buying=med","maint=med","safety=low",0.0208333333333333
"432","buying=med","maint=med","safety=med",0.0208333333333333
"433","buying=med","maint=vhigh","persons=2",0.0208333333333333
"434","buying=med","maint=vhigh","persons=4",0.0208333333333333
"435","buying=med","maint=vhigh","persons=more",0.0208333333333333
"436","buying=med","maint=vhigh","safety=high",0.0208333333333333
"437","buying=med","maint=vhigh","safety=low",0.0208333333333333
"438","buying=med","maint=vhigh","safety=med",0.0208333333333333
"439","buying=med","persons=2","safety=high",0.0277777777777778
"440","buying=med","persons=2","safety=low",0.0277777777777778
"441","buying=med","persons=2","safety=med",0.0277777777777778
"442","buying=med","persons=4","safety=high",0.0277777777777778
"443","buying=med","persons=4","safety=low",0.0277777777777778
"444","buying=med","persons=4","safety=med",0.0277777777777778
"445","buying=med","persons=more","safety=high",0.0277777777777778
"446","buying=med","persons=more","safety=low",0.0277777777777778
"447","buying=med","persons=more","safety=med",0.0277777777777778
"448","buying=vhigh","class=unacc","doors=2",0.0543981481481481
"449","buying=vhigh","class=unacc","doors=3",0.0520833333333333
"450","buying=vhigh","class=unacc","doors=4",0.0509259259259259
"451","buying=vhigh","class=unacc","doors=5more",0.0509259259259259
"452","buying=vhigh","class=unacc","lug_boot=big",0.0648148148148148
"453","buying=vhigh","class=unacc","lug_boot=med",0.068287037037037
"454","buying=vhigh","class=unacc","lug_boot=small",0.0752314814814815
"455","buying=vhigh","class=unacc","maint=high",0.0625
"456","buying=vhigh","class=unacc","maint=low",0.0416666666666667
"457","buying=vhigh","class=unacc","maint=med",0.0416666666666667
"458","buying=vhigh","class=unacc","maint=vhigh",0.0625
"459","buying=vhigh","class=unacc","persons=2",0.0833333333333333
"460","buying=vhigh","class=unacc","persons=4",0.0625
"461","buying=vhigh","class=unacc","persons=more",0.0625
"462","buying=vhigh","class=unacc","safety=high",0.056712962962963
"463","buying=vhigh","class=unacc","safety=low",0.0833333333333333
"464","buying=vhigh","class=unacc","safety=med",0.068287037037037
"465","buying=vhigh","doors=2","lug_boot=big",0.0208333333333333
"466","buying=vhigh","doors=2","lug_boot=med",0.0208333333333333
"467","buying=vhigh","doors=2","lug_boot=small",0.0208333333333333
"468","buying=vhigh","doors=2","maint=high",0.015625
"469","buying=vhigh","doors=2","maint=low",0.015625
"470","buying=vhigh","doors=2","maint=med",0.015625
"471","buying=vhigh","doors=2","maint=vhigh",0.015625
"472","buying=vhigh","doors=2","persons=2",0.0208333333333333
"473","buying=vhigh","doors=2","persons=4",0.0208333333333333
"474","buying=vhigh","doors=2","persons=more",0.0208333333333333
"475","buying=vhigh","doors=2","safety=high",0.0208333333333333
"476","buying=vhigh","doors=2","safety=low",0.0208333333333333
"477","buying=vhigh","doors=2","safety=med",0.0208333333333333
"478","buying=vhigh","doors=3","lug_boot=big",0.0208333333333333
"479","buying=vhigh","doors=3","lug_boot=med",0.0208333333333333
"480","buying=vhigh","doors=3","lug_boot=small",0.0208333333333333
"481","buying=vhigh","doors=3","maint=high",0.015625
"482","buying=vhigh","doors=3","maint=low",0.015625
"483","buying=vhigh","doors=3","maint=med",0.015625
"484","buying=vhigh","doors=3","maint=vhigh",0.015625
"485","buying=vhigh","doors=3","persons=2",0.0208333333333333
"486","buying=vhigh","doors=3","persons=4",0.0208333333333333
"487","buying=vhigh","doors=3","persons=more",0.0208333333333333
"488","buying=vhigh","doors=3","safety=high",0.0208333333333333
"489","buying=vhigh","doors=3","safety=low",0.0208333333333333
"490","buying=vhigh","doors=3","safety=med",0.0208333333333333
"491","buying=vhigh","doors=4","lug_boot=big",0.0208333333333333
"492","buying=vhigh","doors=4","lug_boot=med",0.0208333333333333
"493","buying=vhigh","doors=4","lug_boot=small",0.0208333333333333
"494","buying=vhigh","doors=4","maint=high",0.015625
"495","buying=vhigh","doors=4","maint=low",0.015625
"496","buying=vhigh","doors=4","maint=med",0.015625
"497","buying=vhigh","doors=4","maint=vhigh",0.015625
