"","item1","item2","item3","support"
"74","class=unacc","doors=3","persons=more",0.0428240740740741
"75","class=unacc","doors=3","safety=high",0.0381944444444444
"76","class=unacc","doors=3","safety=low",0.0833333333333333
"77","class=unacc","doors=3","safety=med",0.0520833333333333
"78","class=unacc","doors=4","lug_boot=big",0.0532407407407407
"79","class=unacc","doors=4","lug_boot=med",0.0532407407407407
"80","class=unacc","doors=4","lug_boot=small",0.0625
"81","class=unacc","doors=4","maint=high",0.0439814814814815
"82","class=unacc","doors=4","maint=low",0.037037037037037
"83","class=unacc","doors=4","maint=med",0.037037037037037
"84","class=unacc","doors=4","maint=vhigh",0.0509259259259259
"85","class=unacc","doors=4","persons=2",0.0833333333333333
"86","class=unacc","doors=4","persons=4",0.0428240740740741
"87","class=unacc","doors=4","persons=more",0.0428240740740741
"88","class=unacc","doors=4","safety=high",0.0381944444444444
"89","class=unacc","doors=4","safety=low",0.0833333333333333
"90","class=unacc","doors=4","safety=med",0.0474537037037037
"91","class=unacc","doors=5more","lug_boot=big",0.0532407407407407
"92","class=unacc","doors=5more","lug_boot=med",0.0532407407407407
"93","class=unacc","doors=5more","lug_boot=small",0.0625
"94","class=unacc","doors=5more","maint=high",0.0439814814814815
"95","class=unacc","doors=5more","maint=low",0.037037037037037
"96","class=unacc","doors=5more","maint=med",0.037037037037037
"97","class=unacc","doors=5more","maint=vhigh",0.0509259259259259
"98","class=unacc","doors=5more","persons=2",0.0833333333333333
"99","class=unacc","doors=5more","persons=4",0.0428240740740741
"100","class=unacc","doors=5more","persons=more",0.0428240740740741
"101","class=unacc","doors=5more","safety=high",0.0381944444444444
"102","class=unacc","doors=5more","safety=low",0.0833333333333333
"103","class=unacc","doors=5more","safety=med",0.0474537037037037
"104","class=unacc","lug_boot=big","maint=high",0.0555555555555556
"105","class=unacc","lug_boot=big","maint=low",0.0462962962962963
"106","class=unacc","lug_boot=big","maint=med",0.0462962962962963
"107","class=unacc","lug_boot=big","maint=vhigh",0.0648148148148148
"108","class=unacc","lug_boot=big","persons=2",0.111111111111111
"109","class=unacc","lug_boot=big","persons=4",0.0509259259259259
"110","class=unacc","lug_boot=big","persons=more",0.0509259259259259
"111","class=unacc","lug_boot=big","safety=high",0.0509259259259259
"112","class=unacc","lug_boot=big","safety=low",0.111111111111111
"113","class=unacc","lug_boot=big","safety=med",0.0509259259259259
"114","class=unacc","lug_boot=med","maint=high",0.0590277777777778
"115","class=unacc","lug_boot=med","maint=low",0.0497685185185185
"116","class=unacc","lug_boot=med","maint=med",0.0497685185185185
"117","class=unacc","lug_boot=med","maint=vhigh",0.068287037037037
"118","class=unacc","lug_boot=med","persons=2",0.111111111111111
"119","class=unacc","lug_boot=med","persons=4",0.0601851851851852
"120","class=unacc","lug_boot=med","persons=more",0.0555555555555556
"121","class=unacc","lug_boot=med","safety=high",0.0509259259259259
"122","class=unacc","lug_boot=med","safety=low",0.111111111111111
"123","class=unacc","lug_boot=med","safety=med",0.0648148148148148
"124","class=unacc","lug_boot=small","maint=high",0.0671296296296296
"125","class=unacc","lug_boot=small","maint=low",0.0590277777777778
"126","class=unacc","lug_boot=small","maint=med",0.0590277777777778
"127","class=unacc","lug_boot=small","maint=vhigh",0.0752314814814815
"128","class=unacc","lug_boot=small","persons=2",0.111111111111111
"129","class=unacc","lug_boot=small","persons=4",0.0694444444444444
"130","class=unacc","lug_boot=small","persons=more",0.0798611111111111
"131","class=unacc","lug_boot=small","safety=high",0.0584490740740741
"132","class=unacc","lug_boot=small","safety=low",0.111111111111111
"133","class=unacc","lug_boot=small","safety=med",0.0908564814814815
"134","class=unacc","maint=high","persons=2",0.0833333333333333
"135","class=unacc","maint=high","persons=4",0.0486111111111111
"136","class=unacc","maint=high","persons=more",0.0497685185185185
"137","class=unacc","maint=high","safety=high",0.0434027777777778
"138","class=unacc","maint=high","safety=low",0.0833333333333333
"139","class=unacc","maint=high","safety=med",0.0549768518518519
"140","class=unacc","maint=low","persons=2",0.0833333333333333
"141","class=unacc","maint=low","persons=4",0.0347222222222222
"142","class=unacc","maint=low","persons=more",0.037037037037037
"143","class=unacc","maint=low","safety=high",0.0300925925925926
"144","class=unacc","maint=low","safety=low",0.0833333333333333
"145","class=unacc","maint=low","safety=med",0.0416666666666667
"146","class=unacc","maint=med","persons=2",0.0833333333333333
"147","class=unacc","maint=med","persons=4",0.0347222222222222
"148","class=unacc","maint=med","persons=more",0.037037037037037
"149","class=unacc","maint=med","safety=high",0.0300925925925926
"150","class=unacc","maint=med","safety=low",0.0833333333333333
"151","class=unacc","maint=med","safety=med",0.0416666666666667
"152","class=unacc","maint=vhigh","persons=2",0.0833333333333333
"153","class=unacc","maint=vhigh","persons=4",0.0625
"154","class=unacc","maint=vhigh","persons=more",0.0625
"155","class=unacc","maint=vhigh","safety=high",0.056712962962963
"156","class=unacc","maint=vhigh","safety=low",0.0833333333333333
"157","class=unacc","maint=vhigh","safety=med",0.068287037037037
"158","class=unacc","persons=2","safety=high",0.111111111111111
"159","class=unacc","persons=2","safety=low",0.111111111111111
"160","class=unacc","persons=2","safety=med",0.111111111111111
"161","class=unacc","persons=4","safety=high",0.0208333333333333
"162","class=unacc","persons=4","safety=low",0.111111111111111
"163","class=unacc","persons=4","safety=med",0.0486111111111111
"164","class=unacc","persons=more","safety=high",0.0283564814814815
"165","class=unacc","persons=more","safety=low",0.111111111111111
"166","class=unacc","persons=more","safety=med",0.046875
