"","rules","support","confidence"
"28","children=0 => wife.working=1","0.447386286490156","0.725770925110132"
"29","husband.edu=4,wife.working=1 => media.expo=0","0.443312966734555","0.97172619047619"
"30","husband.edu=4,media.expo=0 => wife.working=1","0.443312966734555","0.747995418098511"
"31","husband.edu=4 => media.expo=0,wife.working=1","0.443312966734555","0.726362625139043"
"32","wife.age=0 => children=0","0.429056347589952","0.81025641025641"
"33","children=0,wife.working=1 => media.expo=0","0.424304141208418","0.948406676783004"
"34","children=0,media.expo=0 => wife.working=1","0.424304141208418","0.726744186046512"
"35","wife.age=1 => media.expo=0","0.422267481330618","0.897546897546898"
"36","children=0,wife.age=0 => media.expo=0","0.410726408689749","0.957278481012658"
"37","media.expo=0,wife.age=0 => children=0","0.410726408689749","0.815363881401617"
"38","wife.age=0 => children=0,media.expo=0","0.410726408689749","0.775641025641026"
"39","children=0,media.expo=0 => wife.age=0","0.410726408689749","0.703488372093023"
"40","children=0,husband.edu=4 => media.expo=0","0.401900882552614","0.976897689768977"
"41","wife.age=0 => wife.working=1","0.401900882552614","0.758974358974359"
"42","wife.edu=4 => media.expo=0","0.387644263408011","0.989601386481802"
"43","children=0,wife.age=0 => wife.religion=1","0.382892057026477","0.892405063291139"
"44","wife.age=0,wife.religion=1 => children=0","0.382892057026477","0.801136363636364"
"45","children=0,wife.religion=1 => wife.age=0","0.382892057026477","0.746031746031746"
"46","wife.age=0 => children=0,wife.religion=1","0.382892057026477","0.723076923076923"
"47","wife.age=0,wife.working=1 => media.expo=0","0.380855397148676","0.947635135135135"
"48","media.expo=0,wife.age=0 => wife.working=1","0.380855397148676","0.756064690026954"
"49","wife.age=0 => media.expo=0,wife.working=1","0.380855397148676","0.719230769230769"
"50","children=0,wife.working=1 => wife.religion=1","0.379497623896809","0.848254931714719"
"51","children=0,wife.religion=1 => wife.working=1","0.379497623896809","0.739417989417989"
"52","contraceptive.method=1 => media.expo=0","0.376782077393075","0.88235294117647"
"53","contraceptive.method=1 => wife.religion=1","0.376103190767142","0.880763116057234"
"54","wife.age=1 => wife.religion=1","0.372708757637475","0.792207792207792"
"55","husband.edu=4,wife.working=1 => wife.religion=1","0.370672097759674","0.8125"
"56","husband.edu=4,wife.religion=1 => wife.working=1","0.370672097759674","0.762569832402235"
"57","wife.edu=4 => husband.edu=4","0.369314324507807","0.942807625649913"
"58","wife.age=0,wife.working=1 => wife.religion=1","0.367277664630007","0.913851351351351"
"59","wife.age=0,wife.religion=1 => wife.working=1","0.367277664630007","0.768465909090909"
"60","husband.edu=4,wife.edu=4 => media.expo=0","0.365241004752206","0.988970588235294"
"61","media.expo=0,wife.edu=4 => husband.edu=4","0.365241004752206","0.942206654991244"
"62","wife.edu=4 => husband.edu=4,media.expo=0","0.365241004752206","0.932409012131716"
"63","children=0,wife.age=0,wife.religion=1 => media.expo=0","0.364562118126273","0.952127659574468"
"64","children=0,media.expo=0,wife.age=0 => wife.religion=1","0.364562118126273","0.887603305785124"
"65","children=0,wife.age=0 => media.expo=0,wife.religion=1","0.364562118126273","0.849683544303797"
"66","media.expo=0,wife.age=0,wife.religion=1 => children=0","0.364562118126273","0.806306306306306"
"67","wife.age=0,wife.religion=1 => children=0,media.expo=0","0.364562118126273","0.762784090909091"
"68","children=0,media.expo=0,wife.religion=1 => wife.age=0","0.364562118126273","0.754213483146068"
"69","media.expo=0,wife.age=0 => children=0,wife.religion=1","0.364562118126273","0.723719676549865"
"70","children=0,wife.religion=1 => media.expo=0,wife.age=0","0.364562118126273","0.71031746031746"
"71","husband.occu=3 => media.expo=0","0.360488798370672","0.907692307692308"
"72","husband.edu=4,wife.religion=1,wife.working=1 => media.expo=0","0.359809911744739","0.970695970695971"
"73","husband.edu=4,media.expo=0,wife.working=1 => wife.religion=1","0.359809911744739","0.811638591117917"
"74","husband.edu=4,wife.working=1 => media.expo=0,wife.religion=1","0.359809911744739","0.788690476190476"
"75","husband.edu=4,media.expo=0,wife.religion=1 => wife.working=1","0.359809911744739","0.762589928057554"
"76","husband.edu=4,wife.religion=1 => media.expo=0,wife.working=1","0.359809911744739","0.740223463687151"
"77","stand.living=4 => wife.religion=1","0.359131025118805","0.773391812865497"
"78","children=0,wife.religion=1,wife.working=1 => media.expo=0","0.357094365241005","0.940966010733453"
"79","children=0,media.expo=0,wife.working=1 => wife.religion=1","0.357094365241005","0.8416"
"80","children=0,wife.working=1 => media.expo=0,wife.religion=1","0.357094365241005","0.798179059180577"
"81","children=0,media.expo=0,wife.religion=1 => wife.working=1","0.357094365241005","0.73876404494382"
"82","husband.occu=3 => wife.religion=1","0.356415478615071","0.897435897435897"
"83","stand.living=4 => husband.edu=4","0.353021045485404","0.760233918128655"
"84","stand.living=4,wife.religion=1 => media.expo=0","0.347589952477936","0.967863894139886"
"85","media.expo=0,stand.living=4 => wife.religion=1","0.347589952477936","0.768768768768769"
"86","stand.living=4 => media.expo=0,wife.religion=1","0.347589952477936","0.748538011695906"
"87","wife.age=1 => wife.working=1","0.347589952477936","0.738816738816739"
"88","husband.edu=4,stand.living=4 => media.expo=0","0.346232179226069","0.980769230769231"
"89","wife.age=0,wife.religion=1,wife.working=1 => media.expo=0","0.346232179226069","0.942698706099815"
"90","media.expo=0,wife.age=0,wife.working=1 => wife.religion=1","0.346232179226069","0.909090909090909"
"91","wife.age=0,wife.working=1 => media.expo=0,wife.religion=1","0.346232179226069","0.861486486486487"
"92","media.expo=0,stand.living=4 => husband.edu=4","0.346232179226069","0.765765765765766"
"93","media.expo=0,wife.age=0,wife.religion=1 => wife.working=1","0.346232179226069","0.765765765765766"
"94","stand.living=4 => husband.edu=4,media.expo=0","0.346232179226069","0.745614035087719"
"95","wife.age=0,wife.religion=1 => media.expo=0,wife.working=1","0.346232179226069","0.724431818181818"
"96","children=1 => media.expo=0","0.342158859470468","0.892035398230088"
"97","children=1 => wife.religion=1","0.337406653088934","0.879646017699115"
"98","stand.living=4 => wife.working=1","0.3326544467074","0.716374269005848"
"99","contraceptive.method=3 => media.expo=0","0.329938900203666","0.951076320939335"
"100","wife.age=1,wife.religion=1 => media.expo=0","0.329938900203666","0.885245901639344"
"101","media.expo=0,wife.age=1 => wife.religion=1","0.329938900203666","0.781350482315113"
"102","wife.age=1 => media.expo=0,wife.religion=1","0.329938900203666","0.701298701298701"
"103","contraceptive.method=1,wife.religion=1 => media.expo=0","0.328581126951799","0.873646209386282"
"104","contraceptive.method=1,media.expo=0 => wife.religion=1","0.328581126951799","0.872072072072072"
"105","contraceptive.method=1 => media.expo=0,wife.religion=1","0.328581126951799","0.769475357710652"
"106","stand.living=4,wife.working=1 => media.expo=0","0.324507807196198","0.975510204081633"
"107","media.expo=0,stand.living=4 => wife.working=1","0.324507807196198","0.717717717717718"
"108","children=0,husband.edu=4 => wife.religion=1","0.323828920570265","0.787128712871287"
"109","husband.occu=3,wife.religion=1 => media.expo=0","0.323150033944331","0.906666666666667"
"110","husband.occu=3,media.expo=0 => wife.religion=1","0.323150033944331","0.896421845574388"
"111","husband.occu=3 => media.expo=0,wife.religion=1","0.323150033944331","0.813675213675214"
"112","wife.age=0,wife.working=1 => children=0","0.319755600814664","0.795608108108108"
"113","children=0,wife.age=0 => wife.working=1","0.319755600814664","0.745253164556962"
"114","children=0,wife.working=1 => wife.age=0","0.319755600814664","0.714719271623672"
"115","children=0,husband.edu=4,wife.religion=1 => media.expo=0","0.315682281059063","0.974842767295598"
"116","children=0,husband.edu=4,media.expo=0 => wife.religion=1","0.315682281059063","0.785472972972973"
"117","children=0,husband.edu=4 => media.expo=0,wife.religion=1","0.315682281059063","0.767326732673267"
"118","husband.edu=4,wife.age=0 => media.expo=0","0.314324507807196","0.974736842105263"
"119","wife.age=1,wife.working=1 => media.expo=0","0.312966734555329","0.900390625"
"120","media.expo=0,wife.age=1 => wife.working=1","0.312966734555329","0.741157556270096"
"121","contraceptive.method=1 => wife.working=1","0.311608961303462","0.72972972972973"
"122","husband.occu=3 => wife.working=1","0.307535641547862","0.774358974358974"
"123","children=0,wife.age=0,wife.working=1 => media.expo=0","0.306177868295995","0.957537154989384"
"124","media.expo=0,wife.age=0,wife.working=1 => children=0","0.306177868295995","0.803921568627451"
"125","wife.age=0,wife.working=1 => children=0,media.expo=0","0.306177868295995","0.761824324324324"
"126","children=0,media.expo=0,wife.age=0 => wife.working=1","0.306177868295995","0.745454545454545"
"127","children=0,media.expo=0,wife.working=1 => wife.age=0","0.306177868295995","0.7216"
"128","children=0,wife.age=0 => media.expo=0,wife.working=1","0.306177868295995","0.713607594936709"
"129","children=1 => wife.working=1","0.302104548540394","0.787610619469027"
"130","contraceptive.method=3 => wife.religion=1","0.300067888662593","0.864970645792564"
"131","children=1,wife.religion=1 => media.expo=0","0.298710115410726","0.885311871227364"
"132","children=1,media.expo=0 => wife.religion=1","0.298710115410726","0.873015873015873"
"133","children=1 => media.expo=0,wife.religion=1","0.298710115410726","0.778761061946903"
"134","children=0,husband.edu=4 => wife.working=1","0.295315682281059","0.717821782178218"
"135","wife.edu=4 => wife.religion=1","0.294636795655126","0.752166377816291"
"136","wife.edu=4,wife.religion=1 => media.expo=0","0.291921249151392","0.990783410138249"
"137","media.expo=0,wife.edu=4 => wife.religion=1","0.291921249151392","0.753064798598949"
"138","wife.edu=4 => media.expo=0,wife.religion=1","0.291921249151392","0.745233968804159"
"139","children=0,husband.edu=4,wife.working=1 => media.expo=0","0.289884589273591","0.981609195402299"
"140","children=0,wife.age=0,wife.working=1 => wife.religion=1","0.289884589273591","0.906581740976645"
"141","wife.age=0,wife.religion=1,wife.working=1 => children=0","0.289884589273591","0.789279112754159"
"142","children=0,wife.religion=1,wife.working=1 => wife.age=0","0.289884589273591","0.76386404293381"
"143","children=0,wife.age=0,wife.religion=1 => wife.working=1","0.289884589273591","0.75709219858156"
"144","children=0,husband.edu=4,media.expo=0 => wife.working=1","0.289884589273591","0.721283783783784"
"145","wife.age=0,wife.working=1 => children=0,wife.religion=1","0.289884589273591","0.721283783783784"
"146","children=0,husband.edu=4 => media.expo=0,wife.working=1","0.289884589273591","0.704620462046205"
"147","husband.occu=1 => media.expo=0","0.287169042769857","0.970183486238532"
"148","contraceptive.method=3,wife.religion=1 => media.expo=0","0.285132382892057","0.950226244343891"
"149","contraceptive.method=3,media.expo=0 => wife.religion=1","0.285132382892057","0.864197530864197"
"150","contraceptive.method=3 => media.expo=0,wife.religion=1","0.285132382892057","0.821917808219178"
"151","children=0,stand.living=4 => media.expo=0","0.283095723014257","0.974299065420561"
"152","children=1 => wife.age=1","0.283095723014257","0.738053097345133"
"153","wife.age=1,wife.working=1 => wife.religion=1","0.281059063136456","0.80859375"
"154","wife.age=1,wife.religion=1 => wife.working=1","0.281059063136456","0.754098360655738"
"155","husband.occu=3,wife.working=1 => media.expo=0","0.280380176510523","0.911699779249448"
"156","husband.occu=3,media.expo=0 => wife.working=1","0.280380176510523","0.777777777777778"
"157","husband.occu=3 => media.expo=0,wife.working=1","0.280380176510523","0.705982905982906"
"158","husband.occu=3,wife.working=1 => wife.religion=1","0.279022403258656","0.907284768211921"
"159","husband.occu=3,wife.religion=1 => wife.working=1","0.279022403258656","0.782857142857143"
"160","husband.occu=3 => wife.religion=1,wife.working=1","0.279022403258656","0.702564102564103"
"161","husband.edu=4,wife.age=1 => media.expo=0","0.278343516632722","0.966981132075472"
"162","stand.living=3 => media.expo=0","0.277664630006789","0.948955916473318"
"163","husband.edu=4,wife.age=0 => children=0","0.277664630006789","0.861052631578947"
"164","husband.edu=4,wife.age=0 => wife.religion=1","0.277664630006789","0.861052631578947"
"165","children=0,wife.age=0,wife.religion=1,wife.working=1 => media.expo=0","0.276306856754922","0.953161592505855"
"166","children=0,media.expo=0,wife.age=0,wife.working=1 => wife.religion=1","0.276306856754922","0.902439024390244"
"167","contraceptive.method=1,wife.working=1 => wife.religion=1","0.276306856754922","0.886710239651416"
"168","children=0,wife.age=0,wife.working=1 => media.expo=0,wife.religion=1","0.276306856754922","0.86411889596603"
"169","media.expo=0,wife.age=0,wife.religion=1,wife.working=1 => children=0","0.276306856754922","0.798039215686275"
"170","children=0,media.expo=0,wife.religion=1,wife.working=1 => wife.age=0","0.276306856754922","0.773764258555133"
"171","children=0,media.expo=0,wife.age=0,wife.religion=1 => wife.working=1","0.276306856754922","0.757914338919926"
"172","wife.age=0,wife.religion=1,wife.working=1 => children=0,media.expo=0","0.276306856754922","0.752310536044362"
"173","contraceptive.method=1,wife.religion=1 => wife.working=1","0.276306856754922","0.734657039711191"
"174","children=0,wife.religion=1,wife.working=1 => media.expo=0,wife.age=0","0.276306856754922","0.728085867620751"
"175","media.expo=0,wife.age=0,wife.working=1 => children=0,wife.religion=1","0.276306856754922","0.725490196078431"
"176","children=0,wife.age=0,wife.religion=1 => media.expo=0,wife.working=1","0.276306856754922","0.721631205673759"
"177","wife.edu=4 => wife.working=1","0.276306856754922","0.705372616984402"
"178","wife.edu=4,wife.religion=1 => husband.edu=4","0.274949083503055","0.933179723502304"
"179","husband.edu=4,wife.edu=4 => wife.religion=1","0.274949083503055","0.744485294117647"
"180","wife.edu=4 => husband.edu=4,wife.religion=1","0.274949083503055","0.701906412478336"
"181","wife.edu=4,wife.working=1 => media.expo=0","0.273591310251188","0.99017199017199"
"182","contraceptive.method=1,wife.working=1 => media.expo=0","0.273591310251188","0.877995642701525"
"183","contraceptive.method=1,media.expo=0 => wife.working=1","0.273591310251188","0.726126126126126"
"184","media.expo=0,wife.edu=4 => wife.working=1","0.273591310251188","0.705779334500876"
"185","husband.edu=4,wife.edu=4,wife.religion=1 => media.expo=0","0.272233536999321","0.990123456790124"
"186","media.expo=0,wife.edu=4,wife.religion=1 => husband.edu=4","0.272233536999321","0.932558139534884"
"187","wife.edu=4,wife.religion=1 => husband.edu=4,media.expo=0","0.272233536999321","0.923963133640553"
"188","contraceptive.method=3 => wife.working=1","0.272233536999321","0.784735812133072"
"189","husband.edu=4,media.expo=0,wife.edu=4 => wife.religion=1","0.272233536999321","0.745353159851301"
"190","husband.edu=4,wife.edu=4 => media.expo=0,wife.religion=1","0.272233536999321","0.737132352941177"
"191","media.expo=0,wife.edu=4 => husband.edu=4,wife.religion=1","0.272233536999321","0.702276707530648"
"192","children=0,husband.edu=4,wife.age=0 => media.expo=0","0.271554650373388","0.97799511002445"
"193","husband.edu=4,media.expo=0,wife.age=0 => children=0","0.271554650373388","0.863930885529158"
"194","husband.edu=4,wife.age=0 => children=0,media.expo=0","0.271554650373388","0.842105263157895"
"195","husband.occu=1 => husband.edu=4","0.270875763747454","0.915137614678899"
"196","husband.edu=4,wife.age=0,wife.religion=1 => media.expo=0","0.269517990495587","0.970660146699266"
"197","children=1,wife.working=1 => media.expo=0","0.269517990495587","0.892134831460674"
"198","husband.edu=4,media.expo=0,wife.age=0 => wife.religion=1","0.269517990495587","0.857451403887689"
"199","husband.edu=4,wife.age=0 => media.expo=0,wife.religion=1","0.269517990495587","0.835789473684211"
"200","children=1,media.expo=0 => wife.working=1","0.269517990495587","0.787698412698413"
"201","children=1 => media.expo=0,wife.working=1","0.269517990495587","0.702654867256637"
"202","children=1,wife.working=1 => wife.religion=1","0.268839103869654","0.889887640449438"
"203","children=1,wife.religion=1 => wife.working=1","0.268839103869654","0.796780684104628"
"204","children=1 => wife.religion=1,wife.working=1","0.268839103869654","0.700884955752212"
"205","children=0,wife.edu=4 => media.expo=0","0.26816021724372","0.989974937343358"
"206","wife.edu=3 => media.expo=0","0.26612355736592","0.95609756097561"
"207","children=0,contraceptive.method=1 => media.expo=0","0.26612355736592","0.928909952606635"
"208","contraceptive.method=1,media.expo=0 => children=0","0.26612355736592","0.706306306306306"
"209","husband.occu=2 => media.expo=0","0.264086897488119","0.915294117647059"
"210","husband.edu=4,husband.occu=1 => media.expo=0","0.263408010862186","0.972431077694236"
"211","husband.occu=1,media.expo=0 => husband.edu=4","0.263408010862186","0.91725768321513"
"212","husband.occu=1 => husband.edu=4,media.expo=0","0.263408010862186","0.889908256880734"
"213","stand.living=4,wife.working=1 => wife.religion=1","0.263408010862186","0.791836734693878"
"214","stand.living=4,wife.religion=1 => wife.working=1","0.263408010862186","0.733459357277883"
"215","stand.living=3 => wife.religion=1","0.262050237610319","0.895591647331787"
"216","husband.edu=4,stand.living=4 => wife.religion=1","0.261371350984386","0.740384615384616"
"217","stand.living=4,wife.religion=1 => husband.edu=4","0.261371350984386","0.727788279773157"
"218","stand.living=4,wife.edu=4 => media.expo=0","0.260692464358452","0.994818652849741"
"219","wife.edu=4,wife.working=1 => husband.edu=4","0.260692464358452","0.943488943488943"
"220","husband.edu=4,wife.edu=4 => wife.working=1","0.260692464358452","0.705882352941176"
"221","children=0,wife.edu=4 => husband.edu=4","0.259334691106585","0.957393483709273"
"222","husband.edu=4,wife.edu=4 => children=0","0.259334691106585","0.702205882352941"
"223","contraceptive.method=3,wife.working=1 => media.expo=0","0.258655804480652","0.950124688279302"
"224","contraceptive.method=3,media.expo=0 => wife.working=1","0.258655804480652","0.783950617283951"
"225","contraceptive.method=3 => media.expo=0,wife.working=1","0.258655804480652","0.74559686888454"
"226","husband.edu=4,wife.edu=4,wife.working=1 => media.expo=0","0.257976917854718","0.989583333333333"
"227","media.expo=0,wife.edu=4,wife.working=1 => husband.edu=4","0.257976917854718","0.942928039702233"
"228","wife.edu=4,wife.working=1 => husband.edu=4,media.expo=0","0.257976917854718","0.933660933660934"
"229","husband.edu=4,media.expo=0,wife.edu=4 => wife.working=1","0.257976917854718","0.706319702602231"
"230","children=0,husband.edu=4,wife.edu=4 => media.expo=0","0.256619144602851","0.989528795811518"
"231","children=0,media.expo=0,wife.edu=4 => husband.edu=4","0.256619144602851","0.956962025316456"
"232","children=0,wife.edu=4 => husband.edu=4,media.expo=0","0.256619144602851","0.947368421052632"
"233","husband.edu=4,media.expo=0,wife.edu=4 => children=0","0.256619144602851","0.702602230483271"
"234","husband.edu=4,stand.living=4,wife.religion=1 => media.expo=0","0.255261371350984","0.976623376623377"
"235","stand.living=4,wife.religion=1,wife.working=1 => media.expo=0","0.255261371350984","0.969072164948453"
"236","media.expo=0,stand.living=4,wife.working=1 => wife.religion=1","0.255261371350984","0.786610878661088"
"237","stand.living=4,wife.working=1 => media.expo=0,wife.religion=1","0.255261371350984","0.76734693877551"
"238","husband.edu=4,media.expo=0,stand.living=4 => wife.religion=1","0.255261371350984","0.737254901960784"
"239","media.expo=0,stand.living=4,wife.religion=1 => husband.edu=4","0.255261371350984","0.734375"
"240","media.expo=0,stand.living=4,wife.religion=1 => wife.working=1","0.255261371350984","0.734375"
"241","husband.edu=4,stand.living=4 => media.expo=0,wife.religion=1","0.255261371350984","0.723076923076923"
"242","stand.living=4,wife.religion=1 => husband.edu=4,media.expo=0","0.255261371350984","0.710775047258979"
"243","stand.living=4,wife.religion=1 => media.expo=0,wife.working=1","0.255261371350984","0.710775047258979"
"244","stand.living=4,wife.edu=4 => husband.edu=4","0.253903598099117","0.968911917098445"
"245","husband.edu=4,stand.living=4 => wife.edu=4","0.253903598099117","0.719230769230769"
"246","husband.occu=3,wife.religion=1,wife.working=1 => media.expo=0","0.253224711473184","0.907542579075426"
"247","husband.occu=3,media.expo=0,wife.working=1 => wife.religion=1","0.253224711473184","0.903147699757869"
"248","husband.occu=3,wife.working=1 => media.expo=0,wife.religion=1","0.253224711473184","0.823399558498896"
"249","husband.occu=3,media.expo=0,wife.religion=1 => wife.working=1","0.253224711473184","0.783613445378151"
"250","husband.occu=3,wife.religion=1 => media.expo=0,wife.working=1","0.253224711473184","0.71047619047619"
"251","husband.occu=3,media.expo=0 => wife.religion=1,wife.working=1","0.253224711473184","0.702448210922787"
"252","husband.edu=4,stand.living=4,wife.edu=4 => media.expo=0","0.252545824847251","0.994652406417112"
"253","stand.living=4,wife.age=1 => media.expo=0","0.252545824847251","0.971279373368146"
"254","media.expo=0,stand.living=4,wife.edu=4 => husband.edu=4","0.252545824847251","0.96875"
"255","stand.living=4,wife.edu=4 => husband.edu=4,media.expo=0","0.252545824847251","0.963730569948187"
"256","husband.edu=4,media.expo=0,stand.living=4 => wife.edu=4","0.252545824847251","0.729411764705882"
"257","husband.edu=4,stand.living=4 => media.expo=0,wife.edu=4","0.252545824847251","0.715384615384616"
"258","stand.living=4,wife.working=1 => husband.edu=4","0.251866938221317","0.757142857142857"
"259","husband.edu=4,stand.living=4 => wife.working=1","0.251866938221317","0.713461538461539"
"260","wife.age=1,wife.religion=1,wife.working=1 => media.expo=0","0.249151391717583","0.886473429951691"
"261","children=1,wife.age=1 => media.expo=0","0.249151391717583","0.880095923261391"
"262","media.expo=0,wife.age=1,wife.working=1 => wife.religion=1","0.249151391717583","0.796095444685466"
"263","media.expo=0,wife.age=1,wife.religion=1 => wife.working=1","0.249151391717583","0.755144032921811"
"264","children=1,media.expo=0 => wife.age=1","0.249151391717583","0.728174603174603"
"265","wife.age=1,wife.working=1 => media.expo=0,wife.religion=1","0.249151391717583","0.716796875"
"266","stand.living=3,wife.religion=1 => media.expo=0","0.24847250509165","0.948186528497409"
"267","media.expo=0,stand.living=3 => wife.religion=1","0.24847250509165","0.894865525672372"
"268","stand.living=3 => media.expo=0,wife.religion=1","0.24847250509165","0.849187935034803"
"269","husband.edu=4,stand.living=4,wife.working=1 => media.expo=0","0.247114731839783","0.981132075471698"
"270","husband.occu=1 => wife.religion=1","0.247114731839783","0.834862385321101"
"271","media.expo=0,stand.living=4,wife.working=1 => husband.edu=4","0.247114731839783","0.761506276150627"
"272","stand.living=4,wife.working=1 => husband.edu=4,media.expo=0","0.247114731839783","0.742857142857143"
"273","husband.edu=4,media.expo=0,stand.living=4 => wife.working=1","0.247114731839783","0.713725490196078"
"274","children=0,contraceptive.method=1 => wife.religion=1","0.246435845213849","0.860189573459716"
"275","wife.edu=3 => wife.religion=1","0.243041412084182","0.873170731707317"
"276","children=1,wife.age=1 => wife.religion=1","0.242362525458248","0.856115107913669"
"277","children=1,wife.religion=1 => wife.age=1","0.242362525458248","0.71830985915493"
"278","contraceptive.method=3,wife.working=1 => wife.religion=1","0.241004752206382","0.885286783042394"
"279","contraceptive.method=3,wife.religion=1 => wife.working=1","0.241004752206382","0.80316742081448"
"280","contraceptive.method=1,media.expo=0,wife.working=1 => wife.religion=1","0.239646978954515","0.875930521091811"
"281","contraceptive.method=1,wife.religion=1,wife.working=1 => media.expo=0","0.239646978954515","0.867321867321867"
"282","contraceptive.method=1,wife.working=1 => media.expo=0,wife.religion=1","0.239646978954515","0.769063180827887"
"283","contraceptive.method=1,media.expo=0,wife.religion=1 => wife.working=1","0.239646978954515","0.729338842975207"
"284","husband.occu=1,wife.religion=1 => media.expo=0","0.238968092328581","0.967032967032967"
"285","husband.occu=1,media.expo=0 => wife.religion=1","0.238968092328581","0.832151300236407"
"286","husband.occu=1 => media.expo=0,wife.religion=1","0.238968092328581","0.807339449541284"
"287","children=1,wife.religion=1,wife.working=1 => media.expo=0","0.238289205702648","0.886363636363636"
"288","children=1,media.expo=0,wife.working=1 => wife.religion=1","0.238289205702648","0.884130982367758"
"289","children=1,media.expo=0,wife.religion=1 => wife.working=1","0.238289205702648","0.797727272727273"
"290","children=1,wife.working=1 => media.expo=0,wife.religion=1","0.238289205702648","0.78876404494382"
"291","children=1,wife.religion=1 => media.expo=0,wife.working=1","0.238289205702648","0.706237424547284"
"292","husband.edu=4,wife.age=0 => wife.working=1","0.237610319076714","0.736842105263158"
"293","children=0,husband.edu=4,wife.age=0 => wife.religion=1","0.236252545824847","0.850855745721271"
"294","husband.edu=4,wife.age=0,wife.religion=1 => children=0","0.236252545824847","0.850855745721271"
"295","children=0,husband.edu=4,wife.working=1 => wife.religion=1","0.236252545824847","0.8"
"296","husband.edu=4,wife.age=0 => children=0,wife.religion=1","0.236252545824847","0.732631578947368"
"297","children=0,husband.edu=4,wife.religion=1 => wife.age=0","0.236252545824847","0.729559748427673"
"298","children=0,husband.edu=4,wife.religion=1 => wife.working=1","0.236252545824847","0.729559748427673"
"299","children=0,husband.occu=3 => media.expo=0","0.233536999321113","0.932249322493225"
"300","children=0,stand.living=4 => husband.edu=4","0.233536999321113","0.803738317757009"
"301","wife.edu=3,wife.religion=1 => media.expo=0","0.23285811269518","0.958100558659218"
"302","media.expo=0,wife.edu=3 => wife.religion=1","0.23285811269518","0.875"
"303","wife.edu=3 => media.expo=0,wife.religion=1","0.23285811269518","0.836585365853659"
"304","wife.working=0 => media.expo=0","0.232179226069246","0.926829268292683"
"305","husband.edu=4,wife.age=0,wife.working=1 => media.expo=0","0.231500339443313","0.974285714285714"
"306","husband.edu=4,media.expo=0,wife.age=0 => wife.working=1","0.231500339443313","0.736501079913607"
"307","husband.edu=4,wife.age=0 => media.expo=0,wife.working=1","0.231500339443313","0.717894736842105"
"308","children=0,husband.edu=4,wife.religion=1,wife.working=1 => media.expo=0","0.23082145281738","0.977011494252874"
"309","children=0,husband.edu=4,media.expo=0,wife.working=1 => wife.religion=1","0.23082145281738","0.796252927400468"
"310","children=0,husband.edu=4,wife.working=1 => media.expo=0,wife.religion=1","0.23082145281738","0.781609195402299"
"311","children=0,husband.edu=4,media.expo=0,wife.religion=1 => wife.working=1","0.23082145281738","0.731182795698925"
"312","children=0,husband.edu=4,wife.religion=1 => media.expo=0,wife.working=1","0.23082145281738","0.712788259958071"
"313","children=0,husband.edu=4,wife.age=0,wife.religion=1 => media.expo=0","0.230142566191446","0.974137931034483"
"314","husband.occu=3,wife.age=0 => wife.religion=1","0.230142566191446","0.952247191011236"
"315","husband.edu=4,media.expo=0,wife.age=0,wife.religion=1 => children=0","0.230142566191446","0.853904282115869"
