"","rules","support","confidence"
"28","wife.age=0,wife.religion=1 => children=0","0.382892057026477","0.801136363636364"
"29","wife.age=0,wife.working=1 => media.expo=0","0.380855397148676","0.947635135135135"
"30","children=0,wife.working=1 => wife.religion=1","0.379497623896809","0.848254931714719"
"31","contraceptive.method=1 => media.expo=0","0.376782077393075","0.88235294117647"
"32","contraceptive.method=1 => wife.religion=1","0.376103190767142","0.880763116057234"
"33","husband.edu=4,wife.working=1 => wife.religion=1","0.370672097759674","0.8125"
"34","wife.edu=4 => husband.edu=4","0.369314324507807","0.942807625649913"
"35","wife.age=0,wife.working=1 => wife.religion=1","0.367277664630007","0.913851351351351"
"36","husband.edu=4,wife.edu=4 => media.expo=0","0.365241004752206","0.988970588235294"
"37","media.expo=0,wife.edu=4 => husband.edu=4","0.365241004752206","0.942206654991244"
"38","wife.edu=4 => husband.edu=4,media.expo=0","0.365241004752206","0.932409012131716"
"39","children=0,wife.age=0,wife.religion=1 => media.expo=0","0.364562118126273","0.952127659574468"
"40","children=0,media.expo=0,wife.age=0 => wife.religion=1","0.364562118126273","0.887603305785124"
"41","children=0,wife.age=0 => media.expo=0,wife.religion=1","0.364562118126273","0.849683544303797"
"42","media.expo=0,wife.age=0,wife.religion=1 => children=0","0.364562118126273","0.806306306306306"
"43","husband.occu=3 => media.expo=0","0.360488798370672","0.907692307692308"
"44","husband.edu=4,wife.religion=1,wife.working=1 => media.expo=0","0.359809911744739","0.970695970695971"
"45","husband.edu=4,media.expo=0,wife.working=1 => wife.religion=1","0.359809911744739","0.811638591117917"
"46","children=0,wife.religion=1,wife.working=1 => media.expo=0","0.357094365241005","0.940966010733453"
"47","children=0,media.expo=0,wife.working=1 => wife.religion=1","0.357094365241005","0.8416"
"48","husband.occu=3 => wife.religion=1","0.356415478615071","0.897435897435897"
"49","stand.living=4,wife.religion=1 => media.expo=0","0.347589952477936","0.967863894139886"
"50","husband.edu=4,stand.living=4 => media.expo=0","0.346232179226069","0.980769230769231"
"51","wife.age=0,wife.religion=1,wife.working=1 => media.expo=0","0.346232179226069","0.942698706099815"
"52","media.expo=0,wife.age=0,wife.working=1 => wife.religion=1","0.346232179226069","0.909090909090909"
"53","wife.age=0,wife.working=1 => media.expo=0,wife.religion=1","0.346232179226069","0.861486486486487"
"54","children=1 => media.expo=0","0.342158859470468","0.892035398230088"
"55","children=1 => wife.religion=1","0.337406653088934","0.879646017699115"
"56","contraceptive.method=3 => media.expo=0","0.329938900203666","0.951076320939335"
"57","wife.age=1,wife.religion=1 => media.expo=0","0.329938900203666","0.885245901639344"
"58","contraceptive.method=1,wife.religion=1 => media.expo=0","0.328581126951799","0.873646209386282"
"59","contraceptive.method=1,media.expo=0 => wife.religion=1","0.328581126951799","0.872072072072072"
"60","stand.living=4,wife.working=1 => media.expo=0","0.324507807196198","0.975510204081633"
"61","husband.occu=3,wife.religion=1 => media.expo=0","0.323150033944331","0.906666666666667"
"62","husband.occu=3,media.expo=0 => wife.religion=1","0.323150033944331","0.896421845574388"
"63","husband.occu=3 => media.expo=0,wife.religion=1","0.323150033944331","0.813675213675214"
"64","children=0,husband.edu=4,wife.religion=1 => media.expo=0","0.315682281059063","0.974842767295598"
"65","husband.edu=4,wife.age=0 => media.expo=0","0.314324507807196","0.974736842105263"
"66","wife.age=1,wife.working=1 => media.expo=0","0.312966734555329","0.900390625"
"67","children=0,wife.age=0,wife.working=1 => media.expo=0","0.306177868295995","0.957537154989384"
"68","media.expo=0,wife.age=0,wife.working=1 => children=0","0.306177868295995","0.803921568627451"
"69","contraceptive.method=3 => wife.religion=1","0.300067888662593","0.864970645792564"
"70","children=1,wife.religion=1 => media.expo=0","0.298710115410726","0.885311871227364"
"71","children=1,media.expo=0 => wife.religion=1","0.298710115410726","0.873015873015873"
"72","wife.edu=4,wife.religion=1 => media.expo=0","0.291921249151392","0.990783410138249"
"73","children=0,husband.edu=4,wife.working=1 => media.expo=0","0.289884589273591","0.981609195402299"
"74","children=0,wife.age=0,wife.working=1 => wife.religion=1","0.289884589273591","0.906581740976645"
"75","husband.occu=1 => media.expo=0","0.287169042769857","0.970183486238532"
"76","contraceptive.method=3,wife.religion=1 => media.expo=0","0.285132382892057","0.950226244343891"
"77","contraceptive.method=3,media.expo=0 => wife.religion=1","0.285132382892057","0.864197530864197"
"78","contraceptive.method=3 => media.expo=0,wife.religion=1","0.285132382892057","0.821917808219178"
"79","children=0,stand.living=4 => media.expo=0","0.283095723014257","0.974299065420561"
"80","wife.age=1,wife.working=1 => wife.religion=1","0.281059063136456","0.80859375"
"81","husband.occu=3,wife.working=1 => media.expo=0","0.280380176510523","0.911699779249448"
"82","husband.occu=3,wife.working=1 => wife.religion=1","0.279022403258656","0.907284768211921"
"83","husband.edu=4,wife.age=1 => media.expo=0","0.278343516632722","0.966981132075472"
"84","stand.living=3 => media.expo=0","0.277664630006789","0.948955916473318"
"85","husband.edu=4,wife.age=0 => children=0","0.277664630006789","0.861052631578947"
"86","husband.edu=4,wife.age=0 => wife.religion=1","0.277664630006789","0.861052631578947"
"87","children=0,wife.age=0,wife.religion=1,wife.working=1 => media.expo=0","0.276306856754922","0.953161592505855"
"88","children=0,media.expo=0,wife.age=0,wife.working=1 => wife.religion=1","0.276306856754922","0.902439024390244"
"89","contraceptive.method=1,wife.working=1 => wife.religion=1","0.276306856754922","0.886710239651416"
"90","children=0,wife.age=0,wife.working=1 => media.expo=0,wife.religion=1","0.276306856754922","0.86411889596603"
"91","wife.edu=4,wife.religion=1 => husband.edu=4","0.274949083503055","0.933179723502304"
"92","wife.edu=4,wife.working=1 => media.expo=0","0.273591310251188","0.99017199017199"
"93","contraceptive.method=1,wife.working=1 => media.expo=0","0.273591310251188","0.877995642701525"
"94","husband.edu=4,wife.edu=4,wife.religion=1 => media.expo=0","0.272233536999321","0.990123456790124"
"95","media.expo=0,wife.edu=4,wife.religion=1 => husband.edu=4","0.272233536999321","0.932558139534884"
"96","wife.edu=4,wife.religion=1 => husband.edu=4,media.expo=0","0.272233536999321","0.923963133640553"
"97","children=0,husband.edu=4,wife.age=0 => media.expo=0","0.271554650373388","0.97799511002445"
"98","husband.edu=4,media.expo=0,wife.age=0 => children=0","0.271554650373388","0.863930885529158"
"99","husband.edu=4,wife.age=0 => children=0,media.expo=0","0.271554650373388","0.842105263157895"
"100","husband.occu=1 => husband.edu=4","0.270875763747454","0.915137614678899"
"101","husband.edu=4,wife.age=0,wife.religion=1 => media.expo=0","0.269517990495587","0.970660146699266"
"102","children=1,wife.working=1 => media.expo=0","0.269517990495587","0.892134831460674"
"103","husband.edu=4,media.expo=0,wife.age=0 => wife.religion=1","0.269517990495587","0.857451403887689"
"104","husband.edu=4,wife.age=0 => media.expo=0,wife.religion=1","0.269517990495587","0.835789473684211"
"105","children=1,wife.working=1 => wife.religion=1","0.268839103869654","0.889887640449438"
"106","children=0,wife.edu=4 => media.expo=0","0.26816021724372","0.989974937343358"
"107","wife.edu=3 => media.expo=0","0.26612355736592","0.95609756097561"
"108","children=0,contraceptive.method=1 => media.expo=0","0.26612355736592","0.928909952606635"
"109","husband.occu=2 => media.expo=0","0.264086897488119","0.915294117647059"
"110","husband.edu=4,husband.occu=1 => media.expo=0","0.263408010862186","0.972431077694236"
"111","husband.occu=1,media.expo=0 => husband.edu=4","0.263408010862186","0.91725768321513"
"112","husband.occu=1 => husband.edu=4,media.expo=0","0.263408010862186","0.889908256880734"
"113","stand.living=3 => wife.religion=1","0.262050237610319","0.895591647331787"
"114","stand.living=4,wife.edu=4 => media.expo=0","0.260692464358452","0.994818652849741"
"115","wife.edu=4,wife.working=1 => husband.edu=4","0.260692464358452","0.943488943488943"
"116","children=0,wife.edu=4 => husband.edu=4","0.259334691106585","0.957393483709273"
"117","contraceptive.method=3,wife.working=1 => media.expo=0","0.258655804480652","0.950124688279302"
"118","husband.edu=4,wife.edu=4,wife.working=1 => media.expo=0","0.257976917854718","0.989583333333333"
"119","media.expo=0,wife.edu=4,wife.working=1 => husband.edu=4","0.257976917854718","0.942928039702233"
"120","wife.edu=4,wife.working=1 => husband.edu=4,media.expo=0","0.257976917854718","0.933660933660934"
"121","children=0,husband.edu=4,wife.edu=4 => media.expo=0","0.256619144602851","0.989528795811518"
"122","children=0,media.expo=0,wife.edu=4 => husband.edu=4","0.256619144602851","0.956962025316456"
"123","children=0,wife.edu=4 => husband.edu=4,media.expo=0","0.256619144602851","0.947368421052632"
"124","husband.edu=4,stand.living=4,wife.religion=1 => media.expo=0","0.255261371350984","0.976623376623377"
"125","stand.living=4,wife.religion=1,wife.working=1 => media.expo=0","0.255261371350984","0.969072164948453"
"126","stand.living=4,wife.edu=4 => husband.edu=4","0.253903598099117","0.968911917098445"
"127","husband.occu=3,wife.religion=1,wife.working=1 => media.expo=0","0.253224711473184","0.907542579075426"
"128","husband.occu=3,media.expo=0,wife.working=1 => wife.religion=1","0.253224711473184","0.903147699757869"
"129","husband.occu=3,wife.working=1 => media.expo=0,wife.religion=1","0.253224711473184","0.823399558498896"
"130","husband.edu=4,stand.living=4,wife.edu=4 => media.expo=0","0.252545824847251","0.994652406417112"
"131","stand.living=4,wife.age=1 => media.expo=0","0.252545824847251","0.971279373368146"
"132","media.expo=0,stand.living=4,wife.edu=4 => husband.edu=4","0.252545824847251","0.96875"
"133","stand.living=4,wife.edu=4 => husband.edu=4,media.expo=0","0.252545824847251","0.963730569948187"
"134","wife.age=1,wife.religion=1,wife.working=1 => media.expo=0","0.249151391717583","0.886473429951691"
"135","children=1,wife.age=1 => media.expo=0","0.249151391717583","0.880095923261391"
"136","stand.living=3,wife.religion=1 => media.expo=0","0.24847250509165","0.948186528497409"
"137","media.expo=0,stand.living=3 => wife.religion=1","0.24847250509165","0.894865525672372"
"138","stand.living=3 => media.expo=0,wife.religion=1","0.24847250509165","0.849187935034803"
"139","husband.edu=4,stand.living=4,wife.working=1 => media.expo=0","0.247114731839783","0.981132075471698"
"140","husband.occu=1 => wife.religion=1","0.247114731839783","0.834862385321101"
"141","children=0,contraceptive.method=1 => wife.religion=1","0.246435845213849","0.860189573459716"
"142","wife.edu=3 => wife.religion=1","0.243041412084182","0.873170731707317"
"143","children=1,wife.age=1 => wife.religion=1","0.242362525458248","0.856115107913669"
"144","contraceptive.method=3,wife.working=1 => wife.religion=1","0.241004752206382","0.885286783042394"
"145","contraceptive.method=3,wife.religion=1 => wife.working=1","0.241004752206382","0.80316742081448"
"146","contraceptive.method=1,media.expo=0,wife.working=1 => wife.religion=1","0.239646978954515","0.875930521091811"
"147","contraceptive.method=1,wife.religion=1,wife.working=1 => media.expo=0","0.239646978954515","0.867321867321867"
"148","husband.occu=1,wife.religion=1 => media.expo=0","0.238968092328581","0.967032967032967"
"149","husband.occu=1,media.expo=0 => wife.religion=1","0.238968092328581","0.832151300236407"
"150","husband.occu=1 => media.expo=0,wife.religion=1","0.238968092328581","0.807339449541284"
"151","children=1,wife.religion=1,wife.working=1 => media.expo=0","0.238289205702648","0.886363636363636"
"152","children=1,media.expo=0,wife.working=1 => wife.religion=1","0.238289205702648","0.884130982367758"
"153","children=0,husband.edu=4,wife.age=0 => wife.religion=1","0.236252545824847","0.850855745721271"
"154","husband.edu=4,wife.age=0,wife.religion=1 => children=0","0.236252545824847","0.850855745721271"
"155","children=0,husband.occu=3 => media.expo=0","0.233536999321113","0.932249322493225"
"156","children=0,stand.living=4 => husband.edu=4","0.233536999321113","0.803738317757009"
"157","wife.edu=3,wife.religion=1 => media.expo=0","0.23285811269518","0.958100558659218"
"158","media.expo=0,wife.edu=3 => wife.religion=1","0.23285811269518","0.875"
"159","wife.edu=3 => media.expo=0,wife.religion=1","0.23285811269518","0.836585365853659"
"160","wife.working=0 => media.expo=0","0.232179226069246","0.926829268292683"
"161","husband.edu=4,wife.age=0,wife.working=1 => media.expo=0","0.231500339443313","0.974285714285714"
"162","children=0,husband.edu=4,wife.religion=1,wife.working=1 => media.expo=0","0.23082145281738","0.977011494252874"
"163","children=0,husband.edu=4,wife.age=0,wife.religion=1 => media.expo=0","0.230142566191446","0.974137931034483"
"164","husband.occu=3,wife.age=0 => wife.religion=1","0.230142566191446","0.952247191011236"
"165","husband.edu=4,media.expo=0,wife.age=0,wife.religion=1 => children=0","0.230142566191446","0.853904282115869"
"166","children=0,husband.edu=4,media.expo=0,wife.age=0 => wife.religion=1","0.230142566191446","0.8475"
"167","children=0,husband.edu=4,wife.age=0 => media.expo=0,wife.religion=1","0.230142566191446","0.828850855745721"
"168","husband.edu=4,wife.age=0,wife.religion=1 => children=0,media.expo=0","0.230142566191446","0.828850855745721"
"169","children=0,husband.edu=4,stand.living=4 => media.expo=0","0.228784792939579","0.979651162790698"
"170","contraceptive.method=3,wife.religion=1,wife.working=1 => media.expo=0","0.228784792939579","0.949295774647887"
"171","husband.occu=3,wife.age=0 => media.expo=0","0.228784792939579","0.946629213483146"
"172","contraceptive.method=3,media.expo=0,wife.working=1 => wife.religion=1","0.228784792939579","0.884514435695538"
"173","contraceptive.method=3,wife.working=1 => media.expo=0,wife.religion=1","0.228784792939579","0.840399002493766"
"174","children=0,media.expo=0,stand.living=4 => husband.edu=4","0.228784792939579","0.808153477218225"
"175","contraceptive.method=3,media.expo=0,wife.religion=1 => wife.working=1","0.228784792939579","0.802380952380952"
"176","children=0,contraceptive.method=1,wife.religion=1 => media.expo=0","0.226748133061779","0.920110192837466"
"177","children=0,contraceptive.method=1,media.expo=0 => wife.religion=1","0.226748133061779","0.852040816326531"
"178","husband.occu=1,wife.religion=1 => husband.edu=4","0.223353699932111","0.903846153846154"
"179","husband.edu=4,husband.occu=1 => wife.religion=1","0.223353699932111","0.824561403508772"
"180","contraceptive.method=1,husband.edu=4 => media.expo=0","0.220638153428377","0.961538461538461"
"181","husband.edu=3 => media.expo=0","0.220638153428377","0.923295454545454"
"182","husband.edu=3 => wife.religion=1","0.220638153428377","0.923295454545454"
"183","contraceptive.method=2 => media.expo=0","0.219280380176511","0.96996996996997"
"184","husband.occu=3,media.expo=0,wife.age=0 => wife.religion=1","0.21724372029871","0.949554896142433"
"185","husband.occu=3,wife.age=0,wife.religion=1 => media.expo=0","0.21724372029871","0.943952802359882"
"186","husband.occu=3,wife.age=0 => media.expo=0,wife.religion=1","0.21724372029871","0.898876404494382"
"187","children=0,husband.occu=3 => wife.religion=1","0.21724372029871","0.867208672086721"
"188","husband.edu=4,husband.occu=1,wife.religion=1 => media.expo=0","0.216564833672777","0.969604863221884"
"189","stand.living=3,wife.working=1 => media.expo=0","0.216564833672777","0.957957957957958"
"190","husband.occu=1,media.expo=0,wife.religion=1 => husband.edu=4","0.216564833672777","0.90625"
"191","husband.occu=1,wife.religion=1 => husband.edu=4,media.expo=0","0.216564833672777","0.876373626373626"
"192","husband.edu=4,husband.occu=1,media.expo=0 => wife.religion=1","0.216564833672777","0.822164948453608"
"193","contraceptive.method=3,wife.age=0 => media.expo=0","0.214528173794976","0.957575757575758"
"194","husband.occu=1,wife.working=1 => media.expo=0","0.213170400543109","0.966153846153846"
"195","wife.edu=4,wife.religion=1,wife.working=1 => media.expo=0","0.212491513917176","0.990506329113924"
"196","husband.edu=4,wife.age=1,wife.working=1 => media.expo=0","0.211812627291242","0.968944099378882"
"197","wife.edu=2 => wife.religion=1","0.211812627291242","0.934131736526946"
"198","children=1,wife.age=1,wife.religion=1 => media.expo=0","0.211133740665309","0.871148459383754"
"199","children=1,media.expo=0,wife.age=1 => wife.religion=1","0.211133740665309","0.847411444141689"
"200","children=0,stand.living=4,wife.religion=1 => media.expo=0","0.210454854039375","0.96875"
"201","husband.occu=1,wife.edu=4 => media.expo=0","0.209097080787508","0.990353697749196"
"202","wife.edu=3,wife.working=1 => media.expo=0","0.209097080787508","0.959501557632399"
"203","husband.edu=4,wife.age=0,wife.working=1 => wife.religion=1","0.208418194161575","0.877142857142857"
"204","wife.edu=2 => media.expo=0","0.207739307535642","0.916167664670659"
"205","husband.occu=1,wife.edu=4 => husband.edu=4","0.207060420909708","0.980707395498392"
"206","husband.occu=2,wife.religion=1 => media.expo=0","0.207060420909708","0.899705014749263"
"207","husband.edu=4,husband.occu=1,wife.edu=4 => media.expo=0","0.205023761031908","0.99016393442623"
"208","husband.occu=1,media.expo=0,wife.edu=4 => husband.edu=4","0.205023761031908","0.98051948051948"
"209","husband.occu=1,wife.edu=4 => husband.edu=4,media.expo=0","0.205023761031908","0.971061093247588"
"210","stand.living=3,wife.working=1 => wife.religion=1","0.205023761031908","0.906906906906907"
"211","husband.edu=3,media.expo=0 => wife.religion=1","0.204344874405974","0.926153846153846"
"212","husband.edu=3,wife.religion=1 => media.expo=0","0.204344874405974","0.926153846153846"
"213","contraceptive.method=3,wife.age=0 => wife.religion=1","0.204344874405974","0.912121212121212"
"214","husband.edu=3 => media.expo=0,wife.religion=1","0.204344874405974","0.855113636363636"
"215","wife.age=1,wife.edu=4 => media.expo=0","0.202987101154107","0.990066225165563"
"216","children=0,contraceptive.method=3 => media.expo=0","0.202987101154107","0.952229299363057"
"217","contraceptive.method=1,wife.age=0 => media.expo=0","0.202987101154107","0.940251572327044"
"218","husband.edu=4,wife.age=1,wife.religion=1 => media.expo=0","0.202308214528174","0.970684039087948"
"219","husband.edu=4,wife.age=0,wife.religion=1,wife.working=1 => media.expo=0","0.202308214528174","0.970684039087948"
"220","children=0,husband.occu=3,wife.religion=1 => media.expo=0","0.202308214528174","0.93125"
"221","husband.edu=4,media.expo=0,wife.age=0,wife.working=1 => wife.religion=1","0.202308214528174","0.873900293255132"
"222","children=0,husband.occu=3,media.expo=0 => wife.religion=1","0.202308214528174","0.866279069767442"
"223","husband.edu=4,wife.age=0,wife.working=1 => media.expo=0,wife.religion=1","0.202308214528174","0.851428571428571"
"224","wife.working=0 => wife.religion=1","0.202308214528174","0.807588075880759"
"225","children=0,husband.occu=3 => media.expo=0,wife.religion=1","0.202308214528174","0.807588075880759"
"226","contraceptive.method=3,husband.edu=4 => media.expo=0","0.20162932790224","0.976973684210526"
"227","wife.edu=4,wife.religion=1,wife.working=1 => husband.edu=4","0.200950441276307","0.936708860759494"
"228","husband.occu=1,wife.working=1 => husband.edu=4","0.200271554650373","0.907692307692308"
"229","husband.edu=4,wife.age=0,wife.working=1 => children=0","0.200271554650373","0.842857142857143"
"230","stand.living=4,wife.age=0 => media.expo=0","0.19959266802444","0.976744186046512"
"231","husband.edu=4,wife.edu=4,wife.religion=1,wife.working=1 => media.expo=0","0.198913781398506","0.989864864864865"
"232","media.expo=0,wife.edu=4,wife.religion=1,wife.working=1 => husband.edu=4","0.198913781398506","0.936102236421725"
"233","wife.edu=4,wife.religion=1,wife.working=1 => husband.edu=4,media.expo=0","0.198913781398506","0.927215189873418"
"234","children=0,wife.edu=4,wife.religion=1 => media.expo=0","0.198234894772573","0.989830508474576"
"235","contraceptive.method=1,wife.age=0 => wife.religion=1","0.19755600814664","0.915094339622641"
"236","children=0,husband.edu=4,wife.age=0,wife.working=1 => media.expo=0","0.196198234894773","0.979661016949153"
"237","husband.edu=4,media.expo=0,wife.age=0,wife.working=1 => children=0","0.196198234894773","0.847507331378299"
"238","husband.edu=4,wife.age=0,wife.working=1 => children=0,media.expo=0","0.196198234894773","0.825714285714286"
"239","stand.living=3,wife.religion=1,wife.working=1 => media.expo=0","0.195519348268839","0.95364238410596"
"240","media.expo=0,stand.living=3,wife.working=1 => wife.religion=1","0.195519348268839","0.90282131661442"
"241","stand.living=3,wife.working=1 => media.expo=0,wife.religion=1","0.195519348268839","0.864864864864865"
"242","husband.occu=1,stand.living=4 => media.expo=0","0.194840461642906","0.979522184300341"
"243","husband.edu=4,stand.living=4,wife.age=1 => media.expo=0","0.194840461642906","0.979522184300341"
"244","contraceptive.method=3,wife.age=0,wife.religion=1 => media.expo=0","0.194840461642906","0.953488372093023"
"245","contraceptive.method=3,media.expo=0,wife.age=0 => wife.religion=1","0.194840461642906","0.908227848101266"
"246","children=1,wife.age=1,wife.working=1 => media.expo=0","0.194840461642906","0.885802469135803"
"247","contraceptive.method=3,wife.age=0 => media.expo=0,wife.religion=1","0.194840461642906","0.86969696969697"
"248","husband.edu=4,husband.occu=1,wife.working=1 => media.expo=0","0.194161575016972","0.969491525423729"
"249","media.expo=0,wife.edu=2 => wife.religion=1","0.194161575016972","0.934640522875817"
"250","wife.edu=2,wife.religion=1 => media.expo=0","0.194161575016972","0.916666666666667"
"251","husband.occu=1,media.expo=0,wife.working=1 => husband.edu=4","0.194161575016972","0.910828025477707"
"252","husband.occu=1,wife.working=1 => husband.edu=4,media.expo=0","0.194161575016972","0.88"
"253","wife.edu=2 => media.expo=0,wife.religion=1","0.194161575016972","0.856287425149701"
"254","children=0,stand.living=4,wife.working=1 => media.expo=0","0.193482688391039","0.979381443298969"
"255","wife.age=1,wife.edu=4 => husband.edu=4","0.193482688391039","0.943708609271523"
"256","husband.occu=2,wife.working=1 => media.expo=0","0.192124915139172","0.912903225806452"
"257","husband.edu=4,wife.age=1,wife.edu=4 => media.expo=0","0.191446028513238","0.989473684210526"
"258","children=0,wife.edu=4,wife.religion=1 => husband.edu=4","0.191446028513238","0.95593220338983"
"259","media.expo=0,wife.age=1,wife.edu=4 => husband.edu=4","0.191446028513238","0.94314381270903"
"260","wife.age=1,wife.edu=4 => husband.edu=4,media.expo=0","0.191446028513238","0.933774834437086"
"261","children=1,wife.age=1,wife.working=1 => wife.religion=1","0.191446028513238","0.87037037037037"
"262","children=1,husband.edu=4 => media.expo=0","0.190767141887305","0.959044368600683"
"263","children=0,husband.edu=4,wife.edu=4,wife.religion=1 => media.expo=0","0.189409368635438","0.98936170212766"
"264","children=0,media.expo=0,wife.edu=4,wife.religion=1 => husband.edu=4","0.189409368635438","0.955479452054795"
"265","husband.occu=1,stand.living=4 => husband.edu=4","0.189409368635438","0.95221843003413"
"266","children=0,wife.edu=4,wife.religion=1 => husband.edu=4,media.expo=0","0.189409368635438","0.945762711864407"
"267","wife.edu=3,wife.working=1 => wife.religion=1","0.189409368635438","0.869158878504673"
"268","contraceptive.method=1,husband.edu=4 => wife.religion=1","0.188730482009504","0.822485207100592"
"269","stand.living=4,wife.age=1,wife.working=1 => media.expo=0","0.187372708757637","0.971830985915493"
"270","wife.religion=1,wife.working=0 => media.expo=0","0.186693822131704","0.922818791946309"
"271","contraceptive.method=1,wife.age=0 => children=0","0.186693822131704","0.864779874213837"
"272","husband.occu=1,wife.working=1 => wife.religion=1","0.186693822131704","0.846153846153846"
"273","media.expo=0,wife.working=0 => wife.religion=1","0.186693822131704","0.804093567251462"
"274","husband.edu=4,husband.occu=1,stand.living=4 => media.expo=0","0.186014935505771","0.982078853046595"
"275","husband.edu=4,stand.living=4,wife.religion=1,wife.working=1 => media.expo=0","0.186014935505771","0.97508896797153"
"276","husband.occu=1,media.expo=0,stand.living=4 => husband.edu=4","0.186014935505771","0.954703832752613"
"277","husband.occu=1,stand.living=4 => husband.edu=4,media.expo=0","0.186014935505771","0.935153583617747"
"278","stand.living=4,wife.edu=4,wife.religion=1 => media.expo=0","0.184657162253904","0.992700729927007"
"279","wife.age=0,wife.edu=4 => media.expo=0","0.184657162253904","0.989090909090909"
"280","contraceptive.method=1,wife.age=0,wife.religion=1 => media.expo=0","0.184657162253904","0.934707903780069"
"281","contraceptive.method=1,media.expo=0,wife.age=0 => wife.religion=1","0.184657162253904","0.909698996655518"
"282","contraceptive.method=1,wife.age=0 => media.expo=0,wife.religion=1","0.184657162253904","0.855345911949686"
"283","children=0,contraceptive.method=1,wife.working=1 => media.expo=0","0.18397827562797","0.93127147766323"
"284","husband.occu=3,wife.age=0,wife.working=1 => media.expo=0","0.183299389002037","0.950704225352113"
"285","husband.occu=3,wife.age=0,wife.working=1 => wife.religion=1","0.183299389002037","0.950704225352113"
"286","husband.occu=3,media.expo=0,wife.age=0 => wife.working=1","0.183299389002037","0.801186943620178"
"287","contraceptive.method=3,wife.age=0 => wife.working=1","0.182620502376103","0.815151515151515"
"288","stand.living=4,wife.edu=4,wife.working=1 => media.expo=0","0.18194161575017","0.996282527881041"
"289","stand.living=4,wife.age=1,wife.religion=1 => media.expo=0","0.181262729124236","0.963898916967509"
"290","contraceptive.method=1,husband.edu=4,wife.religion=1 => media.expo=0","0.181262729124236","0.960431654676259"
"291","wife.edu=3,wife.religion=1,wife.working=1 => media.expo=0","0.181262729124236","0.956989247311828"
"292","children=0,husband.occu=3,wife.age=0 => media.expo=0","0.181262729124236","0.946808510638298"
"293","children=0,husband.occu=3,wife.age=0 => wife.religion=1","0.181262729124236","0.946808510638298"
"294","media.expo=0,wife.edu=3,wife.working=1 => wife.religion=1","0.181262729124236","0.866883116883117"
"295","children=0,husband.occu=3,wife.religion=1 => wife.age=0","0.181262729124236","0.834375"
"296","wife.edu=3,wife.working=1 => media.expo=0,wife.religion=1","0.181262729124236","0.831775700934579"
"297","contraceptive.method=1,husband.edu=4,media.expo=0 => wife.religion=1","0.181262729124236","0.821538461538462"
"298","children=0,wife.edu=4,wife.working=1 => media.expo=0","0.179904955872369","0.99250936329588"
"299","children=0,husband.occu=1 => media.expo=0","0.179904955872369","0.985130111524164"
"300","husband.occu=1,wife.religion=1,wife.working=1 => media.expo=0","0.179904955872369","0.963636363636364"
"301","husband.occu=1,media.expo=0,wife.working=1 => wife.religion=1","0.179904955872369","0.843949044585987"
"302","husband.occu=1,wife.working=1 => media.expo=0,wife.religion=1","0.179904955872369","0.815384615384615"
"303","stand.living=4,wife.edu=4,wife.religion=1 => husband.edu=4","0.179226069246436","0.963503649635036"
"304","children=0,contraceptive.method=1,wife.age=0 => media.expo=0","0.178547182620502","0.956363636363636"
