"","rules","support","lift"
"100","husband.edu=4 => husband.occu=1,media.expo=0","0.263408010862186","1.50291498039587"
"101","husband.edu=4,media.expo=0 => husband.occu=1","0.263408010862186","1.50152905198777"
"102","husband.occu=1 => husband.edu=4,media.expo=0","0.263408010862186","1.50152905198777"
"103","stand.living=4 => wife.edu=4","0.262050237610319","1.44064884915929"
"104","wife.edu=4 => stand.living=4","0.262050237610319","1.44064884915929"
"105","stand.living=4,wife.religion=1 => husband.edu=4","0.261371350984386","1.19247178654712"
"106","husband.edu=4 => stand.living=4,wife.religion=1","0.261371350984386","1.19247178654712"
"107","husband.edu=4,wife.religion=1 => stand.living=4","0.261371350984386","1.15796211898461"
"108","stand.living=4 => husband.edu=4,wife.religion=1","0.261371350984386","1.15796211898461"
"109","wife.edu=4,wife.working=1 => husband.edu=4","0.260692464358452","1.54589456480446"
"110","husband.edu=4 => wife.edu=4,wife.working=1","0.260692464358452","1.54589456480446"
"111","media.expo=0,stand.living=4 => wife.edu=4","0.260692464358452","1.47191905944072"
"112","wife.edu=4 => media.expo=0,stand.living=4","0.260692464358452","1.47191905944072"
"113","husband.edu=4,wife.working=1 => wife.edu=4","0.260692464358452","1.45877692498143"
"114","wife.edu=4 => husband.edu=4,wife.working=1","0.260692464358452","1.45877692498143"
"115","media.expo=0,wife.edu=4 => stand.living=4","0.260692464358452","1.44824407779519"
"116","stand.living=4 => media.expo=0,wife.edu=4","0.260692464358452","1.44824407779519"
"117","stand.living=4 => wife.age=1","0.260013577732519","1.19017872965241"
"118","wife.age=1 => stand.living=4","0.260013577732519","1.19017872965241"
"119","children=0,husband.edu=4 => wife.edu=4","0.259334691106585","1.60922834051169"
"120","wife.edu=4 => children=0,husband.edu=4","0.259334691106585","1.60922834051169"
"121","children=0,wife.edu=4 => husband.edu=4","0.259334691106585","1.56867697608872"
"122","husband.edu=4 => children=0,wife.edu=4","0.259334691106585","1.56867697608872"
"123","husband.edu=4,wife.edu=4 => children=0","0.259334691106585","1.13915117258357"
"124","children=0 => husband.edu=4,wife.edu=4","0.259334691106585","1.13915117258357"
"125","husband.edu=4,media.expo=0 => wife.edu=4,wife.working=1","0.257976917854718","1.57535229700178"
"126","wife.edu=4,wife.working=1 => husband.edu=4,media.expo=0","0.257976917854718","1.57535229700178"
"127","media.expo=0,wife.edu=4,wife.working=1 => husband.edu=4","0.257976917854718","1.54497553112502"
"128","husband.edu=4 => media.expo=0,wife.edu=4,wife.working=1","0.257976917854718","1.54497553112502"
"129","husband.edu=4,media.expo=0,wife.working=1 => wife.edu=4","0.257976917854718","1.48558446418477"
"130","wife.edu=4 => husband.edu=4,media.expo=0,wife.working=1","0.257976917854718","1.48558446418477"
"131","husband.edu=4,wife.working=1 => media.expo=0,wife.edu=4","0.257976917854718","1.45875031273455"
"132","media.expo=0,wife.edu=4 => husband.edu=4,wife.working=1","0.257976917854718","1.45875031273455"
"133","children=0,husband.edu=4,media.expo=0 => wife.edu=4","0.256619144602851","1.63003536465408"
"134","wife.edu=4 => children=0,husband.edu=4,media.expo=0","0.256619144602851","1.63003536465408"
"135","children=0,husband.edu=4 => media.expo=0,wife.edu=4","0.256619144602851","1.60911029807009"
"136","media.expo=0,wife.edu=4 => children=0,husband.edu=4","0.256619144602851","1.60911029807009"
"137","children=0,wife.edu=4 => husband.edu=4,media.expo=0","0.256619144602851","1.59848073792729"
"138","husband.edu=4,media.expo=0 => children=0,wife.edu=4","0.256619144602851","1.59848073792729"
"139","children=0,media.expo=0,wife.edu=4 => husband.edu=4","0.256619144602851","1.5679700370313"
"140","husband.edu=4 => children=0,media.expo=0,wife.edu=4","0.256619144602851","1.5679700370313"
"141","children=0,media.expo=0 => husband.edu=4,wife.edu=4","0.256619144602851","1.19013765389877"
"142","husband.edu=4,wife.edu=4 => children=0,media.expo=0","0.256619144602851","1.19013765389877"
"143","husband.edu=4,media.expo=0,wife.edu=4 => children=0","0.256619144602851","1.13979414702848"
"144","children=0 => husband.edu=4,media.expo=0,wife.edu=4","0.256619144602851","1.13979414702848"
"145","media.expo=0,stand.living=4,wife.religion=1 => husband.edu=4","0.255261371350984","1.20326404338154"
"146","husband.edu=4 => media.expo=0,stand.living=4,wife.religion=1","0.255261371350984","1.20326404338153"
"147","husband.edu=4,media.expo=0 => stand.living=4,wife.religion=1","0.255261371350984","1.19928023437855"
"148","stand.living=4,wife.religion=1 => husband.edu=4,media.expo=0","0.255261371350984","1.19928023437855"
"149","husband.edu=4,media.expo=0,wife.religion=1 => stand.living=4","0.255261371350984","1.1650637384829"
"150","stand.living=4 => husband.edu=4,media.expo=0,wife.religion=1","0.255261371350984","1.1650637384829"
"151","husband.edu=4,wife.religion=1 => media.expo=0,stand.living=4","0.255261371350984","1.16145754693241"
"152","media.expo=0,stand.living=4 => husband.edu=4,wife.religion=1","0.255261371350984","1.16145754693241"
"153","husband.edu=4,stand.living=4 => wife.edu=4","0.253903598099117","1.83609518730836"
"154","wife.edu=4 => husband.edu=4,stand.living=4","0.253903598099117","1.83609518730836"
"155","stand.living=4,wife.edu=4 => husband.edu=4","0.253903598099117","1.58754978185318"
"156","husband.edu=4 => stand.living=4,wife.edu=4","0.253903598099117","1.58754978185318"
"157","husband.edu=4,wife.edu=4 => stand.living=4","0.253903598099117","1.48053728070175"
"158","stand.living=4 => husband.edu=4,wife.edu=4","0.253903598099117","1.48053728070175"
"159","husband.edu=4,media.expo=0,stand.living=4 => wife.edu=4","0.252545824847251","1.86208583953512"
"160","wife.edu=4 => husband.edu=4,media.expo=0,stand.living=4","0.252545824847251","1.86208583953512"
"161","husband.edu=4,stand.living=4 => media.expo=0,wife.edu=4","0.252545824847251","1.84546679240199"
"162","media.expo=0,wife.edu=4 => husband.edu=4,stand.living=4","0.252545824847251","1.84546679240199"
"163","husband.edu=4,media.expo=0 => stand.living=4,wife.edu=4","0.252545824847251","1.6260883499813"
"164","stand.living=4,wife.edu=4 => husband.edu=4,media.expo=0","0.252545824847251","1.6260883499813"
"165","media.expo=0,stand.living=4,wife.edu=4 => husband.edu=4","0.252545824847251","1.58728448275862"
"166","husband.edu=4 => media.expo=0,stand.living=4,wife.edu=4","0.252545824847251","1.58728448275862"
"167","husband.edu=4,wife.edu=4 => media.expo=0,stand.living=4","0.252545824847251","1.51242050874404"
"168","media.expo=0,stand.living=4 => husband.edu=4,wife.edu=4","0.252545824847251","1.51242050874404"
"169","husband.edu=4,media.expo=0,wife.edu=4 => stand.living=4","0.252545824847251","1.48904324007044"
"170","stand.living=4 => husband.edu=4,media.expo=0,wife.edu=4","0.252545824847251","1.48904324007044"
"171","media.expo=0,wife.age=1 => stand.living=4","0.252545824847251","1.28795058385514"
"172","stand.living=4 => media.expo=0,wife.age=1","0.252545824847251","1.28795058385514"
"173","media.expo=0,stand.living=4 => wife.age=1","0.252545824847251","1.18723918723919"
"174","wife.age=1 => media.expo=0,stand.living=4","0.252545824847251","1.18723918723919"
"175","stand.living=4,wife.working=1 => husband.edu=4","0.251866938221317","1.24056888606388"
"176","husband.edu=4 => stand.living=4,wife.working=1","0.251866938221317","1.24056888606388"
"177","husband.edu=4,wife.working=1 => stand.living=4","0.251866938221317","1.18891630116959"
"178","stand.living=4 => husband.edu=4,wife.working=1","0.251866938221317","1.18891630116959"
