"","item1","item2","item3","item4","support"
"52","contraceptive.method=1","media.expo=0","wife.age=0","wife.religion=1",0.184657162253904
"53","contraceptive.method=1","media.expo=0","wife.religion=1","wife.working=1",0.239646978954515
"54","contraceptive.method=3","husband.edu=4","media.expo=0","wife.religion=1",0.167006109979633
"55","contraceptive.method=3","husband.edu=4","media.expo=0","wife.working=1",0.158180583842498
"56","contraceptive.method=3","media.expo=0","wife.age=0","wife.religion=1",0.194840461642906
"57","contraceptive.method=3","media.expo=0","wife.age=0","wife.working=1",0.173794976238968
"58","contraceptive.method=3","media.expo=0","wife.religion=1","wife.working=1",0.228784792939579
"59","contraceptive.method=3","wife.age=0","wife.religion=1","wife.working=1",0.169721656483367
"60","husband.edu=3","media.expo=0","wife.religion=1","wife.working=1",0.155465037338764
"61","husband.edu=4","husband.occu=1","media.expo=0","stand.living=4",0.186014935505771
"62","husband.edu=4","husband.occu=1","media.expo=0","wife.edu=4",0.205023761031908
"63","husband.edu=4","husband.occu=1","media.expo=0","wife.religion=1",0.216564833672777
"64","husband.edu=4","husband.occu=1","media.expo=0","wife.working=1",0.194161575016972
"65","husband.edu=4","husband.occu=1","stand.living=4","wife.edu=4",0.156822810590631
"66","husband.edu=4","husband.occu=1","stand.living=4","wife.religion=1",0.152070604209097
"67","husband.edu=4","husband.occu=1","wife.edu=4","wife.religion=1",0.162932790224033
"68","husband.edu=4","husband.occu=1","wife.religion=1","wife.working=1",0.167684996605567
"69","husband.edu=4","husband.occu=3","media.expo=0","wife.religion=1",0.150033944331297
"70","husband.edu=4","media.expo=0","stand.living=3","wife.religion=1",0.15071283095723
"71","husband.edu=4","media.expo=0","stand.living=4","wife.age=0",0.151391717583164
"72","husband.edu=4","media.expo=0","stand.living=4","wife.age=1",0.194840461642906
"73","husband.edu=4","media.expo=0","stand.living=4","wife.edu=4",0.252545824847251
"74","husband.edu=4","media.expo=0","stand.living=4","wife.religion=1",0.255261371350984
"75","husband.edu=4","media.expo=0","stand.living=4","wife.working=1",0.247114731839783
"76","husband.edu=4","media.expo=0","wife.age=0","wife.edu=4",0.173794976238968
"77","husband.edu=4","media.expo=0","wife.age=0","wife.religion=1",0.269517990495587
"78","husband.edu=4","media.expo=0","wife.age=0","wife.working=1",0.231500339443313
"79","husband.edu=4","media.expo=0","wife.age=1","wife.edu=4",0.191446028513238
"80","husband.edu=4","media.expo=0","wife.age=1","wife.religion=1",0.202308214528174
"81","husband.edu=4","media.expo=0","wife.age=1","wife.working=1",0.211812627291242
"82","husband.edu=4","media.expo=0","wife.edu=4","wife.religion=1",0.272233536999321
"83","husband.edu=4","media.expo=0","wife.edu=4","wife.working=1",0.257976917854718
"84","husband.edu=4","media.expo=0","wife.religion=1","wife.working=1",0.359809911744739
"85","husband.edu=4","stand.living=4","wife.age=1","wife.edu=4",0.153428377460964
"86","husband.edu=4","stand.living=4","wife.edu=4","wife.religion=1",0.179226069246436
"87","husband.edu=4","stand.living=4","wife.edu=4","wife.working=1",0.176510522742702
"88","husband.edu=4","stand.living=4","wife.religion=1","wife.working=1",0.190767141887305
"89","husband.edu=4","wife.age=0","wife.religion=1","wife.working=1",0.208418194161575
"90","husband.edu=4","wife.age=1","wife.religion=1","wife.working=1",0.162253903598099
"91","husband.edu=4","wife.edu=4","wife.religion=1","wife.working=1",0.200950441276307
"92","husband.occu=1","media.expo=0","stand.living=4","wife.edu=4",0.158859470468432
"93","husband.occu=1","media.expo=0","stand.living=4","wife.religion=1",0.157501697216565
"94","husband.occu=1","media.expo=0","wife.edu=4","wife.religion=1",0.164969450101833
"95","husband.occu=1","media.expo=0","wife.religion=1","wife.working=1",0.179904955872369
"96","husband.occu=2","media.expo=0","wife.religion=1","wife.working=1",0.154786150712831
"97","husband.occu=3","media.expo=0","wife.age=0","wife.religion=1",0.21724372029871
"98","husband.occu=3","media.expo=0","wife.age=0","wife.working=1",0.183299389002037
"99","husband.occu=3","media.expo=0","wife.religion=1","wife.working=1",0.253224711473184
"100","husband.occu=3","wife.age=0","wife.religion=1","wife.working=1",0.183299389002037
"101","media.expo=0","stand.living=3","wife.age=0","wife.religion=1",0.152749490835031
"102","media.expo=0","stand.living=3","wife.religion=1","wife.working=1",0.195519348268839
"103","media.expo=0","stand.living=4","wife.age=0","wife.religion=1",0.1663272233537
"104","media.expo=0","stand.living=4","wife.age=1","wife.edu=4",0.159538357094365
"105","media.expo=0","stand.living=4","wife.age=1","wife.religion=1",0.181262729124236
"106","media.expo=0","stand.living=4","wife.age=1","wife.working=1",0.187372708757637
"107","media.expo=0","stand.living=4","wife.edu=4","wife.religion=1",0.184657162253904
"108","media.expo=0","stand.living=4","wife.edu=4","wife.working=1",0.18194161575017
"109","media.expo=0","stand.living=4","wife.religion=1","wife.working=1",0.255261371350984
"110","media.expo=0","wife.age=0","wife.edu=3","wife.religion=1",0.154107264086897
"111","media.expo=0","wife.age=0","wife.religion=1","wife.working=1",0.346232179226069
"112","media.expo=0","wife.age=1","wife.religion=1","wife.working=1",0.249151391717583
"113","media.expo=0","wife.edu=2","wife.religion=1","wife.working=1",0.154107264086897
"114","media.expo=0","wife.edu=3","wife.religion=1","wife.working=1",0.181262729124236
"115","media.expo=0","wife.edu=4","wife.religion=1","wife.working=1",0.212491513917176
