"","rules","support","lift"
"44","class=unacc => persons=2,safety=high","0.111111111111111","1.42809917355372"
"45","persons=2,safety=low => class=unacc","0.111111111111111","1.42809917355372"
"46","class=unacc => persons=2,safety=low","0.111111111111111","1.42809917355372"
"47","persons=2,safety=med => class=unacc","0.111111111111111","1.42809917355372"
"48","class=unacc => persons=2,safety=med","0.111111111111111","1.42809917355372"
"49","persons=4,safety=low => class=unacc","0.111111111111111","1.42809917355372"
"50","class=unacc => persons=4,safety=low","0.111111111111111","1.42809917355372"
"51","persons=more,safety=low => class=unacc","0.111111111111111","1.42809917355372"
"52","class=unacc => persons=more,safety=low","0.111111111111111","1.42809917355372"
"53","class=unacc,lug_boot=small => persons=2","0.111111111111111","1.28"
"54","persons=2 => class=unacc,lug_boot=small","0.111111111111111","1.28"
"55","class=unacc,lug_boot=small => safety=low","0.111111111111111","1.28"
"56","safety=low => class=unacc,lug_boot=small","0.111111111111111","1.28"
"57","class=acc => persons=more","0.107638888888889","1.453125"
"58","persons=more => class=acc","0.107638888888889","1.453125"
"59","class=acc => safety=med","0.104166666666667","1.40625"
"60","safety=med => class=acc","0.104166666666667","1.40625"
"61","class=unacc,safety=med => lug_boot=small","0.0908564814814815","1.31932773109244"
"62","lug_boot=small => class=unacc,safety=med","0.0908564814814815","1.31932773109244"
"63","lug_boot=small,safety=med => class=unacc","0.0908564814814815","1.16776859504132"
"64","class=unacc => lug_boot=small,safety=med","0.0908564814814815","1.16776859504132"
"65","buying=low,class=unacc => persons=2","0.0833333333333333","1.67441860465116"
"66","persons=2 => buying=low,class=unacc","0.0833333333333333","1.67441860465116"
"67","buying=low,class=unacc => safety=low","0.0833333333333333","1.67441860465116"
"68","safety=low => buying=low,class=unacc","0.0833333333333333","1.67441860465116"
"69","buying=med,class=unacc => persons=2","0.0833333333333333","1.61194029850746"
"70","persons=2 => buying=med,class=unacc","0.0833333333333333","1.61194029850746"
"71","buying=med,class=unacc => safety=low","0.0833333333333333","1.61194029850746"
"72","safety=low => buying=med,class=unacc","0.0833333333333333","1.61194029850746"
"73","class=unacc,maint=low => persons=2","0.0833333333333333","1.61194029850746"
"74","persons=2 => class=unacc,maint=low","0.0833333333333333","1.61194029850746"
"75","class=unacc,maint=low => safety=low","0.0833333333333333","1.61194029850746"
"76","safety=low => class=unacc,maint=low","0.0833333333333333","1.61194029850746"
"77","class=unacc,maint=med => persons=2","0.0833333333333333","1.61194029850746"
"78","persons=2 => class=unacc,maint=med","0.0833333333333333","1.61194029850746"
"79","class=unacc,maint=med => safety=low","0.0833333333333333","1.61194029850746"
"80","safety=low => class=unacc,maint=med","0.0833333333333333","1.61194029850746"
"81","class=unacc,doors=4 => persons=2","0.0833333333333333","1.47945205479452"
"82","persons=2 => class=unacc,doors=4","0.0833333333333333","1.47945205479452"
"83","class=unacc,doors=4 => safety=low","0.0833333333333333","1.47945205479452"
"84","safety=low => class=unacc,doors=4","0.0833333333333333","1.47945205479452"
"85","class=unacc,doors=5more => persons=2","0.0833333333333333","1.47945205479452"
"86","persons=2 => class=unacc,doors=5more","0.0833333333333333","1.47945205479452"
"87","class=unacc,doors=5more => safety=low","0.0833333333333333","1.47945205479452"
"88","safety=low => class=unacc,doors=5more","0.0833333333333333","1.47945205479452"
"89","class=unacc,doors=3 => persons=2","0.0833333333333333","1.44"
"90","persons=2 => class=unacc,doors=3","0.0833333333333333","1.44"
"91","class=unacc,doors=3 => safety=low","0.0833333333333333","1.44"
"92","safety=low => class=unacc,doors=3","0.0833333333333333","1.44"
"93","buying=high,persons=2 => class=unacc","0.0833333333333333","1.42809917355372"
"94","class=unacc => buying=high,persons=2","0.0833333333333333","1.42809917355372"
"95","buying=high,safety=low => class=unacc","0.0833333333333333","1.42809917355372"
"96","class=unacc => buying=high,safety=low","0.0833333333333333","1.42809917355372"
"97","buying=low,persons=2 => class=unacc","0.0833333333333333","1.42809917355372"
"98","class=unacc => buying=low,persons=2","0.0833333333333333","1.42809917355372"
"99","buying=low,safety=low => class=unacc","0.0833333333333333","1.42809917355372"
"100","class=unacc => buying=low,safety=low","0.0833333333333333","1.42809917355372"
"101","buying=med,persons=2 => class=unacc","0.0833333333333333","1.42809917355372"
"102","class=unacc => buying=med,persons=2","0.0833333333333333","1.42809917355372"
"103","buying=med,safety=low => class=unacc","0.0833333333333333","1.42809917355372"
"104","class=unacc => buying=med,safety=low","0.0833333333333333","1.42809917355372"
"105","buying=vhigh,persons=2 => class=unacc","0.0833333333333333","1.42809917355372"
"106","class=unacc => buying=vhigh,persons=2","0.0833333333333333","1.42809917355372"
"107","buying=vhigh,safety=low => class=unacc","0.0833333333333333","1.42809917355372"
"108","class=unacc => buying=vhigh,safety=low","0.0833333333333333","1.42809917355372"
"109","doors=2,persons=2 => class=unacc","0.0833333333333333","1.42809917355372"
"110","class=unacc => doors=2,persons=2","0.0833333333333333","1.42809917355372"
"111","doors=2,safety=low => class=unacc","0.0833333333333333","1.42809917355372"
"112","class=unacc => doors=2,safety=low","0.0833333333333333","1.42809917355372"
"113","doors=3,persons=2 => class=unacc","0.0833333333333333","1.42809917355372"
"114","class=unacc => doors=3,persons=2","0.0833333333333333","1.42809917355372"
"115","doors=3,safety=low => class=unacc","0.0833333333333333","1.42809917355372"
"116","class=unacc => doors=3,safety=low","0.0833333333333333","1.42809917355372"
"117","doors=4,persons=2 => class=unacc","0.0833333333333333","1.42809917355372"
"118","class=unacc => doors=4,persons=2","0.0833333333333333","1.42809917355372"
"119","doors=4,safety=low => class=unacc","0.0833333333333333","1.42809917355372"
"120","class=unacc => doors=4,safety=low","0.0833333333333333","1.42809917355372"
"121","doors=5more,persons=2 => class=unacc","0.0833333333333333","1.42809917355372"
"122","class=unacc => doors=5more,persons=2","0.0833333333333333","1.42809917355372"
"123","doors=5more,safety=low => class=unacc","0.0833333333333333","1.42809917355372"
"124","class=unacc => doors=5more,safety=low","0.0833333333333333","1.42809917355372"
"125","maint=high,persons=2 => class=unacc","0.0833333333333333","1.42809917355372"
"126","class=unacc => maint=high,persons=2","0.0833333333333333","1.42809917355372"
"127","maint=high,safety=low => class=unacc","0.0833333333333333","1.42809917355372"
"128","class=unacc => maint=high,safety=low","0.0833333333333333","1.42809917355372"
"129","maint=low,persons=2 => class=unacc","0.0833333333333333","1.42809917355372"
"130","class=unacc => maint=low,persons=2","0.0833333333333333","1.42809917355372"
"131","maint=low,safety=low => class=unacc","0.0833333333333333","1.42809917355372"
"132","class=unacc => maint=low,safety=low","0.0833333333333333","1.42809917355372"
"133","maint=med,persons=2 => class=unacc","0.0833333333333333","1.42809917355372"
"134","class=unacc => maint=med,persons=2","0.0833333333333333","1.42809917355372"
"135","maint=med,safety=low => class=unacc","0.0833333333333333","1.42809917355372"
"136","class=unacc => maint=med,safety=low","0.0833333333333333","1.42809917355372"
"137","maint=vhigh,persons=2 => class=unacc","0.0833333333333333","1.42809917355372"
"138","class=unacc => maint=vhigh,persons=2","0.0833333333333333","1.42809917355372"
"139","maint=vhigh,safety=low => class=unacc","0.0833333333333333","1.42809917355372"
"140","class=unacc => maint=vhigh,safety=low","0.0833333333333333","1.42809917355372"
"141","class=unacc,maint=high => persons=2","0.0833333333333333","1.37579617834395"
"142","persons=2 => class=unacc,maint=high","0.0833333333333333","1.37579617834395"
"143","class=unacc,maint=high => safety=low","0.0833333333333333","1.37579617834395"
"144","safety=low => class=unacc,maint=high","0.0833333333333333","1.37579617834395"
"145","buying=high,class=unacc => persons=2","0.0833333333333333","1.33333333333333"
"146","persons=2 => buying=high,class=unacc","0.0833333333333333","1.33333333333333"
"147","buying=high,class=unacc => safety=low","0.0833333333333333","1.33333333333333"
"148","safety=low => buying=high,class=unacc","0.0833333333333333","1.33333333333333"
"149","class=unacc,doors=2 => persons=2","0.0833333333333333","1.32515337423313"
"150","persons=2 => class=unacc,doors=2","0.0833333333333333","1.32515337423313"
"151","class=unacc,doors=2 => safety=low","0.0833333333333333","1.32515337423313"
"152","safety=low => class=unacc,doors=2","0.0833333333333333","1.32515337423313"
"153","buying=vhigh,class=unacc => persons=2","0.0833333333333333","1.2"
"154","persons=2 => buying=vhigh,class=unacc","0.0833333333333333","1.2"
"155","buying=vhigh,class=unacc => safety=low","0.0833333333333333","1.2"
"156","safety=low => buying=vhigh,class=unacc","0.0833333333333333","1.2"
"157","class=unacc,maint=vhigh => persons=2","0.0833333333333333","1.2"
"158","persons=2 => class=unacc,maint=vhigh","0.0833333333333333","1.2"
"159","class=unacc,maint=vhigh => safety=low","0.0833333333333333","1.2"
"160","safety=low => class=unacc,maint=vhigh","0.0833333333333333","1.2"
"161","class=acc => lug_boot=big","0.0833333333333333","1.125"
"162","lug_boot=big => class=acc","0.0833333333333333","1.125"
"163","class=unacc,persons=more => lug_boot=small","0.0798611111111111","1.28571428571429"
"164","lug_boot=small => class=unacc,persons=more","0.0798611111111111","1.28571428571429"
"165","buying=vhigh,lug_boot=small => class=unacc","0.0752314814814815","1.28925619834711"
"166","class=unacc => buying=vhigh,lug_boot=small","0.0752314814814815","1.28925619834711"
"167","lug_boot=small,maint=vhigh => class=unacc","0.0752314814814815","1.28925619834711"
"168","class=unacc => lug_boot=small,maint=vhigh","0.0752314814814815","1.28925619834711"
"169","class=unacc,lug_boot=small => buying=vhigh","0.0752314814814815","1.15555555555556"
"170","buying=vhigh => class=unacc,lug_boot=small","0.0752314814814815","1.15555555555556"
"171","class=unacc,lug_boot=small => maint=vhigh","0.0752314814814815","1.15555555555556"
"172","maint=vhigh => class=unacc,lug_boot=small","0.0752314814814815","1.15555555555556"
"173","doors=2,lug_boot=small => class=unacc","0.0729166666666667","1.2495867768595"
"174","class=unacc => doors=2,lug_boot=small","0.0729166666666667","1.2495867768595"
"175","class=unacc,doors=2 => lug_boot=small","0.0729166666666667","1.15950920245399"
"176","lug_boot=small => class=unacc,doors=2","0.0729166666666667","1.15950920245399"
"177","class=unacc,lug_boot=small => doors=2","0.0729166666666667","1.12"
"178","doors=2 => class=unacc,lug_boot=small","0.0729166666666667","1.12"
"179","buying=high,lug_boot=small => class=unacc","0.0711805555555556","1.2198347107438"
"180","class=unacc => buying=high,lug_boot=small","0.0711805555555556","1.2198347107438"
"181","buying=high,class=unacc => lug_boot=small","0.0711805555555556","1.13888888888889"
"182","lug_boot=small => buying=high,class=unacc","0.0711805555555556","1.13888888888889"
"183","class=unacc,persons=4 => lug_boot=small","0.0694444444444444","1.15384615384615"
"184","lug_boot=small => class=unacc,persons=4","0.0694444444444444","1.15384615384615"
"185","class=unacc,safety=med => buying=vhigh","0.068287037037037","1.32212885154062"
"186","buying=vhigh => class=unacc,safety=med","0.068287037037037","1.32212885154062"
"187","class=unacc,safety=med => maint=vhigh","0.068287037037037","1.32212885154062"
"188","maint=vhigh => class=unacc,safety=med","0.068287037037037","1.32212885154062"
"189","class=unacc,lug_boot=med => buying=vhigh","0.068287037037037","1.20408163265306"
"190","buying=vhigh => class=unacc,lug_boot=med","0.068287037037037","1.20408163265306"
"191","class=unacc,lug_boot=med => maint=vhigh","0.068287037037037","1.20408163265306"
"192","maint=vhigh => class=unacc,lug_boot=med","0.068287037037037","1.20408163265306"
"193","buying=vhigh,lug_boot=med => class=unacc","0.068287037037037","1.1702479338843"
"194","class=unacc => buying=vhigh,lug_boot=med","0.068287037037037","1.1702479338843"
"195","buying=vhigh,safety=med => class=unacc","0.068287037037037","1.1702479338843"
"196","class=unacc => buying=vhigh,safety=med","0.068287037037037","1.1702479338843"
"197","lug_boot=med,maint=vhigh => class=unacc","0.068287037037037","1.1702479338843"
"198","class=unacc => lug_boot=med,maint=vhigh","0.068287037037037","1.1702479338843"
"199","maint=vhigh,safety=med => class=unacc","0.068287037037037","1.1702479338843"
"200","class=unacc => maint=vhigh,safety=med","0.068287037037037","1.1702479338843"
"201","lug_boot=small,maint=high => class=unacc","0.0671296296296296","1.1504132231405"
"202","class=unacc => lug_boot=small,maint=high","0.0671296296296296","1.1504132231405"
"203","class=unacc,maint=high => lug_boot=small","0.0671296296296296","1.10828025477707"
"204","lug_boot=small => class=unacc,maint=high","0.0671296296296296","1.10828025477707"
"205","buying=med => class=acc","0.0665509259259259","1.19791666666667"
"206","class=acc => buying=med","0.0665509259259259","1.19791666666667"
"207","class=acc => maint=med","0.0665509259259259","1.19791666666667"
"208","maint=med => class=acc","0.0665509259259259","1.19791666666667"
"209","class=unacc,lug_boot=big => buying=vhigh","0.0648148148148148","1.21739130434783"
"210","buying=vhigh => class=unacc,lug_boot=big","0.0648148148148148","1.21739130434783"
"211","class=unacc,lug_boot=big => maint=vhigh","0.0648148148148148","1.21739130434783"
"212","maint=vhigh => class=unacc,lug_boot=big","0.0648148148148148","1.21739130434783"
"213","buying=vhigh,lug_boot=big => class=unacc","0.0648148148148148","1.11074380165289"
"214","class=unacc => buying=vhigh,lug_boot=big","0.0648148148148148","1.11074380165289"
"215","lug_boot=big,maint=vhigh => class=unacc","0.0648148148148148","1.11074380165289"
"216","class=unacc => lug_boot=big,maint=vhigh","0.0648148148148148","1.11074380165289"
"217","persons=4,safety=high => class=acc","0.0625","2.53125"
"218","class=acc => persons=4,safety=high","0.0625","2.53125"
"219","class=acc,persons=4 => safety=high","0.0625","1.63636363636364"
"220","safety=high => class=acc,persons=4","0.0625","1.63636363636364"
"221","class=acc,safety=high => persons=4","0.0625","1.58823529411765"
"222","persons=4 => class=acc,safety=high","0.0625","1.58823529411765"
"223","buying=high,maint=vhigh => class=unacc","0.0625","1.42809917355372"
"224","class=unacc => buying=high,maint=vhigh","0.0625","1.42809917355372"
"225","buying=vhigh,maint=high => class=unacc","0.0625","1.42809917355372"
"226","class=unacc => buying=vhigh,maint=high","0.0625","1.42809917355372"
"227","buying=vhigh,maint=vhigh => class=unacc","0.0625","1.42809917355372"
"228","class=unacc => buying=vhigh,maint=vhigh","0.0625","1.42809917355372"
"229","class=unacc,persons=4 => buying=vhigh","0.0625","1.38461538461538"
"230","buying=vhigh => class=unacc,persons=4","0.0625","1.38461538461538"
"231","class=unacc,persons=4 => maint=vhigh","0.0625","1.38461538461538"
"232","maint=vhigh => class=unacc,persons=4","0.0625","1.38461538461538"
"233","class=unacc,maint=high => buying=vhigh","0.0625","1.37579617834395"
"234","buying=vhigh => class=unacc,maint=high","0.0625","1.37579617834395"
"235","class=unacc,persons=more => buying=vhigh","0.0625","1.3416149068323"
"236","buying=vhigh => class=unacc,persons=more","0.0625","1.3416149068323"
"237","class=unacc,persons=more => maint=vhigh","0.0625","1.3416149068323"
"238","maint=vhigh => class=unacc,persons=more","0.0625","1.3416149068323"
"239","buying=high,class=unacc => maint=vhigh","0.0625","1.33333333333333"
"240","maint=vhigh => buying=high,class=unacc","0.0625","1.33333333333333"
"241","class=unacc,maint=vhigh => buying=high","0.0625","1.2"
"242","buying=high => class=unacc,maint=vhigh","0.0625","1.2"
"243","buying=vhigh,class=unacc => maint=high","0.0625","1.2"
"244","maint=high => buying=vhigh,class=unacc","0.0625","1.2"
"245","buying=vhigh,class=unacc => maint=vhigh","0.0625","1.2"
"246","class=unacc,maint=vhigh => buying=vhigh","0.0625","1.2"
"247","buying=vhigh => class=unacc,maint=vhigh","0.0625","1.2"
"248","maint=vhigh => buying=vhigh,class=unacc","0.0625","1.2"
"249","buying=high => class=acc","0.0625","1.125"
"250","class=acc => buying=high","0.0625","1.125"
"251","class=unacc,doors=4 => lug_boot=small","0.0625","1.10958904109589"
"252","lug_boot=small => class=unacc,doors=4","0.0625","1.10958904109589"
"253","class=unacc,doors=5more => lug_boot=small","0.0625","1.10958904109589"
"254","lug_boot=small => class=unacc,doors=5more","0.0625","1.10958904109589"
"255","class=unacc,lug_boot=med => doors=2","0.0625","1.10204081632653"
"256","doors=2 => class=unacc,lug_boot=med","0.0625","1.10204081632653"
"257","class=unacc,safety=med => buying=high","0.0607638888888889","1.17647058823529"
"258","buying=high => class=unacc,safety=med","0.0607638888888889","1.17647058823529"
"259","class=unacc,safety=med => doors=2","0.0596064814814815","1.15406162464986"
"260","doors=2 => class=unacc,safety=med","0.0596064814814815","1.15406162464986"
"261","buying=med,class=unacc => lug_boot=small","0.0590277777777778","1.14179104477612"
"262","lug_boot=small => buying=med,class=unacc","0.0590277777777778","1.14179104477612"
"263","class=unacc,maint=low => lug_boot=small","0.0590277777777778","1.14179104477612"
"264","lug_boot=small => class=unacc,maint=low","0.0590277777777778","1.14179104477612"
"265","class=unacc,maint=med => lug_boot=small","0.0590277777777778","1.14179104477612"
"266","lug_boot=small => class=unacc,maint=med","0.0590277777777778","1.14179104477612"
"267","class=unacc,persons=more => doors=2","0.0578703703703704","1.24223602484472"
"268","doors=2 => class=unacc,persons=more","0.0578703703703704","1.24223602484472"
"269","class=unacc,safety=high => buying=vhigh","0.056712962962963","1.41516245487365"
"270","buying=vhigh => class=unacc,safety=high","0.056712962962963","1.41516245487365"
"271","class=unacc,safety=high => maint=vhigh","0.056712962962963","1.41516245487365"
"272","maint=vhigh => class=unacc,safety=high","0.056712962962963","1.41516245487365"
"273","persons=more,safety=high => class=acc","0.0555555555555556","2.25"
"274","class=acc => persons=more,safety=high","0.0555555555555556","2.25"
"275","class=acc,persons=more => safety=high","0.0555555555555556","1.54838709677419"
"276","safety=high => class=acc,persons=more","0.0555555555555556","1.54838709677419"
"277","class=acc,safety=high => persons=more","0.0555555555555556","1.41176470588235"
"278","persons=more => class=acc,safety=high","0.0555555555555556","1.41176470588235"
"279","buying=low,class=unacc => lug_boot=small","0.0549768518518519","1.1046511627907"
"280","lug_boot=small => buying=low,class=unacc","0.0549768518518519","1.1046511627907"
"281","buying=vhigh,doors=2 => class=unacc","0.0543981481481481","1.24297520661157"
"282","class=unacc => buying=vhigh,doors=2","0.0543981481481481","1.24297520661157"
"283","doors=2,maint=vhigh => class=unacc","0.0543981481481481","1.24297520661157"
"284","class=unacc => doors=2,maint=vhigh","0.0543981481481481","1.24297520661157"
"285","class=unacc,doors=2 => buying=vhigh","0.0543981481481481","1.15337423312883"
"286","buying=vhigh => class=unacc,doors=2","0.0543981481481481","1.15337423312883"
"287","class=unacc,doors=2 => maint=vhigh","0.0543981481481481","1.15337423312883"
"288","maint=vhigh => class=unacc,doors=2","0.0543981481481481","1.15337423312883"
"289","persons=4,safety=med => class=acc","0.0520833333333333","2.109375"
"290","class=acc => persons=4,safety=med","0.0520833333333333","2.109375"
"291","persons=more,safety=med => class=acc","0.0520833333333333","2.109375"
"292","class=acc => persons=more,safety=med","0.0520833333333333","2.109375"
"293","class=acc,safety=med => persons=4","0.0520833333333333","1.5"
"294","persons=4 => class=acc,safety=med","0.0520833333333333","1.5"
"295","class=acc,safety=med => persons=more","0.0520833333333333","1.5"
"296","persons=more => class=acc,safety=med","0.0520833333333333","1.5"
"297","class=acc,persons=more => safety=med","0.0520833333333333","1.45161290322581"
"298","safety=med => class=acc,persons=more","0.0520833333333333","1.45161290322581"
"299","class=acc,persons=4 => safety=med","0.0520833333333333","1.36363636363636"
"300","safety=med => class=acc,persons=4","0.0520833333333333","1.36363636363636"
"301","class=unacc,doors=3 => buying=vhigh","0.0520833333333333","1.2"
"302","buying=vhigh => class=unacc,doors=3","0.0520833333333333","1.2"
"303","class=unacc,doors=3 => maint=vhigh","0.0520833333333333","1.2"
"304","maint=vhigh => class=unacc,doors=3","0.0520833333333333","1.2"
"305","buying=vhigh,doors=3 => class=unacc","0.0520833333333333","1.1900826446281"
"306","class=unacc => buying=vhigh,doors=3","0.0520833333333333","1.1900826446281"
"307","doors=3,maint=vhigh => class=unacc","0.0520833333333333","1.1900826446281"
"308","class=unacc => doors=3,maint=vhigh","0.0520833333333333","1.1900826446281"
"309","class=unacc,persons=4 => buying=high","0.0520833333333333","1.15384615384615"
"310","buying=high => class=unacc,persons=4","0.0520833333333333","1.15384615384615"
"311","class=unacc,persons=more => buying=high","0.0520833333333333","1.11801242236025"
"312","buying=high => class=unacc,persons=more","0.0520833333333333","1.11801242236025"
"313","class=unacc,doors=4 => buying=vhigh","0.0509259259259259","1.20547945205479"
"314","buying=vhigh => class=unacc,doors=4","0.0509259259259259","1.20547945205479"
"315","class=unacc,doors=5more => buying=vhigh","0.0509259259259259","1.20547945205479"
"316","buying=vhigh => class=unacc,doors=5more","0.0509259259259259","1.20547945205479"
"317","class=unacc,doors=4 => maint=vhigh","0.0509259259259259","1.20547945205479"
"318","maint=vhigh => class=unacc,doors=4","0.0509259259259259","1.20547945205479"
"319","class=unacc,doors=5more => maint=vhigh","0.0509259259259259","1.20547945205479"
"320","maint=vhigh => class=unacc,doors=5more","0.0509259259259259","1.20547945205479"
"321","buying=vhigh,doors=4 => class=unacc","0.0509259259259259","1.16363636363636"
"322","class=unacc => buying=vhigh,doors=4","0.0509259259259259","1.16363636363636"
"323","buying=vhigh,doors=5more => class=unacc","0.0509259259259259","1.16363636363636"
"324","class=unacc => buying=vhigh,doors=5more","0.0509259259259259","1.16363636363636"
"325","doors=4,maint=vhigh => class=unacc","0.0509259259259259","1.16363636363636"
"326","class=unacc => doors=4,maint=vhigh","0.0509259259259259","1.16363636363636"
"327","doors=5more,maint=vhigh => class=unacc","0.0509259259259259","1.16363636363636"
"328","class=unacc => doors=5more,maint=vhigh","0.0509259259259259","1.16363636363636"
"329","buying=high,doors=2 => class=unacc","0.0503472222222222","1.1504132231405"
"330","class=unacc => buying=high,doors=2","0.0503472222222222","1.1504132231405"
