"","rules","support","lift"
"51","class=not_recom,social=problematic => health=not_recom","0.111111111111111","3"
"52","health=not_recom,social=problematic => class=not_recom","0.111111111111111","3"
"53","class=not_recom => health=not_recom,social=problematic","0.111111111111111","3"
"54","health=not_recom => class=not_recom,social=problematic","0.111111111111111","3"
"55","class=not_recom,social=slightly_prob => health=not_recom","0.111111111111111","3"
"56","health=not_recom,social=slightly_prob => class=not_recom","0.111111111111111","3"
"57","class=not_recom => health=not_recom,social=slightly_prob","0.111111111111111","3"
"58","health=not_recom => class=not_recom,social=slightly_prob","0.111111111111111","3"
"59","class=priority => has_nurs=less_proper","0.103703703703704","1.57524613220816"
"60","has_nurs=less_proper => class=priority","0.103703703703704","1.57524613220816"
"61","class=priority => has_nurs=proper","0.103703703703704","1.57524613220816"
"62","has_nurs=proper => class=priority","0.103703703703704","1.57524613220816"
"63","finance=inconv,health=priority => class=spec_prior","0.100925925925926","1.9406528189911"
"64","class=spec_prior => finance=inconv,health=priority","0.100925925925926","1.9406528189911"
"65","class=spec_prior,finance=inconv => health=priority","0.100925925925926","1.79341864716636"
"66","health=priority => class=spec_prior,finance=inconv","0.100925925925926","1.79341864716636"
"67","class=spec_prior => has_nurs=critical","0.0975308641975309","1.56280909990109"
"68","has_nurs=critical => class=spec_prior","0.0975308641975309","1.56280909990109"
"69","finance=convenient,health=recommended => class=priority","0.0958333333333333","1.74683544303797"
"70","class=priority => finance=convenient,health=recommended","0.0958333333333333","1.74683544303797"
"71","class=priority,finance=convenient => health=recommended","0.0958333333333333","1.66042780748663"
"72","health=recommended => class=priority,finance=convenient","0.0958333333333333","1.66042780748663"
"73","health=priority,parents=great_pret => class=spec_prior","0.0951388888888889","2.74406528189911"
"74","class=spec_prior => health=priority,parents=great_pret","0.0951388888888889","2.74406528189911"
"75","class=spec_prior,parents=great_pret => health=priority","0.0951388888888889","1.82937685459941"
"76","health=priority => class=spec_prior,parents=great_pret","0.0951388888888889","1.82937685459941"
"77","class=spec_prior,health=priority => parents=great_pret","0.0951388888888889","1.5"
"78","parents=great_pret => class=spec_prior,health=priority","0.0951388888888889","1.5"
"79","class=priority,finance=inconv => health=recommended","0.0902777777777778","1.73590504451039"
"80","health=recommended => class=priority,finance=inconv","0.0902777777777778","1.73590504451039"
"81","finance=inconv,health=recommended => class=priority","0.0902777777777778","1.64556962025316"
"82","class=priority => finance=inconv,health=recommended","0.0902777777777778","1.64556962025316"
"83","class=spec_prior,finance=convenient => health=priority","0.0893518518518518","1.87176724137931"
"84","health=priority => class=spec_prior,finance=convenient","0.0893518518518518","1.87176724137931"
"85","finance=convenient,health=priority => class=spec_prior","0.0893518518518518","1.71810089020772"
"86","class=spec_prior => finance=convenient,health=priority","0.0893518518518518","1.71810089020771"
"87","finance=inconv,parents=great_pret => class=spec_prior","0.0844135802469136","1.62314540059347"
"88","class=spec_prior => finance=inconv,parents=great_pret","0.0844135802469136","1.62314540059347"
"89","class=spec_prior,finance=inconv => parents=great_pret","0.0844135802469136","1.5"
"90","parents=great_pret => class=spec_prior,finance=inconv","0.0844135802469136","1.5"
"91","children=1,class=not_recom => health=not_recom","0.0833333333333333","3"
"92","children=1,health=not_recom => class=not_recom","0.0833333333333333","3"
"93","class=not_recom => children=1,health=not_recom","0.0833333333333333","3"
"94","health=not_recom => children=1,class=not_recom","0.0833333333333333","3"
"95","children=2,class=not_recom => health=not_recom","0.0833333333333333","3"
"96","children=2,health=not_recom => class=not_recom","0.0833333333333333","3"
"97","class=not_recom => children=2,health=not_recom","0.0833333333333333","3"
"98","health=not_recom => children=2,class=not_recom","0.0833333333333333","3"
"99","children=3,class=not_recom => health=not_recom","0.0833333333333333","3"
"100","children=3,health=not_recom => class=not_recom","0.0833333333333333","3"
"101","class=not_recom => children=3,health=not_recom","0.0833333333333333","3"
"102","health=not_recom => children=3,class=not_recom","0.0833333333333333","3"
"103","children=more,class=not_recom => health=not_recom","0.0833333333333333","3"
"104","children=more,health=not_recom => class=not_recom","0.0833333333333333","3"
"105","class=not_recom => children=more,health=not_recom","0.0833333333333333","3"
"106","health=not_recom => children=more,class=not_recom","0.0833333333333333","3"
"107","class=not_recom,form=complete => health=not_recom","0.0833333333333333","3"
"108","form=complete,health=not_recom => class=not_recom","0.0833333333333333","3"
"109","class=not_recom => form=complete,health=not_recom","0.0833333333333333","3"
"110","health=not_recom => class=not_recom,form=complete","0.0833333333333333","3"
"111","class=not_recom,form=completed => health=not_recom","0.0833333333333333","3"
"112","form=completed,health=not_recom => class=not_recom","0.0833333333333333","3"
"113","class=not_recom => form=completed,health=not_recom","0.0833333333333333","3"
"114","health=not_recom => class=not_recom,form=completed","0.0833333333333333","3"
"115","class=not_recom,form=foster => health=not_recom","0.0833333333333333","3"
"116","form=foster,health=not_recom => class=not_recom","0.0833333333333333","3"
"117","class=not_recom => form=foster,health=not_recom","0.0833333333333333","3"
"118","health=not_recom => class=not_recom,form=foster","0.0833333333333333","3"
"119","class=not_recom,form=incomplete => health=not_recom","0.0833333333333333","3"
"120","form=incomplete,health=not_recom => class=not_recom","0.0833333333333333","3"
"121","class=not_recom => form=incomplete,health=not_recom","0.0833333333333333","3"
"122","health=not_recom => class=not_recom,form=incomplete","0.0833333333333333","3"
"123","finance=convenient,health=priority => class=priority","0.0773148148148148","1.40928270042194"
"124","class=priority => finance=convenient,health=priority","0.0773148148148148","1.40928270042194"
"125","class=priority,finance=convenient => health=priority","0.0773148148148148","1.33957219251337"
"126","health=priority => class=priority,finance=convenient","0.0773148148148148","1.33957219251337"
"127","health=priority,parents=usual => class=priority","0.074537037037037","2.0379746835443"
"128","class=priority => health=priority,parents=usual","0.074537037037037","2.0379746835443"
"129","class=priority,health=priority => parents=usual","0.074537037037037","1.56310679611651"
"130","parents=usual => class=priority,health=priority","0.074537037037037","1.56310679611651"
"131","class=priority,parents=usual => health=priority","0.074537037037037","1.50623700623701"
"132","health=priority => class=priority,parents=usual","0.074537037037037","1.50623700623701"
"133","finance=convenient,parents=usual => class=priority","0.0743827160493827","1.35583684950774"
"134","class=priority => finance=convenient,parents=usual","0.0743827160493827","1.35583684950774"
"135","class=priority,finance=convenient => parents=usual","0.0743827160493827","1.28877005347594"
"136","parents=usual => class=priority,finance=convenient","0.0743827160493827","1.28877005347594"
"137","class=priority,finance=inconv => parents=usual","0.0740740740740741","1.42433234421365"
"138","parents=usual => class=priority,finance=inconv","0.0740740740740741","1.42433234421365"
"139","finance=inconv,parents=usual => class=priority","0.0740740740740741","1.35021097046413"
"140","class=priority => finance=inconv,parents=usual","0.0740740740740741","1.35021097046413"
"141","health=recommended,parents=usual => class=priority","0.0739197530864198","2.0210970464135"
"142","class=priority => health=recommended,parents=usual","0.0739197530864198","2.0210970464135"
"143","class=priority,parents=usual => health=recommended","0.0739197530864198","1.49376299376299"
"144","health=recommended => class=priority,parents=usual","0.0739197530864198","1.49376299376299"
"145","health=priority,housing=critical => class=spec_prior","0.0722222222222222","2.08308605341246"
"146","class=spec_prior => health=priority,housing=critical","0.0722222222222222","2.08308605341246"
"147","class=spec_prior,housing=critical => health=priority","0.0722222222222222","1.74626865671642"
"148","health=priority => class=spec_prior,housing=critical","0.0722222222222222","1.74626865671642"
"149","class=spec_prior,finance=convenient => parents=great_pret","0.0716049382716049","1.5"
"150","parents=great_pret => class=spec_prior,finance=convenient","0.0716049382716049","1.5"
"151","finance=convenient,parents=great_pret => class=spec_prior","0.0716049382716049","1.37685459940653"
"152","class=spec_prior => finance=convenient,parents=great_pret","0.0716049382716049","1.37685459940653"
"153","finance=convenient,housing=convenient => class=priority","0.0709876543209877","1.29395218002813"
"154","class=priority => finance=convenient,housing=convenient","0.0709876543209877","1.29395218002813"
"155","health=recommended,social=nonprob => class=priority","0.069212962962963","1.89240506329114"
"156","class=priority => health=recommended,social=nonprob","0.069212962962963","1.89240506329114"
"157","health=recommended,social=slightly_prob => class=priority","0.069212962962963","1.89240506329114"
"158","class=priority => health=recommended,social=slightly_prob","0.069212962962963","1.89240506329114"
"159","class=priority,social=nonprob => health=recommended","0.069212962962963","1.77623762376238"
"160","health=recommended => class=priority,social=nonprob","0.069212962962963","1.77623762376238"
"161","class=priority,social=slightly_prob => health=recommended","0.069212962962963","1.77623762376238"
"162","health=recommended => class=priority,social=slightly_prob","0.069212962962963","1.77623762376238"
"163","finance=inconv,health=recommended => class=spec_prior","0.0679012345679012","1.30563798219585"
"164","class=spec_prior => finance=inconv,health=recommended","0.0679012345679012","1.30563798219585"
"165","finance=inconv,social=problematic => class=spec_prior","0.067283950617284","1.29376854599407"
"166","class=spec_prior => finance=inconv,social=problematic","0.067283950617284","1.29376854599407"
"167","health=recommended,housing=convenient => class=priority","0.0669753086419753","1.83122362869198"
"168","class=priority => health=recommended,housing=convenient","0.0669753086419753","1.83122362869198"
"169","class=priority,housing=convenient => health=recommended","0.0669753086419753","1.60939431396786"
"170","health=recommended => class=priority,housing=convenient","0.0669753086419753","1.60939431396786"
"171","class=not_recom,has_nurs=critical => health=not_recom","0.0666666666666667","3"
"172","has_nurs=critical,health=not_recom => class=not_recom","0.0666666666666667","3"
"173","class=not_recom => has_nurs=critical,health=not_recom","0.0666666666666667","3"
"174","health=not_recom => class=not_recom,has_nurs=critical","0.0666666666666667","3"
"175","class=not_recom,has_nurs=improper => health=not_recom","0.0666666666666667","3"
"176","has_nurs=improper,health=not_recom => class=not_recom","0.0666666666666667","3"
"177","class=not_recom => has_nurs=improper,health=not_recom","0.0666666666666667","3"
"178","health=not_recom => class=not_recom,has_nurs=improper","0.0666666666666667","3"
"179","class=not_recom,has_nurs=less_proper => health=not_recom","0.0666666666666667","3"
"180","has_nurs=less_proper,health=not_recom => class=not_recom","0.0666666666666667","3"
"181","class=not_recom => has_nurs=less_proper,health=not_recom","0.0666666666666667","3"
"182","health=not_recom => class=not_recom,has_nurs=less_proper","0.0666666666666667","3"
"183","class=not_recom,has_nurs=proper => health=not_recom","0.0666666666666667","3"
"184","has_nurs=proper,health=not_recom => class=not_recom","0.0666666666666667","3"
"185","class=not_recom => has_nurs=proper,health=not_recom","0.0666666666666667","3"
"186","health=not_recom => class=not_recom,has_nurs=proper","0.0666666666666667","3"
"187","class=not_recom,has_nurs=very_crit => health=not_recom","0.0666666666666667","3"
"188","has_nurs=very_crit,health=not_recom => class=not_recom","0.0666666666666667","3"
"189","class=not_recom => has_nurs=very_crit,health=not_recom","0.0666666666666667","3"
"190","health=not_recom => class=not_recom,has_nurs=very_crit","0.0666666666666667","3"
"191","has_nurs=very_crit,health=priority => class=spec_prior","0.0659722222222222","3.1713649851632"
"192","class=spec_prior => has_nurs=very_crit,health=priority","0.0659722222222222","3.1713649851632"
"193","class=spec_prior,health=priority => has_nurs=very_crit","0.0659722222222222","1.73357664233577"
"194","has_nurs=very_crit => class=spec_prior,health=priority","0.0659722222222222","1.73357664233577"
"195","class=spec_prior,has_nurs=very_crit => health=priority","0.0659722222222222","1.6897233201581"
"196","health=priority => class=spec_prior,has_nurs=very_crit","0.0659722222222222","1.6897233201581"
"197","class=priority,finance=inconv => health=priority","0.0657407407407407","1.26409495548961"
"198","health=priority => class=priority,finance=inconv","0.0657407407407407","1.26409495548961"
"199","health=priority,housing=less_conv => class=spec_prior","0.0648148148148148","1.86943620178042"
"200","class=spec_prior => health=priority,housing=less_conv","0.0648148148148148","1.86943620178042"
"201","class=spec_prior,housing=less_conv => health=priority","0.0648148148148148","1.82080924855491"
"202","health=priority => class=spec_prior,housing=less_conv","0.0648148148148148","1.82080924855491"
"203","class=spec_prior,social=nonprob => health=priority","0.0634259259259259","2.055"
"204","health=priority => class=spec_prior,social=nonprob","0.0634259259259259","2.055"
"205","class=spec_prior,social=slightly_prob => health=priority","0.0634259259259259","2.055"
"206","health=priority => class=spec_prior,social=slightly_prob","0.0634259259259259","2.055"
"207","health=priority,social=nonprob => class=spec_prior","0.0634259259259259","1.82937685459941"
"208","class=spec_prior => health=priority,social=nonprob","0.0634259259259259","1.82937685459941"
"209","health=priority,social=problematic => class=spec_prior","0.0634259259259259","1.82937685459941"
"210","class=spec_prior => health=priority,social=problematic","0.0634259259259259","1.82937685459941"
"211","health=priority,social=slightly_prob => class=spec_prior","0.0634259259259259","1.82937685459941"
"212","class=spec_prior => health=priority,social=slightly_prob","0.0634259259259259","1.82937685459941"
"213","health=recommended,social=problematic => class=spec_prior","0.0634259259259259","1.82937685459941"
"214","class=spec_prior => health=recommended,social=problematic","0.0634259259259259","1.82937685459941"
"215","parents=great_pret,social=problematic => class=spec_prior","0.0634259259259259","1.82937685459941"
"216","class=spec_prior => parents=great_pret,social=problematic","0.0634259259259259","1.82937685459941"
"217","class=spec_prior,health=recommended => social=problematic","0.0634259259259259","1.56273764258555"
"218","social=problematic => class=spec_prior,health=recommended","0.0634259259259259","1.56273764258555"
"219","class=spec_prior,social=problematic => health=priority","0.0634259259259259","1.5"
"220","health=priority => class=spec_prior,social=problematic","0.0634259259259259","1.5"
"221","class=spec_prior,social=problematic => health=recommended","0.0634259259259259","1.5"
"222","health=recommended => class=spec_prior,social=problematic","0.0634259259259259","1.5"
"223","class=spec_prior,social=problematic => parents=great_pret","0.0634259259259259","1.5"
"224","parents=great_pret => class=spec_prior,social=problematic","0.0634259259259259","1.5"
"225","housing=critical,parents=great_pret => class=spec_prior","0.062037037037037","1.7893175074184"
"226","class=spec_prior => housing=critical,parents=great_pret","0.062037037037037","1.7893175074184"
"227","class=spec_prior,housing=critical => parents=great_pret","0.062037037037037","1.5"
"228","parents=great_pret => class=spec_prior,housing=critical","0.062037037037037","1.5"
"229","class=spec_prior,finance=convenient => housing=critical","0.062037037037037","1.29956896551724"
"230","housing=critical => class=spec_prior,finance=convenient","0.062037037037037","1.29956896551724"
"231","health=recommended,parents=pretentious => class=priority","0.0619598765432099","1.69409282700422"
"232","class=priority => health=recommended,parents=pretentious","0.0619598765432099","1.69409282700422"
"233","class=priority,parents=pretentious => health=recommended","0.0619598765432099","1.6233153638814"
"234","health=recommended => class=priority,parents=pretentious","0.0619598765432099","1.6233153638814"
"235","finance=inconv,has_nurs=very_crit => class=spec_prior","0.0615740740740741","1.97329376854599"
"236","class=spec_prior => finance=inconv,has_nurs=very_crit","0.0615740740740741","1.97329376854599"
"237","class=spec_prior,finance=inconv => has_nurs=very_crit","0.0615740740740741","1.8235831809872"
"238","has_nurs=very_crit => class=spec_prior,finance=inconv","0.0615740740740741","1.8235831809872"
"239","class=priority,housing=less_conv => health=recommended","0.0614197530864198","1.71060171919771"
"240","health=recommended => class=priority,housing=less_conv","0.0614197530864198","1.71060171919771"
"241","health=recommended,housing=less_conv => class=priority","0.0614197530864198","1.67932489451477"
"242","class=priority => health=recommended,housing=less_conv","0.0614197530864198","1.67932489451477"
"243","health=recommended,parents=great_pret => class=spec_prior","0.0608796296296296","1.75593471810089"
"244","class=spec_prior => health=recommended,parents=great_pret","0.0608796296296296","1.75593471810089"
"245","class=spec_prior,health=recommended => parents=great_pret","0.0608796296296296","1.5"
"246","parents=great_pret => class=spec_prior,health=recommended","0.0608796296296296","1.5"
"247","has_nurs=critical,health=priority => class=spec_prior","0.0585648148148148","2.81528189910979"
"248","class=spec_prior => has_nurs=critical,health=priority","0.0585648148148148","2.81528189910979"
"249","class=spec_prior,has_nurs=critical => health=priority","0.0585648148148148","1.80142405063291"
"250","health=priority => class=spec_prior,has_nurs=critical","0.0585648148148148","1.80142405063291"
"251","class=spec_prior,parents=pretentious => health=priority","0.0585648148148148","1.80142405063291"
"252","health=priority => class=spec_prior,parents=pretentious","0.0585648148148148","1.80142405063291"
"253","health=priority,parents=pretentious => class=spec_prior","0.0585648148148148","1.68916913946588"
"254","class=spec_prior => health=priority,parents=pretentious","0.0585648148148148","1.68916913946588"
"255","class=spec_prior,health=priority => has_nurs=critical","0.0585648148148148","1.53892944038929"
"256","has_nurs=critical => class=spec_prior,health=priority","0.0585648148148148","1.53892944038929"
"257","health=priority,housing=convenient => class=priority","0.0578703703703704","1.58227848101266"
"258","class=priority => health=priority,housing=convenient","0.0578703703703704","1.58227848101266"
"259","class=priority,housing=convenient => health=priority","0.0578703703703704","1.39060568603214"
"260","health=priority => class=priority,housing=convenient","0.0578703703703704","1.39060568603214"
"261","class=priority,housing=critical => health=recommended","0.0577160493827161","1.79233226837061"
"262","health=recommended => class=priority,housing=critical","0.0577160493827161","1.79233226837061"
"263","health=recommended,housing=critical => class=priority","0.0577160493827161","1.57805907172996"
"264","class=priority => health=recommended,housing=critical","0.0577160493827161","1.57805907172996"
"265","class=not_recom,finance=convenient,housing=convenient => health=not_recom","0.0555555555555556","3"
"266","finance=convenient,health=not_recom,housing=convenient => class=not_recom","0.0555555555555556","3"
"267","class=not_recom,finance=convenient => health=not_recom,housing=convenient","0.0555555555555556","3"
"268","class=not_recom,housing=convenient => finance=convenient,health=not_recom","0.0555555555555556","3"
"269","finance=convenient,health=not_recom => class=not_recom,housing=convenient","0.0555555555555556","3"
"270","health=not_recom,housing=convenient => class=not_recom,finance=convenient","0.0555555555555556","3"
"271","class=not_recom => finance=convenient,health=not_recom,housing=convenient","0.0555555555555556","3"
"272","health=not_recom => class=not_recom,finance=convenient,housing=convenient","0.0555555555555556","3"
"273","class=not_recom,finance=convenient,housing=critical => health=not_recom","0.0555555555555556","3"
"274","finance=convenient,health=not_recom,housing=critical => class=not_recom","0.0555555555555556","3"
"275","class=not_recom,finance=convenient => health=not_recom,housing=critical","0.0555555555555556","3"
"276","class=not_recom,housing=critical => finance=convenient,health=not_recom","0.0555555555555556","3"
"277","finance=convenient,health=not_recom => class=not_recom,housing=critical","0.0555555555555556","3"
"278","health=not_recom,housing=critical => class=not_recom,finance=convenient","0.0555555555555556","3"
"279","class=not_recom => finance=convenient,health=not_recom,housing=critical","0.0555555555555556","3"
"280","health=not_recom => class=not_recom,finance=convenient,housing=critical","0.0555555555555556","3"
"281","class=not_recom,finance=convenient,housing=less_conv => health=not_recom","0.0555555555555556","3"
"282","finance=convenient,health=not_recom,housing=less_conv => class=not_recom","0.0555555555555556","3"
"283","class=not_recom,finance=convenient => health=not_recom,housing=less_conv","0.0555555555555556","3"
"284","class=not_recom,housing=less_conv => finance=convenient,health=not_recom","0.0555555555555556","3"
"285","finance=convenient,health=not_recom => class=not_recom,housing=less_conv","0.0555555555555556","3"
"286","health=not_recom,housing=less_conv => class=not_recom,finance=convenient","0.0555555555555556","3"
"287","class=not_recom => finance=convenient,health=not_recom,housing=less_conv","0.0555555555555556","3"
"288","health=not_recom => class=not_recom,finance=convenient,housing=less_conv","0.0555555555555556","3"
"289","class=not_recom,finance=convenient,parents=great_pret => health=not_recom","0.0555555555555556","3"
"290","finance=convenient,health=not_recom,parents=great_pret => class=not_recom","0.0555555555555556","3"
"291","class=not_recom,finance=convenient => health=not_recom,parents=great_pret","0.0555555555555556","3"
"292","class=not_recom,parents=great_pret => finance=convenient,health=not_recom","0.0555555555555556","3"
"293","finance=convenient,health=not_recom => class=not_recom,parents=great_pret","0.0555555555555556","3"
"294","health=not_recom,parents=great_pret => class=not_recom,finance=convenient","0.0555555555555556","3"
"295","class=not_recom => finance=convenient,health=not_recom,parents=great_pret","0.0555555555555556","3"
"296","health=not_recom => class=not_recom,finance=convenient,parents=great_pret","0.0555555555555556","3"
"297","class=not_recom,finance=convenient,parents=pretentious => health=not_recom","0.0555555555555556","3"
"298","finance=convenient,health=not_recom,parents=pretentious => class=not_recom","0.0555555555555556","3"
"299","class=not_recom,finance=convenient => health=not_recom,parents=pretentious","0.0555555555555556","3"
"300","class=not_recom,parents=pretentious => finance=convenient,health=not_recom","0.0555555555555556","3"
"301","finance=convenient,health=not_recom => class=not_recom,parents=pretentious","0.0555555555555556","3"
"302","health=not_recom,parents=pretentious => class=not_recom,finance=convenient","0.0555555555555556","3"
"303","class=not_recom => finance=convenient,health=not_recom,parents=pretentious","0.0555555555555556","3"
"304","health=not_recom => class=not_recom,finance=convenient,parents=pretentious","0.0555555555555556","3"
"305","class=not_recom,finance=convenient,parents=usual => health=not_recom","0.0555555555555556","3"
"306","finance=convenient,health=not_recom,parents=usual => class=not_recom","0.0555555555555556","3"
"307","class=not_recom,finance=convenient => health=not_recom,parents=usual","0.0555555555555556","3"
"308","class=not_recom,parents=usual => finance=convenient,health=not_recom","0.0555555555555556","3"
"309","finance=convenient,health=not_recom => class=not_recom,parents=usual","0.0555555555555556","3"
"310","health=not_recom,parents=usual => class=not_recom,finance=convenient","0.0555555555555556","3"
"311","class=not_recom => finance=convenient,health=not_recom,parents=usual","0.0555555555555556","3"
"312","health=not_recom => class=not_recom,finance=convenient,parents=usual","0.0555555555555556","3"
"313","class=not_recom,finance=convenient,social=nonprob => health=not_recom","0.0555555555555556","3"
"314","finance=convenient,health=not_recom,social=nonprob => class=not_recom","0.0555555555555556","3"
"315","class=not_recom,finance=convenient => health=not_recom,social=nonprob","0.0555555555555556","3"
"316","class=not_recom,social=nonprob => finance=convenient,health=not_recom","0.0555555555555556","3"
"317","finance=convenient,health=not_recom => class=not_recom,social=nonprob","0.0555555555555556","3"
"318","health=not_recom,social=nonprob => class=not_recom,finance=convenient","0.0555555555555556","3"
"319","class=not_recom => finance=convenient,health=not_recom,social=nonprob","0.0555555555555556","3"
"320","health=not_recom => class=not_recom,finance=convenient,social=nonprob","0.0555555555555556","3"
"321","class=not_recom,finance=convenient,social=problematic => health=not_recom","0.0555555555555556","3"
"322","finance=convenient,health=not_recom,social=problematic => class=not_recom","0.0555555555555556","3"
"323","class=not_recom,finance=convenient => health=not_recom,social=problematic","0.0555555555555556","3"
"324","class=not_recom,social=problematic => finance=convenient,health=not_recom","0.0555555555555556","3"
"325","finance=convenient,health=not_recom => class=not_recom,social=problematic","0.0555555555555556","3"
"326","health=not_recom,social=problematic => class=not_recom,finance=convenient","0.0555555555555556","3"
"327","class=not_recom => finance=convenient,health=not_recom,social=problematic","0.0555555555555556","3"
"328","health=not_recom => class=not_recom,finance=convenient,social=problematic","0.0555555555555556","3"
"329","class=not_recom,finance=convenient,social=slightly_prob => health=not_recom","0.0555555555555556","3"
"330","finance=convenient,health=not_recom,social=slightly_prob => class=not_recom","0.0555555555555556","3"
"331","class=not_recom,finance=convenient => health=not_recom,social=slightly_prob","0.0555555555555556","3"
"332","class=not_recom,social=slightly_prob => finance=convenient,health=not_recom","0.0555555555555556","3"
"333","finance=convenient,health=not_recom => class=not_recom,social=slightly_prob","0.0555555555555556","3"
"334","health=not_recom,social=slightly_prob => class=not_recom,finance=convenient","0.0555555555555556","3"
"335","class=not_recom => finance=convenient,health=not_recom,social=slightly_prob","0.0555555555555556","3"
"336","health=not_recom => class=not_recom,finance=convenient,social=slightly_prob","0.0555555555555556","3"
"337","class=not_recom,finance=inconv,housing=convenient => health=not_recom","0.0555555555555556","3"
"338","finance=inconv,health=not_recom,housing=convenient => class=not_recom","0.0555555555555556","3"
"339","class=not_recom,finance=inconv => health=not_recom,housing=convenient","0.0555555555555556","3"
"340","class=not_recom,housing=convenient => finance=inconv,health=not_recom","0.0555555555555556","3"
"341","finance=inconv,health=not_recom => class=not_recom,housing=convenient","0.0555555555555556","3"
"342","health=not_recom,housing=convenient => class=not_recom,finance=inconv","0.0555555555555556","3"
"343","class=not_recom => finance=inconv,health=not_recom,housing=convenient","0.0555555555555556","3"
"344","health=not_recom => class=not_recom,finance=inconv,housing=convenient","0.0555555555555556","3"
"345","class=not_recom,finance=inconv,housing=critical => health=not_recom","0.0555555555555556","3"
"346","finance=inconv,health=not_recom,housing=critical => class=not_recom","0.0555555555555556","3"
"347","class=not_recom,finance=inconv => health=not_recom,housing=critical","0.0555555555555556","3"
"348","class=not_recom,housing=critical => finance=inconv,health=not_recom","0.0555555555555556","3"
"349","finance=inconv,health=not_recom => class=not_recom,housing=critical","0.0555555555555556","3"
"350","health=not_recom,housing=critical => class=not_recom,finance=inconv","0.0555555555555556","3"
"351","class=not_recom => finance=inconv,health=not_recom,housing=critical","0.0555555555555556","3"
"352","health=not_recom => class=not_recom,finance=inconv,housing=critical","0.0555555555555556","3"
"353","class=not_recom,finance=inconv,housing=less_conv => health=not_recom","0.0555555555555556","3"
"354","finance=inconv,health=not_recom,housing=less_conv => class=not_recom","0.0555555555555556","3"
"355","class=not_recom,finance=inconv => health=not_recom,housing=less_conv","0.0555555555555556","3"
