"","item1","item2","item3","support"
"64","class=unacc","lug_boot=med","maint=low",0.0497685185185185
"65","class=unacc","lug_boot=med","maint=med",0.0497685185185185
"66","class=unacc","lug_boot=med","maint=vhigh",0.068287037037037
"67","class=unacc","lug_boot=med","persons=2",0.111111111111111
"68","class=unacc","lug_boot=med","persons=4",0.0601851851851852
"69","class=unacc","lug_boot=med","persons=more",0.0555555555555556
"70","class=unacc","lug_boot=med","safety=high",0.0509259259259259
"71","class=unacc","lug_boot=med","safety=low",0.111111111111111
"72","class=unacc","lug_boot=med","safety=med",0.0648148148148148
"73","class=unacc","lug_boot=small","maint=high",0.0671296296296296
"74","class=unacc","lug_boot=small","maint=low",0.0590277777777778
"75","class=unacc","lug_boot=small","maint=med",0.0590277777777778
"76","class=unacc","lug_boot=small","maint=vhigh",0.0752314814814815
"77","class=unacc","lug_boot=small","persons=2",0.111111111111111
"78","class=unacc","lug_boot=small","persons=4",0.0694444444444444
"79","class=unacc","lug_boot=small","persons=more",0.0798611111111111
"80","class=unacc","lug_boot=small","safety=high",0.0584490740740741
"81","class=unacc","lug_boot=small","safety=low",0.111111111111111
"82","class=unacc","lug_boot=small","safety=med",0.0908564814814815
"83","class=unacc","maint=high","persons=2",0.0833333333333333
"84","class=unacc","maint=high","persons=4",0.0486111111111111
"85","class=unacc","maint=high","persons=more",0.0497685185185185
"86","class=unacc","maint=high","safety=high",0.0434027777777778
"87","class=unacc","maint=high","safety=low",0.0833333333333333
"88","class=unacc","maint=high","safety=med",0.0549768518518519
"89","class=unacc","maint=low","persons=2",0.0833333333333333
"90","class=unacc","maint=low","persons=4",0.0347222222222222
"91","class=unacc","maint=low","persons=more",0.037037037037037
"92","class=unacc","maint=low","safety=high",0.0300925925925926
"93","class=unacc","maint=low","safety=low",0.0833333333333333
"94","class=unacc","maint=low","safety=med",0.0416666666666667
"95","class=unacc","maint=med","persons=2",0.0833333333333333
"96","class=unacc","maint=med","persons=4",0.0347222222222222
"97","class=unacc","maint=med","persons=more",0.037037037037037
"98","class=unacc","maint=med","safety=high",0.0300925925925926
"99","class=unacc","maint=med","safety=low",0.0833333333333333
"100","class=unacc","maint=med","safety=med",0.0416666666666667
"101","class=unacc","maint=vhigh","persons=2",0.0833333333333333
"102","class=unacc","maint=vhigh","persons=4",0.0625
"103","class=unacc","maint=vhigh","persons=more",0.0625
"104","class=unacc","maint=vhigh","safety=high",0.056712962962963
"105","class=unacc","maint=vhigh","safety=low",0.0833333333333333
"106","class=unacc","maint=vhigh","safety=med",0.068287037037037
"107","class=unacc","persons=2","safety=high",0.111111111111111
"108","class=unacc","persons=2","safety=low",0.111111111111111
"109","class=unacc","persons=2","safety=med",0.111111111111111
"110","class=unacc","persons=4","safety=high",0.0208333333333333
"111","class=unacc","persons=4","safety=low",0.111111111111111
"112","class=unacc","persons=4","safety=med",0.0486111111111111
"113","class=unacc","persons=more","safety=high",0.0283564814814815
"114","class=unacc","persons=more","safety=low",0.111111111111111
"115","class=unacc","persons=more","safety=med",0.046875
