"","item1","item2","item3","item4","support"
"82","husband.edu=4","media.expo=0","wife.edu=4","wife.working=1",0.257976917854718
"83","husband.edu=4","media.expo=0","wife.religion=1","wife.working=0",0.112016293279022
"84","husband.edu=4","media.expo=0","wife.religion=1","wife.working=1",0.359809911744739
"85","husband.edu=4","stand.living=4","wife.edu=4","wife.religion=1",0.179226069246436
"86","husband.edu=4","stand.living=4","wife.edu=4","wife.working=0",0.0773930753564155
"87","husband.edu=4","stand.living=4","wife.edu=4","wife.working=1",0.176510522742702
"88","husband.edu=4","stand.living=4","wife.religion=1","wife.working=0",0.0706042090970808
"89","husband.edu=4","stand.living=4","wife.religion=1","wife.working=1",0.190767141887305
"90","husband.edu=4","wife.age=0","wife.religion=1","wife.working=0",0.0692464358452139
"91","husband.edu=4","wife.age=0","wife.religion=1","wife.working=1",0.208418194161575
"92","husband.edu=4","wife.edu=4","wife.religion=1","wife.working=0",0.0739986422267481
"93","husband.edu=4","wife.edu=4","wife.religion=1","wife.working=1",0.200950441276307
"94","husband.occu=3","media.expo=0","wife.religion=1","wife.working=0",0.0699253224711473
"95","husband.occu=3","media.expo=0","wife.religion=1","wife.working=1",0.253224711473184
"96","media.expo=0","stand.living=4","wife.age=1","wife.edu=3",0.0502376103190767
"97","media.expo=0","stand.living=4","wife.age=1","wife.edu=4",0.159538357094365
"98","media.expo=0","stand.living=4","wife.age=1","wife.religion=1",0.181262729124236
"99","media.expo=0","stand.living=4","wife.age=1","wife.working=0",0.065173116089613
"100","media.expo=0","stand.living=4","wife.age=1","wife.working=1",0.187372708757637
"101","media.expo=0","stand.living=4","wife.edu=4","wife.religion=1",0.184657162253904
"102","media.expo=0","stand.living=4","wife.edu=4","wife.working=0",0.0787508486082824
"103","media.expo=0","stand.living=4","wife.edu=4","wife.working=1",0.18194161575017
"104","media.expo=0","stand.living=4","wife.religion=1","wife.working=0",0.0923285811269518
"105","media.expo=0","stand.living=4","wife.religion=1","wife.working=1",0.255261371350984
"106","media.expo=0","wife.age=0","wife.religion=1","wife.working=0",0.105906313645621
"107","media.expo=0","wife.age=0","wife.religion=1","wife.working=1",0.346232179226069
"108","media.expo=0","wife.age=1","wife.religion=1","wife.working=0",0.0807875084860828
"109","media.expo=0","wife.age=1","wife.religion=1","wife.working=1",0.249151391717583
"110","media.expo=0","wife.edu=4","wife.religion=1","wife.working=0",0.0794297352342159
"111","media.expo=0","wife.edu=4","wife.religion=1","wife.working=1",0.212491513917176
