"","item1","item2","support"
"86","husband.occu=2","stand.living=4",0.128309572301426
"87","husband.occu=2","wife.age=0",0.14867617107943
"88","husband.occu=2","wife.age=1",0.139850644942295
"89","husband.occu=2","wife.edu=3",0.0909708078750849
"90","husband.occu=2","wife.edu=4",0.0902919212491514
"91","husband.occu=2","wife.religion=1",0.230142566191446
"92","husband.occu=2","wife.working=0",0.0780719619823489
"93","husband.occu=2","wife.working=1",0.210454854039375
"94","husband.occu=3","media.expo=0",0.360488798370672
"95","husband.occu=3","stand.living=3",0.134419551934827
"96","husband.occu=3","stand.living=4",0.128309572301426
"97","husband.occu=3","wife.age=0",0.241683638832315
"98","husband.occu=3","wife.age=1",0.155465037338764
"99","husband.occu=3","wife.edu=3",0.129667345553293
"100","husband.occu=3","wife.edu=4",0.088255261371351
"101","husband.occu=3","wife.religion=1",0.356415478615071
"102","husband.occu=3","wife.working=0",0.0896130346232179
"103","husband.occu=3","wife.working=1",0.307535641547862
"104","media.expo=0","stand.living=3",0.277664630006789
"105","media.expo=0","stand.living=4",0.45213849287169
"106","media.expo=0","wife.age=0",0.503733876442634
"107","media.expo=0","wife.age=1",0.422267481330618
"108","media.expo=0","wife.edu=3",0.26612355736592
"109","media.expo=0","wife.edu=4",0.387644263408011
"110","media.expo=0","wife.religion=1",0.782077393075356
"111","media.expo=0","wife.working=0",0.232179226069246
"112","media.expo=0","wife.working=1",0.693822131704005
"113","stand.living=3","wife.age=0",0.1683638832315
"114","stand.living=3","wife.age=1",0.124236252545825
"115","stand.living=3","wife.edu=3",0.0957230142566191
"116","stand.living=3","wife.edu=4",0.098438560760353
"117","stand.living=3","wife.religion=1",0.262050237610319
"118","stand.living=3","wife.working=0",0.06653088934148
"119","stand.living=3","wife.working=1",0.226069246435845
"120","stand.living=4","wife.age=0",0.204344874405974
"121","stand.living=4","wife.age=1",0.260013577732519
"122","stand.living=4","wife.edu=3",0.102511880515954
"123","stand.living=4","wife.edu=4",0.262050237610319
"124","stand.living=4","wife.religion=1",0.359131025118805
"125","stand.living=4","wife.working=0",0.131704005431093
"126","stand.living=4","wife.working=1",0.3326544467074
"127","wife.age=0","wife.edu=3",0.173794976238968
"128","wife.age=0","wife.edu=4",0.186693822131704
"129","wife.age=0","wife.religion=1",0.477936184657162
"130","wife.age=0","wife.working=0",0.127630685675492
"131","wife.age=0","wife.working=1",0.401900882552614
"132","wife.age=1","wife.edu=3",0.104548540393754
"133","wife.age=1","wife.edu=4",0.205023761031908
"134","wife.age=1","wife.religion=1",0.372708757637475
"135","wife.age=1","wife.working=0",0.122878479293958
"136","wife.age=1","wife.working=1",0.347589952477936
"137","wife.edu=3","wife.religion=1",0.243041412084182
"138","wife.edu=3","wife.working=0",0.0604209097080788
"139","wife.edu=3","wife.working=1",0.217922606924644
"140","wife.edu=4","wife.religion=1",0.294636795655126
"141","wife.edu=4","wife.working=0",0.11541072640869
"142","wife.edu=4","wife.working=1",0.276306856754922
"143","wife.religion=1","wife.working=0",0.202308214528174
"144","wife.religion=1","wife.working=1",0.648336727766463
